Xl,gamma,al
    0.004050,  -20.000000,  716.000000
    0.000100,  -20.000000,    6.000000
    0.000350,  -20.000000,    4.000000
    0.016225,  -20.000000,  126.000000
    0.000050,  -20.000000,    1.000000
    0.000250,  -20.000000,    6.000000
    0.003000,  -20.000000,   77.000000
    0.000150,  -20.000000,    8.000000
    0.000675,  -20.000000,   28.000000
    0.001875,  -20.000000,  530.000000
    0.019850,  -20.000000,  835.000000
    0.000225,  -20.000000,   11.000000
    0.000075,  -20.000000,    4.000000
    0.000050,  -20.000000,    1.000000
    0.003650,  -20.000000,   30.000000
    0.000175,  -20.000000,   10.000000
    0.005225,  -20.000000, 3478.000000
    0.008975,  -20.000000,  503.000000
    0.008150,  -20.000000,  176.000000
    0.004300,  -20.000000,  442.000000
    0.011350,  -20.000000,  947.000000
    0.000075,  -20.000000,    7.000000
    0.007375,  -20.000000,  275.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000,    8.000000
    0.015150,  -20.000000,  565.000000
    0.000700,  -20.000000,   38.000000
    0.002125,  -20.000000,   94.000000
    0.000350,  -20.000000,  316.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,    6.000000
    0.009225,  -20.000000,  426.000000
    0.000100,  -20.000000,    4.000000
    0.002125,  -20.000000,  287.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000175,  -20.000000,  208.000000
    0.000150,  -20.000000,   22.000000
    0.016650,  -20.000000,  212.000000
    0.020050,  -20.000000,  140.000000
    0.003250,  -20.000000, 1391.000000
    0.001850,  -20.000000,  131.000000
    0.000150,  -20.000000,    8.000000
    0.000100,  -20.000000,   15.000000
    0.000750,  -20.000000,   17.000000
    0.003550,  -20.000000,  725.000000
    0.000275,  -20.000000,    4.000000
    0.019800,  -20.000000, 4383.000000
    0.000525,  -20.000000,   11.000000
    0.002400,  -20.000000,  108.000000
    0.000050,  -20.000000,    1.000000
    0.002000,  -20.000000,  106.000000
    0.099475,  -20.000000, 3971.000000
    0.000625,  -20.000000,    6.000000
    0.001225,  -20.000000,   32.000000
    0.015475,  -20.000000,  463.000000
    0.001275,  -20.000000,   42.000000
    0.000075,  -20.000000,    2.000000
    0.001675,  -20.000000,   37.000000
    0.000025,  -20.000000,    1.000000
    0.004575,  -20.000000,   95.000000
    0.000100,  -20.000000,   15.000000
    0.001625,  -20.000000,  164.000000
    0.000475,  -20.000000,   86.000000
    0.000125,  -20.000000,    2.000000
    0.000825,  -20.000000,  132.000000
    0.000225,  -20.000000,   17.000000
    0.012725,  -20.000000, 1507.000000
    0.001025,  -20.000000,  122.000000
    0.000225,  -20.000000,    2.000000
    0.000375,  -20.000000,  136.000000
    0.003675,  -20.000000, 1537.000000
    0.000300,  -20.000000,    2.000000
    0.000725,  -20.000000,   33.000000
    0.003175,  -20.000000, 3259.000000
    0.000225,  -20.000000,   11.000000
    0.000050,  -20.000000,    1.000000
    0.006050,  -20.000000,  472.000000
    0.000225,  -20.000000,   16.000000
    0.002500,  -20.000000,   34.000000
    0.001775,  -20.000000,   11.000000
    0.005425,  -20.000000,  725.000000
    0.000025,  -20.000000,    1.000000
    0.008150,  -20.000000,  613.000000
    0.000125,  -20.000000,    6.000000
    0.000825,  -20.000000,   18.000000
    0.010600,  -20.000000,  406.000000
    0.000600,  -20.000000,   14.000000
    0.000350,  -20.000000,    5.000000
    0.000600,  -20.000000,    5.000000
    0.000575,  -20.000000,   18.000000
    0.001350,  -20.000000,  132.000000
    0.031550,  -20.000000,  702.000000
    0.000075,  -20.000000,    4.000000
    0.000075,  -20.000000,    2.000000
    0.004550,  -20.000000,  296.000000
    0.000025,  -20.000000,    1.000000
    0.006350,  -20.000000, 4769.000000
    0.005000,  -20.000000, 1684.000000
    0.000025,  -20.000000,    1.000000
    0.002825,  -20.000000,   62.000000
    0.003100,  -20.000000,  280.000000
    0.000825,  -20.000000,   13.000000
    0.000275,  -20.000000,   92.000000
    0.001950,  -20.000000,   88.000000
    0.004875,  -20.000000,  986.000000
    0.014925,  -20.000000,  460.000000
    0.000150,  -20.000000,   10.000000
    0.015300,  -20.000000, 1927.000000
    0.000075,  -20.000000,    4.000000
    0.000325,  -20.000000,   11.000000
    0.000100,  -20.000000,    2.000000
    0.002550,  -20.000000,   65.000000
    0.000025,  -20.000000,    1.000000
    0.000150,  -20.000000,    2.000000
    0.000250,  -20.000000,   30.000000
    0.000050,  -20.000000,    1.000000
    0.005850,  -20.000000,  389.000000
    0.000025,  -20.000000,    1.000000
    0.000175,  -20.000000,   16.000000
    0.000600,  -20.000000,   91.000000
    0.000175,  -20.000000,  310.000000
    0.007400,  -20.000000,  175.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    6.000000
    0.001125,  -20.000000,   44.000000
    0.004875,  -20.000000, 5020.000000
    0.000125,  -20.000000,   21.000000
    0.014475,  -20.000000, 1196.000000
    0.000400,  -20.000000,   11.000000
    0.004325,  -20.000000,  212.000000
    0.000400,  -20.000000,   86.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,    2.000000
    0.000125,  -20.000000,    2.000000
    0.000250,  -20.000000,    3.000000
    0.000750,  -20.000000,  231.000000
    0.002175,  -20.000000,  206.000000
    0.000325,  -20.000000,    6.000000
    0.009450,  -20.000000,  160.000000
    0.013725,  -20.000000,  467.000000
    0.000050,  -20.000000,    1.000000
    0.011675,  -20.000000, 1244.000000
    0.000075,  -20.000000,    5.000000
    0.011025,  -20.000000,  265.000000
    0.086300,  -20.000000, 7664.000000
    0.002775,  -20.000000,  259.000000
    0.000200,  -20.000000,    7.000000
    0.010000,  -20.000000,  603.000000
    0.005325,  -20.000000, 1197.000000
    0.000275,  -20.000000,    8.000000
    0.000825,  -20.000000, 4677.000000
    0.010375,  -20.000000,  468.000000
    0.000125,  -20.000000,   11.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,   18.000000
    0.000750,  -20.000000,  471.000000
    0.001000,  -20.000000,  146.000000
    0.000200,  -20.000000,    4.000000
    0.000275,  -20.000000,    7.000000
    0.002375,  -20.000000,  334.000000
    0.000025,  -20.000000,    1.000000
    0.007000,  -20.000000,  758.000000
    0.000150,  -20.000000,    4.000000
    0.001675,  -20.000000,   94.000000
    0.001775,  -20.000000,   93.000000
    0.005825,  -20.000000,  251.000000
    0.000775,  -20.000000,   25.000000
    0.000050,  -20.000000,    1.000000
    0.012750,  -20.000000,  271.000000
    0.000075,  -20.000000,    8.000000
    0.001475,  -20.000000,  576.000000
    0.000050,  -20.000000,    1.000000
    0.003100,  -20.000000,  346.000000
    0.047250,  -20.000000, 3410.000000
    0.000050,  -20.000000,    1.000000
    0.000800,  -20.000000,   31.000000
    0.000550,  -20.000000,  343.000000
    0.000150,  -20.000000,    4.000000
    0.005100,  -20.000000,  206.000000
    0.002550,  -20.000000,  253.000000
    0.006400,  -20.000000,  686.000000
    0.016675,  -20.000000,  503.000000
    0.000825,  -20.000000, 1128.000000
    0.000100,  -20.000000,    3.000000
    0.003275,  -20.000000,  200.000000
    0.000450,  -20.000000,   18.000000
    0.000025,  -20.000000,    1.000000
    0.001300,  -20.000000,  109.000000
    0.000025,  -20.000000,    1.000000
    0.002175,  -20.000000,   46.000000
    0.000175,  -20.000000,    3.000000
    0.000475,  -20.000000,   14.000000
    0.014825,  -20.000000, 1739.000000
    0.000325,  -20.000000,   32.000000
    0.000225,  -20.000000,    6.000000
    0.025675,  -20.000000, 4688.000000
    0.000075,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.000325,  -20.000000,    4.000000
    0.006025,  -20.000000,  910.000000
    0.000525,  -20.000000,    8.000000
    0.000400,  -20.000000,  509.000000
    0.035025,  -20.000000,  803.000000
    0.008225,  -20.000000,  216.000000
    0.000150,  -20.000000,    2.000000
    0.000400,  -20.000000,    6.000000
    0.000075,  -20.000000,    2.000000
    0.000200,  -20.000000,   39.000000
    0.000075,  -20.000000,    4.000000
    0.000150,  -20.000000,    3.000000
    0.001550,  -20.000000,   36.000000
    0.000175,  -20.000000,    2.000000
    0.000875,  -20.000000,   87.000000
    0.000400,  -20.000000,   13.000000
    0.003225,  -20.000000,  416.000000
    0.004300,  -20.000000,   96.000000
    0.009325,  -20.000000,  280.000000
    0.034300,  -20.000000, 1400.000000
    0.000425,  -20.000000,   15.000000
    0.019525,  -20.000000,  599.000000
    0.052675,  -20.000000, 3377.000000
    0.001575,  -20.000000,   74.000000
    0.002550,  -20.000000,   84.000000
    0.000050,  -20.000000,    1.000000
    0.001375,  -20.000000,   90.000000
    0.000050,  -20.000000,    1.000000
    0.000600,  -20.000000,  434.000000
    0.000100,  -20.000000,    2.000000
    0.000725,  -20.000000,   68.000000
    0.040725,  -20.000000, 1596.000000
    0.000750,  -20.000000,   10.000000
    0.000025,  -20.000000,    1.000000
    0.048725,  -20.000000, 7146.000000
    0.001025,  -20.000000, 1014.000000
    0.000900,  -20.000000,   31.000000
    0.004675,  -20.000000,  139.000000
    0.000075,  -20.000000,    5.000000
    0.000025,  -20.000000,    1.000000
    0.000025,  -20.000000,    1.000000
    0.000450,  -20.000000,  233.000000
    0.000975,  -20.000000,   30.000000
    0.007700,  -20.000000, 1011.000000
    0.017800,  -20.000000,  232.000000
    0.000050,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000600,  -20.000000,   47.000000
    0.002750,  -20.000000,   44.000000
    0.000075,  -20.000000,    3.000000
    0.005900,  -20.000000, 2377.000000
    0.001875,  -20.000000,  135.000000
    0.004650,  -20.000000,  212.000000
    0.000150,  -20.000000,    9.000000
    0.001800,  -20.000000,   28.000000
    0.000100,  -20.000000,    2.000000
    0.000200,  -20.000000,   18.000000
    0.007500,  -20.000000,  361.000000
    0.000050,  -20.000000,    1.000000
    0.012075,  -20.000000, 1623.000000
    0.001575,  -20.000000,  243.000000
    0.004825,  -20.000000,  236.000000
    0.000100,  -20.000000,    2.000000
    0.000025,  -20.000000,    1.000000
    0.004125,  -20.000000,  154.000000
    0.000050,  -20.000000,    1.000000
    0.000075,  -20.000000,    2.000000
    0.000775,  -20.000000,    3.000000
    0.005775,  -20.000000,  229.000000
    0.004400,  -20.000000,  209.000000
    0.000250,  -20.000000,   43.000000
    0.001525,  -20.000000,  101.000000
    0.000025,  -20.000000,    1.000000
    0.003275,  -20.000000,  122.000000
    0.005500,  -20.000000,  301.000000
    0.001150,  -20.000000,   24.000000
    0.000950,  -20.000000,   14.000000
    0.000350,  -20.000000,  454.000000
    0.002925,  -20.000000,  174.000000
    0.000100,  -20.000000,    5.000000
    0.003800,  -20.000000,  245.000000
    0.010950,  -20.000000,  167.000000
    0.000025,  -20.000000,    1.000000
    0.000425,  -20.000000,    6.000000
    0.000225,  -20.000000,   22.000000
    0.006900,  -20.000000,  359.000000
    0.000200,  -20.000000,   21.000000
    0.004025,  -20.000000,  129.000000
    0.000400,  -20.000000,   18.000000
    0.000400,  -20.000000,   18.000000
    0.000575,  -20.000000,    7.000000
    0.000050,  -20.000000,    1.000000
    0.000175,  -20.000000,   17.000000
    0.001775,  -20.000000,   60.000000
    0.000175,  -20.000000,    5.000000
    0.010425,  -20.000000, 1101.000000
    0.003750,  -20.000000, 1414.000000
    0.001875,  -20.000000,  444.000000
    0.000050,  -20.000000,    1.000000
    0.001850,  -20.000000,   89.000000
    0.000100,  -20.000000,    2.000000
    0.000075,  -20.000000,    3.000000
    0.000425,  -20.000000,    9.000000
    0.003050,  -20.000000,   91.000000
    0.000025,  -20.000000,    1.000000
    0.000125,  -20.000000,    8.000000
    0.010675,  -20.000000,  404.000000
    0.003325,  -20.000000,   87.000000
    0.007300,  -20.000000,  253.000000
    0.000075,  -20.000000,    2.000000
    0.000075,  -20.000000,    3.000000
    0.004825,  -20.000000,  196.000000
    0.001625,  -20.000000,  253.000000
    0.000075,  -20.000000,    2.000000
    0.000250,  -20.000000,    5.000000
    0.000850,  -20.000000,   26.000000
    0.006200,  -20.000000,  136.000000
    0.057725,  -20.000000, 4489.000000
    0.000025,  -20.000000,    1.000000
    0.000675,  -20.000000,  325.000000
    0.000275,  -20.000000,  292.000000
    0.000025,  -20.000000,    1.000000
    0.001675,  -20.000000,  194.000000
    0.000950,  -20.000000,   42.000000
    0.000600,  -20.000000,   53.000000
    0.001400,  -20.000000,   90.000000
    0.000325,  -20.000000,    6.000000
    0.000050,  -20.000000,    1.000000
    0.000625,  -20.000000,   25.000000
    0.000300,  -20.000000,   71.000000
    0.008275,  -20.000000, 2454.000000
    0.000925,  -20.000000,   31.000000
    0.000050,  -20.000000,    1.000000
    0.001125,  -20.000000,  145.000000
    0.001400,  -20.000000,  125.000000
    0.000950,  -20.000000,   18.000000
    0.000750,  -20.000000,   17.000000
    0.008550,  -20.000000,  159.000000
    0.002400,  -20.000000,   54.000000
    0.003150,  -20.000000,   46.000000
    0.002075,  -20.000000,   85.000000
    0.000075,  -20.000000,    3.000000
    0.021900,  -20.000000, 2686.000000
    0.000200,  -20.000000,    8.000000
    0.005825,  -20.000000, 2266.000000
    0.000125,  -20.000000,   13.000000
    0.005500,  -20.000000,  555.000000
    0.000050,  -20.000000,    1.000000
    0.000200,  -20.000000,    3.000000
    0.001300,  -20.000000,   59.000000
    0.000950,  -20.000000,  198.000000
    0.000500,  -20.000000,    3.000000
    0.001175,  -20.000000,   11.000000
    0.000200,  -20.000000,   98.000000
    0.000050,  -20.000000,    1.000000
    0.019550,  -20.000000,  148.000000
    0.000025,  -20.000000,    1.000000
    0.000050,  -20.000000,    1.000000
    0.000125,  -20.000000,    3.000000
    0.009175,  -20.000000,  542.000000
    0.004275,  -20.000000,  421.000000
    0.000250,  -20.000000,   16.000000
    0.023700,  -20.000000, 2160.000000
    0.000050,  -20.000000,    1.000000
    0.007225,  -20.000000,  455.000000
    0.001025,  -20.000000,   38.000000
    0.006025,  -20.000000,  300.000000
    0.002375,  -20.000000,   57.000000
    0.000025,  -20.000000,    1.000000
    0.000775,  -20.000000,   60.000000
    0.001625,  -20.000000,   66.000000
    0.000350,  -20.000000,  243.000000
    0.000875,  -20.000000,   32.000000
    0.002375,  -20.000000,   40.000000
    0.001700,  -20.000000,  131.000000
    0.000100,  -20.000000,    3.000000
    0.019425,  -20.000000,  360.000000
    0.003775,  -20.000000,  103.000000
    0.000325,  -20.000000,  563.000000
    0.001525,  -20.000000,   38.000000
    0.008125,  -20.000000,  291.000000
    0.001000,  -20.000000,   33.000000
    0.000050,  -20.000000,    1.000000
    0.000100,  -20.000000,    3.000000
    0.011550,  -20.000000,  270.000000
    0.000025,  -20.000000,    1.000000
    0.000550,  -20.000000,    5.000000
    0.006850,  -20.000000,   91.000000
    0.000600,  -20.000000,  103.000000
    0.000025,  -20.000000,    1.000000
    0.016225,  -20.000000, 2632.000000
    0.000150,  -20.000000,    6.000000
    0.000100,  -20.000000,    4.000000
    0.000300,  -20.000000,    7.000000
    0.001250,  -20.000000,   30.000000
    0.000025,  -20.000000,    1.000000
    0.067475,  -20.000000, 8119.000000
    0.000050,  -20.000000,    1.000000
    0.000325,  -20.000000,   10.000000
    0.002050,  -20.000000,  363.000000
    0.001925,  -20.000000, 2193.000000
    0.001575,  -20.000000,   85.000000
    0.000050,  -20.000000,    1.000000
    0.000600,  -20.000000,   38.000000
    0.038325,  -20.000000,  511.000000
    0.000250,  -20.000000,    2.000000
    0.000475,  -20.000000,   13.000000
    0.000500,  -20.000000,   26.000000
    0.000075,  -20.000000,   17.000000
    0.028025,  -20.000000,  759.000000
    0.000425,  -20.000000,   95.000000
    0.013025,  -20.000000,  303.000000
    0.001450,  -20.000000,   14.000000
    0.000100,  -20.000000,   28.000000
    0.000075,  -20.000000,    2.000000
    0.000550,  -20.000000,   22.000000
    0.001750,  -20.000000,   16.000000
    0.010100,  -20.000000,  764.000000
    0.000025,  -20.000000,    1.000000
    0.002925,  -20.000000,  107.000000
    0.000250,  -20.000000,   29.000000
    0.000025,  -20.000000,    1.000000
    0.054050,  -20.000000, 2242.000000
    0.000025,  -20.000000,    1.000000
    0.000200,  -20.000000,   18.000000
