tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1189,10,-7.25465,-6.96181,-8.92547,-8.1302,-8.84495
1190,7.499,-7.05792,-6.42081,-7.6181,-6.28955,-6.34315
1191,5.623,-4.59104,-4.40993,-5.4269,-4.42201,-4.32344
1192,4.217,-4.09009,-3.74386,-4.65974,-4.43744,-4.71372
1193,3.162,-3.07885,-3.41186,-3.80929,-2.84149,-2.61891
1194,2.371,-2.24882,-2.40229,-2.87392,-2.38346,-2.28843
1195,1.778,-1.29094,-1.33683,-1.81356,-1.45966,-1.3042
1196,1.334,-0.52363,-0.76617,-0.86182,-0.5546,-0.16499
1197,1,-0.80068,-1.02824,-1.32111,-0.96117,-0.77372
1198,0.332,0.07079,0.42819,0.18547,0.0141,0.35194
1199,0.005,0.0647,0.1381,0.05793,-0.03909,0.3339
1200,0,0.18367,0.40221,1.94093,0.0779,0.65333
1201,100,-107.69534,-24.51594,-35.10147,-73.60008,-85.76803
1202,74.989,-1.143,-10.5187,-1.82286,-11.66047,-12.35911
1203,56.423,-50.52771,-29.39314,-41.0262,-40.46768,-44.56716
1204,42.17,-28.22787,-10.59433,-18.60539,-14.66358,-16.10846
1205,31.623,-17.00812,-13.94708,-16.69,-15.13241,-15.37065
1206,23.714,-21.86248,-13.89082,-18.50463,-14.22217,-14.61106
1207,17.783,-12.80254,-8.52268,-13.37769,-13.508,-15.23245
1208,13.335,-11.4886,-7.14629,-12.33292,-11.91394,-13.07012
1209,10,-8.83298,-7.64267,-9.50207,-8.07304,-8.16609
1210,7.499,-7.13695,-6.28071,-7.84213,-6.67041,-6.90784
1211,5.623,-4.98302,-5.07869,-5.91396,-4.6317,-4.43449
1212,4.217,-3.92256,-3.73888,-4.19306,-3.38004,-3.21357
1213,3.162,-2.58963,-2.59598,-3.04807,-2.49081,-2.35294
1214,2.371,-1.88114,-2.17281,-2.46366,-1.82433,-1.54547
1215,1.778,-1.45745,-1.7045,-1.89961,-1.48504,-1.26337
1216,1.334,-0.77847,-0.88362,-1.20192,-0.88974,-0.56824
1217,1,-0.68676,-0.75703,-1.04911,-0.74807,-0.46971
1218,0.332,-0.26216,-0.06776,-0.40089,-0.34118,-0.03775
1219,0.005,0.46252,1.14217,2.18678,0.42433,0.97562
1220,0,0.40901,0.81267,1.68782,0.34332,0.8263
1221,100,NaN,NaN,NaN,NaN,NaN
1222,74.989,-126.55103,-54.41026,-57.93123,-57.60649,-62.25448
1223,56.423,-42.76027,-22.96989,-45.66074,-45.47608,-48.92535
1224,42.17,-29.61724,-26.65033,-37.07354,-30.99885,-32.30879
1225,31.623,-44.82061,-11.70065,-29.68587,-29.25098,-31.30934
1226,23.714,-20.7838,-14.29106,-22.75392,-17.01133,-18.0877
1227,17.783,-16.23514,-11.3792,-15.01531,-16.44407,-18.09626
1228,13.335,-10.91335,-8.7894,-11.56653,-9.25645,-9.62965
1229,10,-10.85341,-8.54599,-9.89484,-8.1361,-8.02685
1230,7.499,-6.34155,-5.42101,-6.72181,-5.78135,-6.01475
1231,5.623,-4.97764,-4.64102,-5.65919,-4.45598,-4.36443
1232,4.217,-3.68856,-3.64554,-4.41864,-3.56241,-3.48426
1233,3.162,-2.23875,-2.51175,-2.78008,-2.1405,-1.94842
1234,2.371,-1.57945,-1.82727,-2.11373,-1.70054,-1.48758
1235,1.778,-1.28879,-1.29194,-1.73116,-1.26188,-1.02118
1236,1.334,-0.81559,-1.01101,-1.28116,-0.86692,-0.60481
1237,1,-0.84409,-1.01837,-1.26511,-0.91764,-0.72542
1238,0.332,0.14718,0.58849,0.5289,0.10041,0.66628
1239,0.005,0.24133,0.63775,2.6286,0.1361,0.71479
1240,0,0.22278,0.56301,0.92944,0.17279,0.63947
1241,100,-75.66171,-39.73612,-32.01211,-29.63924,-29.81885
1242,74.989,-52.33232,-35.02732,-24.69362,-21.26742,-19.1823
1243,56.423,-48.09292,-29.19995,-37.98182,-41.06372,-44.30708
1244,42.17,-48.52337,-23.11952,-36.589,-41.05924,-45.0477
1245,31.623,-20.95807,-22.45827,-26.74348,-22.44363,-23.62293
1246,23.714,-17.98453,-15.08377,-18.14995,-15.43781,-16.07271
1247,17.783,-12.89921,-12.02368,-14.14806,-11.01764,-11.13087
1248,13.335,-12.28191,-7.9777,-11.97549,-11.98786,-13.26034
1249,10,-6.88829,-6.95127,-8.77999,-7.82632,-8.28346
1250,7.499,-7.07099,-5.65816,-6.96455,-6.17916,-6.29989
1251,5.623,-4.82666,-4.52676,-5.65416,-5.06265,-5.21135
1252,4.217,-3.86081,-3.81379,-4.75084,-4.44824,-4.77671
1253,3.162,-3.16958,-3.11645,-3.58606,-3.0432,-2.91662
1254,2.371,-2.84006,-2.73403,-3.27863,-2.72393,-2.56524
1255,1.778,-1.45595,-1.43788,-1.85817,-1.46291,-1.28452
1256,1.334,-1.22264,-1.23633,-1.69229,-1.37777,-1.24659
1257,1,-1.07231,-1.17275,-1.54679,-1.04657,-0.79399
1258,0.332,0.04246,0.28064,0.32769,-0.0103,0.49489
1259,0.005,-0.13246,0.00071,2.77947,-0.16647,0.55805
1260,0,0.36618,0.87628,2.23819,0.31551,0.79959
1261,100,-82.77093,-32.29891,-31.10157,-47.03543,-51.62324
1262,74.989,-52.63175,-26.59317,-41.36996,-42.97329,-46.31865
1263,56.423,-48.95225,-24.41326,-31.14383,-36.5634,-41.64592
1264,42.17,-34.99036,-19.3685,-25.94002,-23.88234,-24.76589
1265,31.623,-41.26637,-25.32715,-31.93255,-29.66151,-30.49476
1266,23.714,-13.29486,-9.27683,-14.03209,-13.77558,-14.95927
1267,17.783,-13.63586,-8.95168,-13.90349,-12.70933,-13.62478
1268,13.335,-13.04411,-8.73373,-13.04838,-10.23811,-10.64764
1269,10,-8.55562,-7.03959,-10.09719,-8.64521,-8.9611
1270,7.499,-6.45725,-5.87036,-7.19234,-5.97525,-6.00722
1271,5.623,-5.49759,-4.73999,-5.91553,-5.01119,-5.04898
1272,4.217,-4.18001,-4.8874,-5.25622,-3.99253,-3.74169
1273,3.162,-2.90425,-2.69126,-3.31248,-2.84887,-2.77968
1274,2.371,-1.6057,-1.77661,-2.10586,-1.46417,-1.10799
1275,1.778,-1.25052,-1.38315,-1.69976,-1.27626,-1.08689
1276,1.334,-0.94255,-0.95617,-1.42979,-1.11747,-0.87838
1277,1,-0.7354,-0.74916,-1.13063,-0.67207,-0.19298
1278,0.332,-0.29979,-0.21063,-0.6768,-0.3212,0.13862
1279,0.005,0.40005,0.79528,2.15123,0.28952,0.8819
1280,0,0.22044,0.62149,1.97319,0.14864,0.74708
1281,100,-14.86596,-16.37396,-33.91529,-41.7899,-49.10443
1282,74.989,-75.71598,-21.2364,-30.50365,-33.97299,-36.8854
1283,56.423,-52.80535,-19.53846,-25.68174,-28.82886,-31.09552
1284,42.17,-14.56031,-16.78645,-20.17211,-18.57822,-19.31714
1285,31.623,-20.3669,-13.47238,-17.88398,-14.60304,-14.9404
1286,23.714,-21.78847,-11.35989,-16.06217,-15.67745,-16.91435
1287,17.783,-20.02853,-9.94556,-15.02457,-13.42271,-14.57904
1288,13.335,-10.10079,-9.61983,-13.0643,-11.2606,-11.74461
1289,10,-7.55036,-5.94879,-7.23839,-5.98481,-5.89505
1290,7.499,-6.37213,-5.91329,-7.50186,-6.51162,-6.66191
1291,5.623,-4.47904,-4.12275,-4.91807,-4.17251,-4.0895
1292,4.217,-4.34613,-4.03973,-4.99838,-4.16364,-4.16736
1293,3.162,-2.43945,-2.52326,-2.92675,-2.30272,-2.10469
1294,2.371,-2.09249,-2.23953,-2.62911,-2.21592,-2.07882
1295,1.778,-1.53694,-1.61655,-2.03584,-1.51442,-1.29434
1296,1.334,-0.95022,-1.14858,-1.48446,-1.09988,-0.82164
1297,1,-0.80759,-0.69144,-1.17203,-0.8825,-0.72425
1298,0.332,-0.10484,-0.09263,-0.29681,-0.18105,0.20069
1299,0.005,0.10643,0.47337,0.38197,0.05267,0.54749
1300,0,0.19219,0.7007,2.21582,0.19886,0.77723
1301,100,-32.61021,-32.39001,-26.37804,-47.03543,-53.69978
1302,74.989,-61.17357,-38.91468,-5.36233,-21.24595,-18.71036
1303,56.423,-23.1026,-22.59583,-26.20365,-36.56902,-41.52574
1304,42.17,-29.47651,-17.15679,-18.00767,-10.90948,-9.96639
1305,31.623,-33.04825,-21.13065,-25.69697,-19.97228,-20.81943
1306,23.714,-18.83312,-17.28761,-19.19735,-17.90517,-18.86033
1307,17.783,-13.1811,-13.47679,-15.84393,-13.76112,-14.29077
1308,13.335,-11.30544,-8.51333,-11.73584,-10.71943,-11.31212
1309,10,-9.40135,-8.18263,-10.40134,-9.61055,-10.16219
1310,7.499,-7.04921,-6.5354,-8.09892,-6.89699,-7.08077
1311,5.623,-4.50616,-4.08281,-5.06881,-4.29606,-4.33533
1312,4.217,-3.18707,-3.14195,-3.87446,-3.53204,-3.59931
1313,3.162,-2.917,-3.28369,-3.82324,-3.19885,-3.14075
1314,2.371,-2.42747,-2.39107,-2.7753,-2.24132,-2.14368
1315,1.778,-1.62891,-1.9813,-2.36797,-1.84638,-1.68608
1316,1.334,-1.33434,-1.429,-1.81192,-1.41581,-1.24316
1317,1,-0.67857,-0.85042,-1.09026,-0.76133,-0.50703
1318,0.332,-0.17463,-0.17385,-0.26014,-0.21781,0.24046
1319,0.005,0.28329,0.78659,2.19278,0.24258,0.76299
1320,0,0.50869,0.94099,1.99464,0.41874,0.87829
1321,100,-118.64393,-5.31614,-28.54741,-47.03543,-56.72604
1322,74.989,-35.38884,-22.71542,-28.99594,-27.54829,-29.99306
1323,56.423,-48.43346,-29.00792,-41.1027,-33.91214,-36.32486
1324,42.17,-31.69106,-17.41583,-25.74386,-33.97297,-38.83344
1325,31.623,-27.34177,-16.12108,-23.00275,-22.49318,-23.63512
1326,23.714,-18.62747,-12.15269,-17.23522,-14.74656,-15.27663
1327,17.783,-16.78703,-11.76779,-16.45515,-14.76481,-15.89117
1328,13.335,-11.07441,-8.76554,-11.79865,-10.46927,-10.94058
1329,10,-8.00829,-6.59314,-8.23989,-7.60614,-8.10103
1330,7.499,-6.5963,-6.43179,-7.67432,-6.45574,-6.40972
1331,5.623,-4.78191,-4.50614,-5.49289,-4.5681,-4.5857
1332,4.217,-3.4135,-3.3354,-4.12501,-3.54214,-3.40866
1333,3.162,-2.60729,-3.01781,-3.5116,-2.90199,-2.7537
1334,2.371,-2.60758,-2.63004,-3.07869,-2.68744,-2.49018
1335,1.778,-1.6674,-1.87955,-2.331,-1.92002,-1.80099
1336,1.334,-1.28701,-1.55907,-1.82071,-1.3778,-1.16937
1337,1,-0.95949,-1.22491,-1.49029,-1.08929,-0.8655
1338,0.332,-0.20525,-0.02662,-0.15849,-0.25338,0.36844
1339,0.005,0.0708,0.14249,0.25052,-0.01193,0.37843
1340,0,-0.13882,-0.09297,-0.33678,-0.22682,0.06952
1341,100,-54.45994,-27.3497,-33.60513,-41.76973,-41.41169
1342,74.989,-78.57738,-37.80544,-38.4592,-73.60008,-82.73999
1343,56.423,-58.51429,-30.67066,-44.76274,-49.65654,-55.10902
1344,42.17,-25.39278,-21.94306,-29.92461,-24.67828,-23.30838
1345,31.623,-21.62778,-13.83178,-17.77465,-16.77217,-17.34449
1346,23.714,-16.50551,-6.5079,-13.29448,-13.47279,-14.7994
1347,17.783,-14.66165,-11.34772,-17.31323,-17.2083,-18.67531
1348,13.335,-10.92809,-9.49308,-12.26725,-9.6097,-9.90934
1349,10,-8.50746,-6.76746,-9.45881,-7.83436,-8.20749
1350,7.499,-6.90544,-6.03657,-7.68996,-6.46259,-6.60324
1351,5.623,-4.38393,-4.25237,-4.97645,-4.08479,-3.97108
1352,4.217,-4.21233,-3.76379,-4.45856,-3.84862,-3.79112
1353,3.162,-2.6883,-2.41863,-3.10146,-2.61573,-2.50318
1354,2.371,-2.01841,-2.33449,-2.63726,-2.09685,-1.94013
1355,1.778,-1.38197,-1.47437,-1.70564,-1.42548,-1.27092
1356,1.334,-1.21124,-1.41876,-1.65545,-1.10526,-0.79581
1357,1,-0.63929,-0.75926,-0.87484,-0.64775,-0.33417
1358,0.332,-0.11002,-0.00874,-0.10992,-0.15593,0.42528
1359,0.005,0.13066,0.35822,1.41728,0.07741,0.46372
1360,0,0.002,0.30333,2.26979,-0.0592,0.46834
1361,100,-305.08925,-105.67739,-4.95168,-73.60009,-71.36767
1362,74.989,-83.05369,-31.25349,-40.66712,-47.03543,-53.91313
1363,56.423,-30.88432,-22.42313,-36.13906,-39.53891,-40.84661
1364,42.17,-16.92891,-13.41493,-18.03437,-19.6898,-19.48717
1365,31.623,-34.51192,-13.41716,-29.09965,-33.96158,-38.12004
1366,23.714,-18.71824,-13.34571,-18.35009,-14.54445,-14.65533
1367,17.783,-16.17344,-12.23306,-15.69299,-13.53652,-13.92097
1368,13.335,-10.32305,-7.99096,-10.35275,-10.34692,-11.23033
1369,10,-9.6482,-7.09771,-9.30411,-8.35101,-8.61349
1370,7.499,-6.93934,-6.89303,-8.63249,-7.13954,-7.43994
1371,5.623,-5.08846,-4.92897,-6.01523,-5.19527,-5.27699
1372,4.217,-3.73057,-3.22677,-4.01606,-3.32272,-3.19139
1373,3.162,-3.37393,-3.34252,-3.90183,-3.38769,-3.32132
1374,2.371,-1.84417,-1.89673,-2.48687,-1.86453,-1.60703
1375,1.778,-1.44987,-1.78497,-1.9609,-1.53795,-1.30766
1376,1.334,-1.30946,-1.31125,-1.77822,-1.48597,-1.39698
1377,1,-0.61609,-0.62382,-1.02739,-0.70714,-0.41759
1378,0.332,-0.37185,-0.42666,-0.61193,-0.39814,-0.04891
1379,0.005,0.38064,0.92252,1.97945,0.35469,0.77115
1380,0,0.21714,0.38063,0.80979,0.14795,0.54062
1381,100,-80.89421,-4.55967,-16.24006,-73.60009,-87.3266
1382,74.989,-45.70371,-22.20427,-25.6524,-33.9824,-36.37088
1383,56.423,-45.70939,-32.53419,-45.82923,-43.26515,-45.6168
1384,42.17,-16.65837,-15.42772,-16.85978,-15.66964,-16.77676
1385,31.623,-13.92191,-12.20292,-15.45821,-12.52563,-12.5033
1386,23.714,-20.98319,-11.74959,-19.72083,-21.52181,-24.32741
1387,17.783,-15.62186,-10.30358,-15.04971,-15.0493,-16.2414
1388,13.335,-7.59208,-7.55401,-9.20184,-8.26755,-8.27399
1389,10,-9.745,-8.59017,-11.41091,-10.1197,-10.57528
1390,7.499,-7.18516,-5.90815,-7.92916,-6.83939,-7.11155
1391,5.623,-4.39952,-4.64218,-5.59543,-4.67035,-4.64285
1392,4.217,-4.35284,-3.66438,-4.7576,-4.20012,-4.23183
1393,3.162,-2.9842,-2.99416,-3.56423,-2.96975,-2.97055
1394,2.371,-1.90192,-2.1366,-2.48383,-2.08327,-2.00982
1395,1.778,-1.46945,-1.70822,-2.02654,-1.54455,-1.36074
1396,1.334,-1.12811,-1.12239,-1.65093,-1.21745,-0.96569
1397,1,-0.95161,-1.20485,-1.37899,-0.93744,-0.60544
1398,0.332,-0.18002,-0.07565,-0.40644,-0.2751,0.08757
1399,0.005,0.0645,0.30171,0.29761,0.00615,0.42539
1400,0,0.20123,0.58324,2.6315,0.11777,0.79204
1401,100,-67.08094,-41.66586,-46.41231,-73.60008,-80.95729
1402,74.989,-115.29874,-93.85508,-32.98763,-73.60009,-73.1951
1403,56.423,-3.42956,-52.40818,-61.47031,-33.96668,-32.97091
1404,42.17,-16.54226,-16.67293,-21.37226,-20.38424,-22.44812
1405,31.623,-27.93028,-17.97942,-25.27485,-23.88238,-24.37124
1406,23.714,-23.75371,-10.92001,-17.38738,-19.77572,-22.24872
1407,17.783,-12.90261,-9.61321,-12.91183,-13.0102,-14.13622
1408,13.335,-11.0571,-7.93825,-10.11169,-9.0385,-9.21603
1409,10,-7.72257,-7.62811,-9.73828,-8.34444,-8.71601
1410,7.499,-6.54059,-5.34426,-6.81577,-6.14804,-6.49054
1411,5.623,-4.40584,-4.0891,-5.12199,-4.30046,-4.33422
1412,4.217,-4.05904,-3.91578,-4.85847,-4.12091,-3.90824
1413,3.162,-2.48015,-2.64147,-2.90309,-2.4639,-2.37088
1414,2.371,-2.14619,-2.00208,-2.60528,-2.13706,-2.0106
1415,1.778,-1.46998,-1.56786,-1.9419,-1.6245,-1.52622
1416,1.334,-1.0306,-1.06796,-1.42415,-0.98763,-0.7082
1417,1,-0.76861,-0.76526,-1.2079,-0.84798,-0.57628
1418,0.332,-0.37067,-0.42917,-0.70442,-0.42757,-0.20426
1419,0.005,0.20052,0.56009,2.00178,0.17095,0.66884
1420,0,0.01172,0.12605,0.01265,-0.07065,0.37365
1421,100,-18.42483,-29.83218,-19.37395,-73.60009,-86.53933
1422,74.989,-67.94591,-23.60363,-33.13447,-45.14242,-51.95433
1423,56.423,-45.40278,-26.25388,-35.2641,-29.66908,-31.16034
1424,42.17,-28.3627,-13.15228,-21.83372,-33.95783,-39.71579
1425,31.623,-20.75218,-18.77829,-21.95143,-15.92585,-16.07563
1426,23.714,-17.27379,-14.55463,-18.46011,-13.4261,-13.60758
1427,17.783,-14.26975,-9.62059,-14.216,-14.10152,-15.31175
1428,13.335,-11.60778,-9.91207,-11.79167,-9.64496,-9.91419
1429,10,-9.62034,-8.09313,-10.48583,-9.3215,-9.85796
1430,7.499,-6.40949,-6.00651,-7.64428,-6.42461,-6.54511
1431,5.623,-4.54168,-3.96937,-5.2015,-4.72806,-4.93528
1432,4.217,-4.01068,-4.04086,-4.81592,-3.98538,-3.92357
1433,3.162,-2.57279,-2.91685,-3.42252,-2.69377,-2.55349
1434,2.371,-2.39315,-2.3307,-2.80466,-2.31693,-2.15834
1435,1.778,-1.17045,-1.55736,-1.75121,-1.33319,-1.16171
1436,1.334,-0.92878,-0.99924,-1.25015,-0.91078,-0.67929
1437,1,-0.66776,-0.59916,-0.94974,-0.57016,-0.22122
1438,0.332,-0.47672,-0.40272,-0.80305,-0.53128,-0.22745
1439,0.005,-0.09822,0.13316,-0.1692,-0.1856,0.2285
1440,0,0.15638,0.34862,0.38227,0.06925,0.55731
1441,100,-50.47749,-16.5568,-21.87194,-47.03543,-56.74841
1442,74.989,-44.46401,-84.43527,-104.48358,-57.60649,-53.97828
1443,56.423,-31.66814,-17.13184,-27.04655,-27.33552,-30.56029
1444,42.17,-10.40733,-9.4133,-17.75359,-23.52087,-25.77926
1445,31.623,-7.57741,-8.08785,-10.78515,-11.64373,-12.57699
1446,23.714,-15.13624,-14.69748,-19.47459,-13.57547,-13.79035
1447,17.783,-11.41837,-9.01779,-12.96166,-11.18694,-12.1187
1448,13.335,-15.46482,-10.24808,-13.6827,-11.8086,-12.31818
1449,10,-7.89252,-7.47471,-9.75271,-8.36165,-8.9249
1450,7.499,-7.01531,-6.0105,-7.83313,-7.14085,-7.68963
1451,5.623,-4.66911,-4.62243,-5.61137,-4.51869,-4.45434
1452,4.217,-4.04985,-3.7649,-4.63334,-3.95539,-3.89767
1453,3.162,-2.58046,-2.75717,-3.33004,-2.584,-2.38732
1454,2.371,-1.66985,-1.91188,-2.11781,-1.59175,-1.32316
1455,1.778,-1.20928,-1.0298,-1.56847,-1.16654,-0.99872
1456,1.334,-0.91784,-0.93262,-1.24366,-0.87753,-0.5773
1457,1,-0.82509,-0.95438,-1.141,-0.8659,-0.72157
1458,0.332,-0.01337,0.13794,-0.06671,-0.067,0.38936
1459,0.005,0.44339,1.13421,2.32441,0.41453,0.99436
1460,0,0.31097,1.04767,2.79928,0.2549,0.88613
1461,100,-126.51477,-69.71791,3.41602,-33.99182,-30.31879
1462,74.989,-50.1816,-19.97851,-53.51539,-47.03543,-51.47138
1463,56.423,-33.79465,-31.43519,-42.26283,-49.63109,-56.02181
1464,42.17,-23.36507,-20.15917,-22.68187,-15.15616,-13.99502
1465,31.623,-14.6789,-10.95496,-17.26758,-17.14536,-17.93133
1466,23.714,-22.40198,-16.47207,-21.16112,-18.56632,-19.25308
1467,17.783,-12.02611,-9.67059,-12.40966,-11.67716,-12.06812
1468,13.335,-8.52349,-9.63456,-11.08037,-8.45129,-8.38338
1469,10,-6.88446,-5.20945,-6.91504,-5.62083,-5.66061
1470,7.499,-7.03055,-5.78631,-7.08706,-5.96142,-6.04449
1471,5.623,-5.01008,-4.72634,-5.7721,-4.77185,-4.72896
1472,4.217,-3.53691,-4.21744,-4.67108,-3.70091,-3.45285
1473,3.162,-2.59959,-2.68563,-3.18533,-2.63511,-2.57229
1474,2.371,-2.09654,-2.17981,-2.55609,-2.03593,-1.89667
1475,1.778,-1.80195,-1.83492,-2.16609,-1.6371,-1.45091
1476,1.334,-1.28082,-1.37002,-1.73771,-1.2369,-0.97981
1477,1,-0.65785,-0.83346,-0.98455,-0.65119,-0.34966
1478,0.332,-0.29373,-0.26518,-0.52542,-0.36632,-0.12462
1479,0.005,0.23883,0.73073,2.11943,0.24033,0.61869
1480,0,-0.01476,0.01938,-0.20438,-0.0956,0.34082
1481,100,-157.42228,-52.10506,-39.31803,-73.60009,-81.82682
1482,74.989,-35.21365,-25.89306,-30.41686,-17.75675,-16.53682
1483,56.423,-59.43768,-18.06105,-35.41349,-42.98947,-46.83845
1484,42.17,-49.32748,-28.85384,-41.14456,-33.97296,-34.17116
1485,31.623,-23.1622,-17.5245,-21.82307,-16.10549,-14.24735
1486,23.714,-16.53611,-10.07655,-15.21747,-14.10303,-14.46532
1487,17.783,-11.72062,-9.31014,-14.58025,-10.53559,-10.66534
1488,13.335,-11.74472,-9.73836,-13.01429,-12.2638,-12.84368
1489,10,-8.73455,-7.20121,-9.36858,-8.94474,-9.482
1490,7.499,-7.10471,-6.72176,-8.84199,-7.37839,-7.68248
1491,5.623,-4.4244,-4.45305,-5.18461,-4.22421,-4.1005
1492,4.217,-4.2498,-3.48616,-4.33371,-3.76778,-3.73695
1493,3.162,-2.50132,-1.96444,-2.93114,-2.42643,-2.25008
1494,2.371,-2.13049,-2.17939,-2.67731,-2.04646,-1.85433
1495,1.778,-1.84813,-1.8146,-2.23067,-1.7174,-1.56678
1496,1.334,-1.03002,-1.09089,-1.35018,-0.95188,-0.70757
1497,1,-0.86806,-0.8211,-1.26837,-0.88666,-0.65326
1498,0.332,-0.17667,-0.11314,-0.48105,-0.2492,0.10247
1499,0.005,-0.00385,0.27512,-0.00734,-0.05934,0.5716
1500,0,0.54283,1.39407,3.08915,0.40465,1.30651
1501,100,-90.57597,-80.74156,-33.23287,-73.60009,-75.6853
1502,74.989,-71.83604,-31.55258,-41.35393,-53.6317,-58.45027
1503,56.423,-52.68029,-31.66265,-39.50285,-36.9598,-39.37203
1504,42.17,-29.90861,-25.78273,-34.8728,-32.38558,-37.01356
1505,31.623,-19.56149,-11.26524,-16.09596,-15.90776,-16.93263
1506,23.714,-18.12347,-13.01061,-16.57458,-15.3833,-16.50483
1507,17.783,-13.33278,-10.66639,-12.89322,-10.72298,-10.98297
1508,13.335,-9.66752,-6.82997,-9.25485,-9.03524,-10.11866
1509,10,-8.16993,-6.99421,-8.668,-7.11043,-7.03141
1510,7.499,-6.73819,-5.78593,-6.80894,-5.5296,-5.33386
1511,5.623,-5.4618,-5.20397,-6.31842,-5.39988,-5.3978
1512,4.217,-3.0736,-3.12775,-3.91014,-3.5287,-3.70531
1513,3.162,-2.69419,-2.62723,-3.28764,-2.96412,-2.94008
1514,2.371,-2.33443,-2.39167,-2.62014,-2.31851,-2.12598
1515,1.778,-1.27986,-1.33623,-1.8337,-1.5675,-1.53585
1516,1.334,-1.19975,-1.31387,-1.56651,-1.15409,-0.90677
1517,1,-0.91628,-0.96303,-1.30633,-0.92359,-0.65264
1518,0.332,-0.00595,0.16895,0.27308,-0.07473,0.5317
1519,0.005,0.27264,0.77386,2.33931,0.18923,0.73314
1520,0,0.53526,1.13892,2.28228,0.58895,1.05306
1521,100,NaN,NaN,NaN,NaN,NaN
1522,74.989,-72.08108,-42.13419,-25.10345,-25.11417,-22.43095
1523,56.423,-37.80496,-14.77637,-26.90198,-27.29176,-30.27538
1524,42.17,-38.25638,-27.57911,-41.21089,-39.05877,-42.59771
1525,31.623,-22.32062,-16.80095,-24.05165,-18.95958,-19.21963
1526,23.714,-26.29098,-15.38935,-22.34557,-23.19158,-25.89841
1527,17.783,-14.92093,-8.84522,-12.62261,-11.42216,-12.10455
1528,13.335,-12.7174,-8.10833,-12.36598,-12.16838,-13.30071
1529,10,-9.94002,-7.03477,-9.56089,-8.32486,-8.78495
1530,7.499,-6.24673,-5.35687,-7.06903,-6.30724,-6.39527
1531,5.623,-4.87239,-4.54403,-5.51853,-4.52151,-4.47512
1532,4.217,-3.10465,-3.2671,-3.80713,-3.04152,-2.84611
1533,3.162,-2.34913,-2.49488,-2.87409,-2.39242,-2.27175
1534,2.371,-2.00482,-1.96792,-2.46174,-1.93551,-1.69171
1535,1.778,-1.16901,-1.42851,-1.67061,-1.29857,-1.17516
1536,1.334,-0.893,-0.91178,-1.20899,-0.97881,-0.80257
1537,1,-0.65847,-0.69448,-1.07224,-0.64028,-0.35148
1538,0.332,0.29688,0.58796,1.0375,0.21434,0.51491
1539,0.005,0.34752,1.14319,2.3368,0.35666,0.86996
1540,0,0.66623,1.23531,2.30887,0.66808,1.20258
1541,100,-67.08429,-36.31437,-37.27664,-33.99182,-35.14662
1542,74.989,-42.33413,-49.71288,-39.81113,-33.97675,-31.71373
1543,56.423,-47.9723,-28.14122,-39.26015,-29.68056,-32.94922
1544,42.17,-18.47333,-13.44414,-17.19526,-22.0273,-24.77405
1545,31.623,-44.79193,-17.67533,-23.01433,-22.57043,-25.21275
1546,23.714,-19.94581,-11.48167,-17.5253,-14.69299,-15.05701
1547,17.783,-16.94846,-8.60938,-14.93523,-14.41872,-15.56512
1548,13.335,-10.3989,-9.46267,-10.78039,-8.42424,-8.45811
1549,10,-7.85086,-6.7093,-8.40955,-7.40512,-7.40823
1550,7.499,-6.15775,-6.09546,-7.09824,-5.72773,-5.59996
1551,5.623,-5.08602,-4.7727,-6.06193,-5.03159,-5.14383
1552,4.217,-3.3468,-3.38998,-3.98222,-3.25734,-3.18499
1553,3.162,-2.86049,-2.81566,-3.36833,-2.89434,-2.83705
1554,2.371,-2.27455,-2.23374,-2.72068,-2.21314,-2.07181
1555,1.778,-1.38193,-1.17679,-1.84916,-1.3884,-1.17011
1556,1.334,-1.35535,-1.44498,-1.86213,-1.43241,-1.27625
1557,1,-0.57093,-0.33074,-0.83972,-0.62033,-0.39299
1558,0.332,0.16071,0.52733,2.20062,0.0836,0.69516
1559,0.005,0.19724,0.66773,2.47606,0.15499,0.77842
1560,0,0.37571,0.87161,2.36429,0.33976,1.0167
1561,100,NaN,NaN,NaN,NaN,NaN
1562,74.989,-131.41531,-25.13394,-19.80167,-17.76452,-17.42179
1563,56.423,-49.38156,-14.8045,-28.66952,-27.18048,-29.69211
1564,42.17,-35.09168,-26.76076,-37.61297,-27.32986,-28.72061
1565,31.623,-28.43231,-18.33773,-23.74044,-24.12539,-27.74415
1566,23.714,-15.28366,-12.54917,-18.08806,-15.77259,-16.77666
1567,17.783,-15.21195,-11.93931,-15.17235,-12.57529,-13.00529
1568,13.335,-12.01153,-8.68498,-11.27242,-10.84171,-11.72552
1569,10,-8.97543,-7.54835,-10.06951,-8.20448,-8.23283
1570,7.499,-6.20551,-5.63419,-7.19695,-6.0239,-5.88025
1571,5.623,-5.83584,-5.71717,-6.88104,-5.77559,-5.78914
1572,4.217,-3.64066,-3.87976,-5.11787,-4.64087,-4.90459
1573,3.162,-3.00039,-2.91964,-3.67225,-3.03346,-3.01576
1574,2.371,-2.57761,-2.71269,-3.08994,-2.59824,-2.56553
1575,1.778,-1.14111,-1.26506,-1.59972,-1.23597,-1.03926
1576,1.334,-0.95583,-0.94908,-1.39294,-1.11579,-0.96553
