tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1185,31.623,-28.02475,-19.87733,-29.38755,-28.89909,-29.42476
1186,23.714,-24.05431,-14.93694,-22.68076,-23.09582,-23.83682
1187,17.783,-18.21718,-12.64825,-19.54987,-19.52241,-19.67128
1188,13.335,-12.70708,-10.43918,-14.00027,-13.42704,-13.95957
1189,10,-9.23457,-8.54867,-11.06335,-10.56862,-10.78673
1190,7.499,-7.88245,-7.372,-8.7211,-7.60882,-7.36372
1191,5.623,-5.25265,-4.95654,-6.21158,-5.45361,-5.27433
1192,4.217,-4.46913,-4.18524,-5.07247,-4.82852,-4.9407
1193,3.162,-3.35004,-3.6036,-3.97999,-3.16547,-2.90014
1194,2.371,-2.4346,-2.62954,-3.07216,-2.69574,-2.62841
1195,1.778,-1.55482,-1.61669,-2.0085,-1.72389,-1.56057
1196,1.334,-0.81855,-1.02656,-1.1486,-0.85302,-0.5466
1197,1,-0.98919,-1.17231,-1.41592,-1.13808,-0.96054
1198,0.332,-0.11307,0.17322,-0.15601,-0.15502,0.16132
1199,0.005,5e-05,0.04835,-0.17547,-0.09119,0.22875
1200,0,-0.00205,0.14651,-0.11478,-0.06726,0.39519
1201,100,-90.18344,-58.38446,-98.03322,-95.16861,-93.68874
1202,74.989,-76.28767,-41.23222,-77.9856,-86.51492,-86.87546
1203,56.423,-53.68048,-25.58141,-55.86487,-58.916,-58.57741
1204,42.17,-39.31081,-23.21936,-36.84843,-36.45513,-35.67825
1205,31.623,-26.61381,-15.86107,-27.22488,-27.3981,-27.50136
1206,23.714,-25.02199,-16.09206,-23.14677,-21.37968,-21.3991
1207,17.783,-15.11155,-10.95918,-16.44376,-16.74775,-17.24209
1208,13.335,-14.61544,-10.28171,-15.88139,-15.55823,-15.71849
1209,10,-9.89036,-8.52843,-10.91543,-9.88959,-9.74646
1210,7.499,-8.12963,-7.21325,-9.14674,-8.4521,-8.54051
1211,5.623,-6.06762,-5.71367,-7.06561,-6.16069,-5.96535
1212,4.217,-4.09076,-3.94759,-4.41148,-3.74788,-3.55156
1213,3.162,-3.04995,-3.04795,-3.5265,-3.07846,-2.90247
1214,2.371,-2.15702,-2.47163,-2.72692,-2.23372,-1.99993
1215,1.778,-1.59336,-1.82084,-2.10675,-1.70356,-1.52283
1216,1.334,-0.96289,-1.0368,-1.3379,-1.04248,-0.76617
1217,1,-1.06323,-1.15697,-1.43022,-1.12198,-0.86358
1218,0.332,-0.40648,-0.22154,-0.657,-0.49807,-0.25386
1219,0.005,0.09482,0.2418,0.10555,0.04228,0.48166
1220,0,0.18018,0.38025,0.29077,0.13022,0.50755
1221,100,NaN,NaN,NaN,NaN,NaN
1222,74.989,-69.33488,-41.98607,-73.50887,-69.93894,-71.50531
1223,56.423,-56.44137,-25.60065,-57.76827,-59.70678,-60.1672
1224,42.17,-37.60474,-28.54753,-43.69148,-42.23593,-42.06678
1225,31.623,-34.52053,-18.1498,-32.75491,-33.93749,-34.79889
1226,23.714,-21.95299,-14.14104,-23.45186,-23.28549,-24.09393
1227,17.783,-18.02457,-13.09327,-18.22773,-18.46907,-18.86519
1228,13.335,-14.41064,-11.32726,-16.03544,-15.02573,-15.27306
1229,10,-10.73701,-8.9325,-11.11158,-9.8392,-9.61883
1230,7.499,-7.27372,-6.15342,-7.78269,-7.09179,-7.14512
1231,5.623,-5.80963,-5.34744,-6.41401,-5.45176,-5.20906
1232,4.217,-4.21223,-4.08178,-4.95798,-4.27643,-4.14283
1233,3.162,-2.60364,-2.74729,-3.03637,-2.51637,-2.33513
1234,2.371,-1.99676,-2.19009,-2.54727,-2.16551,-1.98286
1235,1.778,-1.61146,-1.65435,-2.00059,-1.63263,-1.43817
1236,1.334,-1.19951,-1.38722,-1.59757,-1.26329,-1.02323
1237,1,-0.98048,-1.13787,-1.35613,-1.08627,-0.9192
1238,0.332,-0.12801,0.13782,-0.21551,-0.18513,0.25426
1239,0.005,0.01693,0.17662,-0.07664,-0.05421,0.41959
1240,0,-0.05637,0.136,-0.14697,-0.13037,0.24328
1241,100,-90.82526,-49.08174,-99.83956,-96.49703,-95.60367
1242,74.989,-77.5264,-40.69157,-69.69844,-63.05286,-60.89198
1243,56.423,-50.13348,-30.69019,-51.18799,-49.02581,-48.34616
1244,42.17,-43.12389,-24.82721,-42.03254,-40.93966,-40.3596
1245,31.623,-28.2757,-20.82898,-32.24165,-29.75206,-28.77038
1246,23.714,-23.38577,-16.15319,-24.31379,-23.76828,-23.74089
1247,17.783,-16.72869,-12.84164,-17.36023,-16.00075,-15.88483
1248,13.335,-12.83493,-8.74335,-12.96255,-13.04425,-14.01428
1249,10,-8.56796,-7.8749,-10.3048,-9.93694,-10.26485
1250,7.499,-7.57141,-6.85725,-8.25772,-7.70592,-7.58432
1251,5.623,-5.32202,-4.99243,-6.06957,-5.54777,-5.53006
1252,4.217,-4.10008,-4.12596,-4.98881,-4.62596,-4.72762
1253,3.162,-3.36793,-3.34538,-3.91456,-3.47286,-3.34589
1254,2.371,-3.06186,-2.95317,-3.42527,-2.93606,-2.75072
1255,1.778,-1.67283,-1.64463,-2.00285,-1.6921,-1.53611
1256,1.334,-1.23333,-1.18301,-1.67674,-1.34623,-1.21938
1257,1,-1.29012,-1.35896,-1.66856,-1.27737,-1.06111
1258,0.332,-0.24463,-0.14316,-0.44003,-0.31423,0.06283
1259,0.005,0.00319,0.18192,-0.09836,-0.05189,0.4805
1260,0,0.18849,0.53874,0.32127,0.12908,0.49525
1261,100,-91.74097,-55.88768,-90.35823,-88.03395,-84.68086
1262,74.989,-78.76852,-37.64916,-72.81406,-69.26903,-69.35498
1263,56.423,-55.37296,-28.65985,-55.16246,-57.0573,-57.23798
1264,42.17,-41.09444,-25.83796,-46.11883,-47.27776,-47.57538
1265,31.623,-35.27712,-24.74147,-38.22143,-39.00341,-39.95291
1266,23.714,-24.62661,-15.24293,-24.68557,-25.73639,-26.09885
1267,17.783,-17.3193,-13.01172,-19.25534,-19.22587,-19.41798
1268,13.335,-14.62638,-11.54333,-16.73499,-16.05375,-16.1147
1269,10,-9.5146,-7.50091,-10.50645,-9.72552,-10.16751
1270,7.499,-7.68172,-6.93814,-8.66998,-7.77262,-7.59579
1271,5.623,-5.60795,-5.09641,-6.3268,-5.67947,-5.69348
1272,4.217,-4.3518,-4.52217,-5.24636,-4.21648,-4.12565
1273,3.162,-3.07125,-2.97809,-3.55492,-3.16887,-3.06966
1274,2.371,-2.00492,-2.16483,-2.45089,-1.9687,-1.68814
1275,1.778,-1.59747,-1.72229,-1.98078,-1.65286,-1.48383
1276,1.334,-1.11487,-1.09532,-1.57037,-1.28798,-1.11514
1277,1,-1.02114,-1.03336,-1.322,-0.95288,-0.58647
1278,0.332,-0.51423,-0.50053,-0.84582,-0.5576,-0.21187
1279,0.005,0.16842,0.45524,0.21106,0.07762,0.55495
1280,0,-0.07333,0.23431,-0.15256,-0.12644,0.34277
1281,100,-86.05761,-38.62156,-88.11612,-94.92598,-95.43763
1282,74.989,-75.71109,-38.30906,-81.88584,-82.41817,-84.81315
1283,56.423,-48.59946,-29.3043,-47.26437,-49.18723,-48.90175
1284,42.17,-37.60652,-25.93393,-43.15974,-42.503,-40.08695
1285,31.623,-28.09808,-17.84919,-26.90086,-25.32776,-24.70429
1286,23.714,-22.64135,-13.25221,-21.98901,-22.07765,-22.17171
1287,17.783,-21.08105,-14.39649,-20.71389,-20.00419,-20.2719
1288,13.335,-12.8413,-10.97217,-15.38143,-14.72331,-15.20732
1289,10,-9.44989,-7.71155,-9.72866,-9.0067,-8.63915
1290,7.499,-7.07794,-6.56869,-8.28437,-7.49323,-7.56507
1291,5.623,-5.31185,-4.8679,-5.95318,-5.36798,-5.21652
1292,4.217,-4.50541,-4.20725,-5.01859,-4.21242,-4.06296
1293,3.162,-2.69442,-2.7453,-3.12271,-2.60055,-2.39013
1294,2.371,-2.29383,-2.40894,-2.72533,-2.37627,-2.22959
1295,1.778,-2.02702,-2.15752,-2.47319,-2.05951,-1.81603
1296,1.334,-1.18297,-1.33721,-1.64614,-1.30208,-1.05272
1297,1,-0.9268,-0.82598,-1.24371,-1.01423,-0.85735
1298,0.332,-0.25771,-0.28403,-0.52726,-0.35754,-0.03769
1299,0.005,-0.00078,0.2982,-0.02744,-0.04685,0.35795
1300,0,0.07965,0.24153,0.07543,0.04041,0.53095
1301,100,-91.78482,-43.07433,-81.86753,-79.91427,-78.17696
1302,74.989,-70.7333,-43.85567,-81.26308,-79.73793,-79.2433
1303,56.423,-54.94,-31.88413,-57.66772,-58.7167,-57.15055
1304,42.17,-40.64356,-30.07609,-46.54469,-45.59979,-44.02027
1305,31.623,-31.72584,-22.45432,-32.15981,-29.19829,-28.22657
1306,23.714,-21.14005,-16.45159,-23.3622,-23.38861,-24.23343
1307,17.783,-16.72635,-14.75013,-18.86063,-17.16721,-16.7493
1308,13.335,-13.45823,-10.49642,-13.83173,-12.80293,-12.63394
1309,10,-10.62755,-9.28985,-11.85891,-11.1898,-11.22785
1310,7.499,-7.20735,-6.97884,-8.97195,-8.16404,-8.20309
1311,5.623,-5.18913,-4.7815,-5.84325,-5.25761,-5.18637
1312,4.217,-3.96317,-3.9376,-4.78158,-4.46676,-4.36272
1313,3.162,-3.22542,-3.48879,-4.05679,-3.56554,-3.49566
1314,2.371,-2.46496,-2.42522,-2.77555,-2.34549,-2.24583
1315,1.778,-1.85452,-2.14154,-2.46911,-2.04686,-1.87867
1316,1.334,-1.36013,-1.46048,-1.78981,-1.47018,-1.30237
1317,1,-0.99343,-1.14095,-1.34569,-1.08441,-0.87265
1318,0.332,-0.42742,-0.50742,-0.72168,-0.48324,-0.13771
1319,0.005,-0.07254,-0.08487,-0.2752,-0.15254,0.26347
1320,0,0.3148,0.60675,0.49258,0.20065,0.5862
1321,100,-104.97837,-36.69489,-98.85922,-109.4934,-115.21559
1322,74.989,-66.71424,-35.65418,-58.56285,-58.6628,-55.71603
1323,56.423,-55.54948,-27.92768,-65.32149,-66.95539,-64.58894
1324,42.17,-39.15915,-25.12405,-43.7313,-45.01223,-42.51954
1325,31.623,-27.7838,-20.25225,-31.8925,-32.60916,-32.38992
1326,23.714,-24.1288,-16.83047,-25.54673,-25.2788,-25.04676
1327,17.783,-17.40769,-11.66873,-18.58031,-17.74398,-18.03074
1328,13.335,-12.97326,-10.76164,-14.83625,-14.38765,-14.46185
1329,10,-9.55138,-8.21012,-10.70334,-10.73297,-11.05733
1330,7.499,-7.51717,-7.17438,-8.6253,-7.79407,-7.67245
1331,5.623,-5.64797,-5.25732,-6.47658,-5.73655,-5.54907
1332,4.217,-3.93784,-3.93007,-4.68986,-4.16277,-3.9347
1333,3.162,-2.77172,-3.1749,-3.63624,-3.12693,-2.97664
1334,2.371,-2.65845,-2.60265,-3.14275,-2.70889,-2.56278
1335,1.778,-1.84708,-2.01801,-2.4468,-2.1283,-2.03734
1336,1.334,-1.50987,-1.76785,-1.99489,-1.6524,-1.48349
1337,1,-1.04877,-1.28247,-1.54966,-1.19845,-1.0034
1338,0.332,-0.24336,-0.09102,-0.42252,-0.30337,0.16336
1339,0.005,-0.1958,-0.20587,-0.41222,-0.26194,0.07461
1340,0,-0.13624,-0.07661,-0.31661,-0.21757,0.02899
1341,100,-95.15759,-49.59508,-101.19319,-105.33014,-102.91487
1342,74.989,-72.23948,-28.756,-66.96741,-67.77015,-68.55188
1343,56.423,-66.18298,-37.90261,-69.41726,-65.94493,-66.2326
1344,42.17,-37.42937,-28.05619,-45.70419,-43.57718,-43.32926
1345,31.623,-29.95004,-20.37673,-29.24959,-28.7979,-28.6018
1346,23.714,-23.91841,-12.85256,-26.15022,-26.50515,-25.907
1347,17.783,-20.75877,-14.26116,-22.0051,-23.70062,-24.92486
1348,13.335,-12.55214,-10.39872,-14.15331,-12.52644,-12.54548
1349,10,-9.62506,-7.54239,-10.26949,-9.41118,-9.74785
1350,7.499,-6.76159,-6.03906,-7.50565,-6.51964,-6.55448
1351,5.623,-5.05732,-4.978,-5.80223,-5.14865,-4.94397
1352,4.217,-4.2019,-3.81127,-4.52759,-3.96684,-3.91921
1353,3.162,-3.09611,-2.93682,-3.51833,-3.08311,-2.91034
1354,2.371,-2.21115,-2.48139,-2.77948,-2.37289,-2.22912
1355,1.778,-1.67622,-1.82094,-2.09268,-1.83049,-1.69727
1356,1.334,-1.51249,-1.66683,-1.85812,-1.42992,-1.18138
1357,1,-0.61592,-0.71856,-0.92605,-0.66975,-0.42198
1358,0.332,-0.35535,-0.38312,-0.62446,-0.4034,0.01207
1359,0.005,-0.08337,-0.01735,-0.24076,-0.15709,0.16242
1360,0,-0.08493,0.15098,-0.18439,-0.13246,0.2666
1361,100,-95.82788,-42.17805,-91.79963,-94.14115,-94.68056
1362,74.989,-80.9362,-44.66853,-84.67892,-86.85298,-85.74322
1363,56.423,-62.44526,-40.59971,-67.06663,-64.08732,-61.80579
1364,42.17,-47.95674,-25.98538,-46.67208,-51.70096,-52.2254
1365,31.623,-35.38982,-20.57038,-37.8162,-39.75892,-38.7169
1366,23.714,-21.58697,-13.63286,-20.5676,-19.70174,-20.23131
1367,17.783,-18.22678,-14.30423,-20.28382,-19.6889,-19.934
1368,13.335,-12.78687,-10.16447,-12.96633,-12.78613,-12.8126
1369,10,-11.17024,-9.22801,-11.67217,-11.04712,-11.04292
1370,7.499,-7.91434,-7.64549,-9.20522,-8.13944,-8.1989
1371,5.623,-5.60213,-5.24118,-6.36395,-5.71975,-5.70306
1372,4.217,-3.98868,-3.72199,-4.39596,-3.87778,-3.69758
1373,3.162,-3.81192,-3.88154,-4.5025,-4.09817,-3.9696
1374,2.371,-1.93618,-1.98821,-2.49029,-1.96795,-1.71784
1375,1.778,-1.67169,-2.00971,-2.21759,-1.84259,-1.66632
1376,1.334,-1.50022,-1.48511,-1.89098,-1.64759,-1.5327
1377,1,-0.87656,-0.91552,-1.24838,-0.99006,-0.73985
1378,0.332,-0.55184,-0.61321,-0.83369,-0.58166,-0.31188
1379,0.005,0.084,0.4775,0.16429,0.02054,0.38391
1380,0,0.02189,0.13,-0.07293,-0.05017,0.29413
1381,100,-86.14902,-34.61507,-87.21462,-93.47162,-93.18174
1382,74.989,-72.17135,-33.19103,-67.62394,-67.42462,-65.54332
1383,56.423,-55.04639,-38.18485,-60.16893,-60.99299,-61.79353
1384,42.17,-40.10374,-23.92486,-38.82079,-39.58758,-38.29973
1385,31.623,-27.77969,-19.21836,-29.10118,-27.04987,-26.62278
1386,23.714,-24.84697,-17.42705,-27.22136,-26.87083,-26.89513
1387,17.783,-17.56981,-12.61592,-18.1734,-18.10574,-18.96494
1388,13.335,-11.26839,-9.64812,-12.65183,-12.47279,-12.17544
1389,10,-11.0824,-9.13721,-12.08518,-11.14451,-11.25639
1390,7.499,-7.30548,-6.13491,-8.19886,-7.44258,-7.66511
1391,5.623,-5.22582,-5.1141,-6.34921,-5.69464,-5.64869
1392,4.217,-4.63079,-4.20648,-5.25156,-4.71628,-4.59316
1393,3.162,-3.0232,-3.0508,-3.60154,-3.12736,-3.11711
1394,2.371,-2.40181,-2.64815,-2.95418,-2.6392,-2.48868
1395,1.778,-1.40293,-1.54429,-1.82557,-1.44092,-1.28911
1396,1.334,-1.51205,-1.53938,-1.94669,-1.58409,-1.33748
1397,1,-1.17972,-1.38881,-1.53564,-1.17751,-0.88632
1398,0.332,-0.54961,-0.53474,-0.82388,-0.6559,-0.3412
1399,0.005,-0.11103,0.02154,-0.26081,-0.17182,0.178
1400,0,0.10267,0.25597,0.04982,0.01736,0.52762
1401,100,-98.26265,-50.44832,-110.89357,-111.61093,-109.18003
1402,74.989,-70.88098,-34.94021,-76.00631,-78.8709,-80.57077
1403,56.423,-54.04826,-36.69781,-76.41011,-71.75258,-69.68419
1404,42.17,-37.52968,-22.21134,-37.46244,-38.72277,-38.60516
1405,31.623,-38.6647,-21.28894,-41.95058,-42.03869,-41.17414
1406,23.714,-24.73872,-14.54066,-24.09204,-25.31615,-25.57776
1407,17.783,-15.03834,-12.03467,-16.07109,-15.60323,-15.86372
1408,13.335,-13.29559,-10.37939,-13.25201,-12.26054,-12.06482
1409,10,-9.08227,-8.20421,-10.75607,-9.59115,-9.54349
1410,7.499,-7.21662,-6.38937,-7.87226,-7.24797,-7.20335
1411,5.623,-5.32904,-4.87081,-6.0399,-5.45639,-5.38319
1412,4.217,-4.35911,-4.29711,-5.2719,-4.58674,-4.28483
1413,3.162,-2.89707,-3.0305,-3.37877,-3.0484,-2.943
1414,2.371,-1.97239,-1.82261,-2.33364,-1.95497,-1.84595
1415,1.778,-1.6476,-1.79186,-2.12461,-1.89072,-1.80028
1416,1.334,-1.14968,-1.19503,-1.49186,-1.14326,-0.9162
1417,1,-1.15821,-1.19292,-1.53913,-1.27839,-1.06614
1418,0.332,-0.56661,-0.63882,-0.85261,-0.61717,-0.38539
1419,0.005,0.06553,0.29153,0.05195,0.02042,0.42873
1420,0,-0.10466,-0.06905,-0.31362,-0.18752,0.16524
1421,100,-91.51344,-41.04723,-99.55842,-107.93442,-110.82737
1422,74.989,-68.58582,-33.16732,-63.28337,-67.46084,-65.1255
1423,56.423,-54.68899,-27.7937,-58.77335,-59.63964,-58.28168
1424,42.17,-37.18825,-21.84372,-37.25211,-38.64106,-38.40052
1425,31.623,-33.0044,-20.45484,-34.96582,-32.85153,-31.40739
1426,23.714,-24.78838,-16.05986,-26.82773,-24.48477,-24.15312
1427,17.783,-17.96915,-12.97834,-18.95767,-18.27528,-17.98091
1428,13.335,-11.99031,-9.10219,-12.42403,-11.40796,-11.94087
1429,10,-10.72794,-9.50879,-12.38601,-12.07419,-12.56151
1430,7.499,-7.75705,-7.05953,-8.88153,-8.05044,-7.99548
1431,5.623,-5.15485,-4.80723,-5.96508,-5.55042,-5.51057
1432,4.217,-4.50393,-4.38241,-5.24481,-4.51621,-4.30454
1433,3.162,-2.78837,-3.09503,-3.64402,-3.04546,-2.95706
1434,2.371,-2.34827,-2.41509,-2.84422,-2.43945,-2.25942
1435,1.778,-1.44085,-1.7439,-1.92842,-1.60547,-1.45206
1436,1.334,-1.20238,-1.23319,-1.48553,-1.1844,-0.98394
1437,1,-0.98089,-0.94806,-1.21849,-0.90437,-0.62417
1438,0.332,-0.61774,-0.57417,-0.92696,-0.69339,-0.44121
1439,0.005,-0.18547,0.00101,-0.36337,-0.26713,0.07542
1440,0,0.09496,0.23642,0.03474,0.02263,0.4247
1441,100,-106.54855,-50.52543,-109.34178,-116.94446,-115.69774
1442,74.989,-81.05262,-48.14582,-87.55565,-84.24664,-81.94491
1443,56.423,-49.77711,-27.96555,-56.10212,-57.38637,-54.71435
1444,42.17,-41.83913,-29.35013,-47.11388,-51.74166,-50.90416
1445,31.623,-30.777,-17.71128,-29.04088,-33.25259,-32.73576
1446,23.714,-23.75487,-17.60349,-26.61558,-24.28614,-24.01353
1447,17.783,-15.81648,-10.76024,-17.951,-16.51637,-16.65478
1448,13.335,-13.86069,-9.20466,-13.96853,-13.00014,-13.64909
1449,10,-9.42053,-7.94426,-10.65997,-9.82267,-10.18084
1450,7.499,-8.14964,-7.34275,-9.26067,-8.62433,-8.64771
1451,5.623,-5.46649,-5.14941,-6.35232,-5.47516,-5.34589
1452,4.217,-4.45699,-4.20991,-5.05035,-4.46598,-4.35276
1453,3.162,-2.88069,-3.07408,-3.56362,-2.95697,-2.74854
1454,2.371,-2.01777,-2.22029,-2.38919,-1.96179,-1.69762
1455,1.778,-1.41884,-1.31938,-1.76758,-1.46511,-1.33176
1456,1.334,-1.22804,-1.28247,-1.56287,-1.22369,-0.95623
1457,1,-1.20246,-1.32546,-1.50374,-1.24656,-1.10205
1458,0.332,-0.37151,-0.37523,-0.64073,-0.44625,-0.127
1459,0.005,0.16951,0.40082,0.26953,0.10978,0.58448
1460,0,0.05715,0.24828,0.01796,-0.01289,0.46267
1461,100,-114.19767,-55.5169,-111.66757,-114.91717,-114.48405
1462,74.989,-74.72648,-39.75312,-75.83858,-75.84049,-77.05246
1463,56.423,-63.68869,-39.61138,-67.25276,-69.93654,-69.61032
1464,42.17,-39.25441,-28.60751,-40.45377,-38.16348,-37.37078
1465,31.623,-31.95148,-18.90577,-33.03664,-34.15567,-34.41797
1466,23.714,-25.60716,-19.33839,-26.99773,-25.56807,-24.90887
1467,17.783,-16.01453,-12.03709,-16.86253,-16.46316,-16.23977
1468,13.335,-11.91861,-10.15761,-13.40512,-12.17927,-12.13691
1469,10,-9.00802,-7.05455,-9.2286,-8.27751,-7.90929
1470,7.499,-7.20784,-6.14157,-7.53432,-6.59449,-6.51673
1471,5.623,-5.83512,-5.03133,-6.66539,-5.86093,-5.70173
1472,4.217,-4.13435,-4.41309,-5.15261,-4.42287,-4.25319
1473,3.162,-2.90181,-3.0272,-3.45151,-2.97925,-2.84469
1474,2.371,-2.509,-2.58624,-2.94824,-2.54884,-2.3974
1475,1.778,-1.98166,-2.0328,-2.31956,-1.91363,-1.73477
1476,1.334,-1.54943,-1.61911,-1.93062,-1.54579,-1.32365
1477,1,-0.83968,-0.96958,-1.15537,-0.85854,-0.6356
1478,0.332,-0.50412,-0.5094,-0.77255,-0.58883,-0.39201
1479,0.005,-0.01272,0.12712,-0.12211,-0.07161,0.27624
1480,0,-0.23107,-0.28653,-0.52727,-0.29173,0.08487
1481,100,-99.47021,-49.33986,-101.63374,-102.20121,-100.12705
1482,74.989,-71.42787,-34.45672,-73.98487,-71.43576,-69.47071
1483,56.423,-62.18932,-35.65504,-59.22479,-56.88643,-55.95481
1484,42.17,-46.94524,-35.29262,-51.17797,-51.78985,-50.54204
1485,31.623,-32.60287,-23.05307,-32.72594,-30.74224,-29.97462
1486,23.714,-23.56815,-16.43975,-24.34378,-24.98056,-24.93791
1487,17.783,-15.07058,-11.42577,-17.49831,-15.55775,-15.11316
1488,13.335,-12.79006,-11.05979,-14.27142,-13.26828,-13.22463
1489,10,-9.92642,-7.88404,-10.65712,-10.29396,-10.42109
1490,7.499,-8.05902,-7.21447,-9.74377,-8.66891,-8.68085
1491,5.623,-5.22693,-4.95634,-5.99934,-5.31457,-5.16767
1492,4.217,-4.68964,-4.28853,-5.19171,-4.78057,-4.70605
1493,3.162,-2.89748,-2.5204,-3.31281,-2.89744,-2.71651
1494,2.371,-2.36824,-2.46386,-2.85562,-2.34425,-2.14549
1495,1.778,-1.8776,-1.89116,-2.25315,-1.85333,-1.72771
1496,1.334,-1.28534,-1.32668,-1.53682,-1.21997,-1.01173
1497,1,-1.02631,-0.98727,-1.36072,-1.06875,-0.86426
1498,0.332,-0.32839,-0.28523,-0.6401,-0.39986,-0.10872
1499,0.005,-0.40414,-0.31447,-0.65345,-0.45457,-0.02721
1500,0,0.17447,0.55662,0.24647,0.08355,0.73583
1501,100,-92.128,-57.78788,-116.91815,-131.844,-136.70235
1502,74.989,-67.69438,-39.80548,-66.39569,-68.2867,-65.9233
1503,56.423,-49.01816,-32.96403,-53.83789,-50.26423,-49.73953
1504,42.17,-42.92843,-28.63034,-45.81106,-44.44121,-44.46104
1505,31.623,-29.44487,-18.6473,-27.3853,-29.21812,-28.96277
1506,23.714,-21.11577,-15.18622,-22.3651,-20.66152,-20.3377
1507,17.783,-17.29331,-13.21923,-18.55884,-17.71899,-17.44607
1508,13.335,-11.43786,-8.92312,-11.43016,-11.10882,-11.18642
1509,10,-9.75924,-8.24468,-10.38017,-9.1931,-8.88279
1510,7.499,-7.53591,-6.45576,-8.04293,-7.19104,-6.97124
1511,5.623,-5.72366,-5.3701,-6.49185,-5.79707,-5.77167
1512,4.217,-3.63938,-3.56978,-4.3757,-4.13373,-4.23105
1513,3.162,-3.20155,-3.21079,-3.84038,-3.57314,-3.47118
1514,2.371,-2.53643,-2.59327,-2.97413,-2.63075,-2.47005
1515,1.778,-1.51045,-1.59308,-2.00214,-1.77291,-1.67981
1516,1.334,-1.40149,-1.5247,-1.74334,-1.41633,-1.1957
1517,1,-1.05138,-1.08344,-1.38174,-1.07811,-0.84259
1518,0.332,-0.29078,-0.25292,-0.51422,-0.3371,0.11803
1519,0.005,-0.0544,0.25921,-0.12726,-0.11361,0.32417
1520,0,0.48923,0.92777,1.56158,0.49481,0.89771
1521,100,NaN,NaN,NaN,NaN,NaN
1522,74.989,-84.21175,-48.12236,-84.54826,-81.45463,-80.88488
1523,56.423,-55.98698,-27.00132,-51.22131,-52.55143,-51.20114
1524,42.17,-38.99163,-24.14365,-38.72595,-37.95931,-38.59288
1525,31.623,-27.28708,-20.95225,-30.54494,-27.27735,-26.18059
1526,23.714,-25.00706,-16.64747,-24.44167,-23.51365,-23.75059
1527,17.783,-16.58961,-12.63019,-18.06492,-17.52419,-17.30401
1528,13.335,-13.68921,-10.35152,-15.34498,-14.82284,-14.78394
1529,10,-10.09474,-8.16716,-11.02197,-10.0643,-10.0914
1530,7.499,-7.0582,-6.23298,-8.25798,-7.74729,-7.62958
1531,5.623,-5.59858,-5.1246,-6.24178,-5.41443,-5.21797
1532,4.217,-3.62934,-3.77568,-4.2676,-3.60171,-3.37265
1533,3.162,-2.92221,-3.05297,-3.5273,-3.16142,-2.9753
1534,2.371,-2.22939,-2.20336,-2.60722,-2.17795,-1.94783
1535,1.778,-1.59382,-1.80739,-2.0314,-1.76427,-1.62842
1536,1.334,-1.13482,-1.17683,-1.41735,-1.22322,-1.02769
1537,1,-0.95022,-1.00672,-1.29938,-0.97357,-0.73608
1538,0.332,-0.08152,0.06579,-0.18477,-0.12314,0.1583
1539,0.005,-0.05873,-0.05585,-0.24118,-0.13376,0.26099
1540,0,0.25293,0.56226,0.4557,0.20223,0.66624
1541,100,-92.05583,-51.61946,-106.45601,-112.76102,-110.89489
1542,74.989,-72.09585,-43.28448,-79.10031,-75.84136,-74.64194
1543,56.423,-64.65645,-36.13411,-68.24796,-77.91254,-76.10938
1544,42.17,-43.63719,-24.63135,-46.5857,-49.42135,-46.72339
1545,31.623,-34.59468,-18.98635,-32.99797,-33.8711,-34.02171
1546,23.714,-24.32878,-16.97156,-24.62028,-22.58552,-21.8716
1547,17.783,-18.06997,-12.48172,-19.51739,-19.3539,-19.81665
1548,13.335,-14.25112,-10.1477,-14.73072,-13.84958,-13.70145
1549,10,-8.42327,-7.0998,-8.95172,-8.11579,-8.0035
1550,7.499,-6.87343,-6.39451,-7.80186,-6.69593,-6.48618
1551,5.623,-5.61158,-5.18591,-6.4279,-5.59333,-5.55135
1552,4.217,-3.98717,-3.89594,-4.49773,-3.90996,-3.76776
1553,3.162,-3.11889,-3.04534,-3.56213,-3.1617,-3.06648
1554,2.371,-2.61809,-2.6,-3.00499,-2.58596,-2.42296
1555,1.778,-1.65318,-1.54212,-2.12987,-1.73909,-1.54072
1556,1.334,-1.49563,-1.56762,-1.92212,-1.59533,-1.46364
1557,1,-0.87613,-0.67758,-1.11491,-0.9167,-0.6991
1558,0.332,-0.29552,-0.19183,-0.50411,-0.34205,0.09425
1559,0.005,-0.07237,0.13572,-0.20321,-0.12371,0.34037
1560,0,0.17292,0.42501,0.25715,0.10764,0.61576
1561,100,NaN,NaN,NaN,NaN,NaN
1562,74.989,-87.09097,-40.02412,-84.69645,-90.29775,-89.23536
1563,56.423,-52.18569,-31.44848,-49.85192,-48.50292,-46.58425
1564,42.17,-38.35268,-19.40831,-39.39497,-37.50331,-37.25599
1565,31.623,-37.20822,-21.07374,-36.28543,-39.04567,-40.82618
1566,23.714,-20.8027,-13.52533,-23.04876,-22.6866,-23.01738
1567,17.783,-18.88056,-14.15176,-20.01189,-19.7229,-20.20118
1568,13.335,-13.36592,-9.7528,-13.95512,-13.34924,-13.33546
1569,10,-10.10643,-8.77733,-11.56528,-10.36432,-10.25224
1570,7.499,-7.01767,-6.20242,-8.23269,-7.42912,-7.25554
