tid,gamma,trueage,relmid,impsamp,freqonly
1408,13.335,-13.61065,-11.40739,-13.43477,-13.05784
1409,10,-9.62972,-9.04253,-10.61636,-9.84047
1410,7.499,-7.63689,-6.73889,-8.1287,-7.58602
1411,5.623,-5.39249,-5.09713,-5.75408,-5.33464
1412,4.217,-4.4524,-4.43026,-5.0846,-4.62017
1413,3.162,-2.99402,-3.13224,-3.30461,-3.10487
1414,2.371,-2.16201,-2.19427,-2.3622,-2.04021
1415,1.778,-1.51693,-1.72361,-1.83039,-1.59934
1416,1.334,-1.13322,-1.25937,-1.33415,-0.99341
1417,1,-1.25148,-1.45307,-1.51795,-1.258
1418,0.332,-0.63536,-0.77765,-0.84498,-0.54001
1419,0.005,0.09506,0.03739,0.06318,0.17065
1420,0,-0.12251,-0.23491,-0.2388,-0.03742
1421,100,-96.36262,-76.07833,-99.21479,-115.62929
1422,74.989,-71.23019,-54.73872,-67.87059,-68.24289
1423,56.423,-56.81275,-44.79814,-58.72356,-54.32115
1424,42.17,-42.10449,-30.86823,-42.00968,-40.47951
1425,31.623,-31.5454,-26.88386,-31.75979,-30.21502
1426,23.714,-26.60635,-20.70163,-26.21984,-25.84322
1427,17.783,-17.45827,-14.45179,-17.88089,-17.59696
1428,13.335,-13.11398,-11.48489,-12.58609,-12.02741
1429,10,-10.89974,-10.48512,-11.79069,-12.07803
1430,7.499,-7.9237,-7.46589,-8.62192,-8.07738
1431,5.623,-5.19036,-4.92403,-5.75429,-5.45692
1432,4.217,-4.66205,-4.61006,-5.2147,-4.67793
1433,3.162,-2.96749,-3.30629,-3.52562,-3.07673
1434,2.371,-2.38271,-2.56962,-2.73048,-2.39972
1435,1.778,-1.53069,-1.78573,-1.87714,-1.59421
1436,1.334,-1.18519,-1.36326,-1.38485,-1.12301
1437,1,-0.99273,-1.11347,-1.16374,-0.8358
1438,0.332,-0.33131,-0.47522,-0.48872,-0.26695
1439,0.005,-0.09005,-0.15808,-0.1508,-0.00509
1440,0,0.0382,0.018,-0.02431,0.1702
1441,100,-112.66798,-74.17797,-111.77171,-96.39553
1442,74.989,-81.02918,-89.96117,-82.72899,-89.36445
1443,56.423,-58.11887,-39.08098,-56.04237,-51.66073
1444,42.17,-43.5996,-42.34827,-45.53782,-54.32541
1445,31.623,-34.75949,-27.63454,-33.34408,-37.81198
1446,23.714,-22.77574,-20.94486,-23.76864,-23.44822
1447,17.783,-17.47074,-13.99224,-18.4544,-17.83705
1448,13.335,-14.0164,-11.90708,-13.96806,-13.32919
1449,10,-10.24712,-9.45834,-11.19883,-10.52797
1450,7.499,-7.93205,-7.34078,-8.59321,-8.1357
1451,5.623,-5.85582,-5.52934,-6.33251,-5.67814
1452,4.217,-4.72102,-4.49563,-4.94852,-4.52467
1453,3.162,-2.96614,-3.1953,-3.51166,-3.03591
1454,2.371,-2.24637,-2.23387,-2.35533,-2.01291
1455,1.778,-1.61803,-1.76494,-1.85967,-1.58121
1456,1.334,-1.11899,-1.31082,-1.32987,-1.04478
1457,1,-1.1591,-1.32573,-1.36531,-1.13063
1458,0.332,-0.3392,-0.47855,-0.49861,-0.25127
1459,0.005,0.14915,0.21899,0.17344,0.29096
1460,0,0.001,-0.02602,-0.04735,0.12
1461,100,-110.53478,-103.6073,-107.85862,-113.41112
1462,74.989,-73.35425,-56.61315,-72.39818,-72.06488
1463,56.423,-63.80467,-57.02231,-60.80431,-66.26465
1464,42.17,-44.36635,-42.21582,-45.32954,-46.09686
1465,31.623,-32.80495,-28.70372,-32.72162,-34.76596
1466,23.714,-26.14741,-22.23569,-27.03958,-25.99815
1467,17.783,-17.10581,-14.38048,-16.79707,-16.98883
1468,13.335,-13.28368,-11.75283,-13.56106,-12.78407
1469,10,-9.3954,-7.66577,-9.51185,-8.78193
1470,7.499,-7.24884,-6.42023,-7.47396,-6.76126
1471,5.623,-5.97817,-5.57298,-6.44846,-5.87112
1472,4.217,-4.12346,-4.50737,-4.76849,-4.24232
1473,3.162,-2.94239,-3.05936,-3.33351,-2.97399
1474,2.371,-2.33164,-2.38821,-2.53777,-2.21789
1475,1.778,-1.97289,-2.11468,-2.21217,-1.87135
1476,1.334,-1.62787,-1.78584,-1.877,-1.53721
1477,1,-0.95425,-1.12275,-1.18608,-0.86757
1478,0.332,-0.55192,-0.68409,-0.70676,-0.47165
1479,0.005,0.04613,0.03483,-0.00298,0.16994
1480,0,-0.06646,-0.15569,-0.18858,0.04384
1481,100,-105.51198,-77.76391,-105.65921,-84.62356
1482,74.989,-72.57387,-65.56835,-71.7692,-70.04432
1483,56.423,-62.0921,-46.84233,-59.29268,-58.94372
1484,42.17,-46.75253,-42.88919,-47.43696,-47.45008
1485,31.623,-32.75756,-27.8592,-32.75544,-30.54388
1486,23.714,-24.36161,-20.09512,-24.7727,-25.77735
1487,17.783,-16.26914,-12.98399,-17.7358,-15.55814
1488,13.335,-14.41725,-11.99864,-14.53404,-13.36368
1489,10,-10.1631,-8.67195,-10.66656,-10.41298
1490,7.499,-7.97976,-7.50367,-8.85925,-8.18342
1491,5.623,-5.3022,-5.25215,-5.87194,-5.36217
1492,4.217,-4.44663,-4.21793,-4.74096,-4.45147
1493,3.162,-3.16365,-3.1882,-3.39138,-3.09273
1494,2.371,-2.37261,-2.56552,-2.72939,-2.32827
1495,1.778,-1.8946,-2.02258,-2.13677,-1.79786
1496,1.334,-1.26984,-1.34049,-1.40666,-1.1012
1497,1,-1.09387,-1.23705,-1.31389,-1.01836
1498,0.332,-0.29261,-0.43024,-0.4547,-0.19375
1499,0.005,-0.2963,-0.44237,-0.44626,-0.21079
1500,0,0.16863,0.17511,0.1945,0.24161
1501,100,-97.02342,-141.15779,-105.7714,-155.41281
1502,74.989,-73.0051,-50.98911,-70.61608,-61.5038
1503,56.423,-52.85814,-46.96325,-54.53238,-51.38081
1504,42.17,-41.04783,-37.31121,-41.82433,-41.20201
1505,31.623,-30.88351,-23.4985,-28.92229,-29.88649
1506,23.714,-22.51247,-19.3436,-23.08696,-22.41477
1507,17.783,-17.51636,-15.78743,-17.85322,-17.84115
1508,13.335,-12.59244,-10.12956,-12.34918,-11.87522
1509,10,-9.82273,-8.40789,-9.75537,-8.99679
1510,7.499,-8.13811,-7.23692,-8.1018,-7.50209
1511,5.623,-5.60798,-5.29416,-6.05622,-5.4597
1512,4.217,-4.12823,-3.91144,-4.45847,-4.29223
1513,3.162,-3.3131,-3.36694,-3.76228,-3.59355
1514,2.371,-2.61545,-2.77748,-2.87086,-2.70621
1515,1.778,-1.68547,-1.8845,-2.02429,-1.82517
1516,1.334,-1.23461,-1.38363,-1.4592,-1.1411
1517,1,-1.07769,-1.19829,-1.28648,-0.97655
1518,0.332,-0.39979,-0.57729,-0.54229,-0.33882
1519,0.005,0.02474,0.0988,0.03493,0.16996
1520,0,0.42314,0.73715,0.66801,0.62386
1521,100,-102.54688,-148.7636,-98.72018,-163.82302
1522,74.989,-79.04143,-69.1979,-77.17898,-77.17132
1523,56.423,-57.92246,-40.52733,-54.96106,-54.82279
1524,42.17,-40.45876,-33.91362,-39.76725,-40.76739
1525,31.623,-31.54494,-26.29589,-33.97057,-29.97191
1526,23.714,-24.86494,-18.81476,-23.92738,-23.23514
1527,17.783,-16.89725,-14.54116,-17.71592,-17.92525
1528,13.335,-13.74702,-11.51245,-14.56554,-14.15443
1529,10,-10.46365,-9.03934,-10.95881,-10.23926
1530,7.499,-7.00813,-6.41533,-7.72935,-7.30871
1531,5.623,-5.76884,-5.3385,-6.15838,-5.52475
1532,4.217,-3.71002,-3.79907,-4.14037,-3.6362
1533,3.162,-3.29352,-3.35426,-3.68099,-3.41253
1534,2.371,-2.46142,-2.5212,-2.69727,-2.35127
1535,1.778,-1.75303,-1.9491,-2.09787,-1.86509
1536,1.334,-1.18486,-1.2992,-1.35586,-1.15327
1537,1,-1.01482,-1.21305,-1.26368,-0.93341
1538,0.332,-0.17096,-0.21704,-0.27578,-0.03774
1539,0.005,-0.09047,-0.22354,-0.21471,-0.01173
1540,0,0.02906,-0.01776,-0.02185,0.13885
1541,100,-97.19878,-67.62009,-104.36961,-93.1225
1542,74.989,-72.35485,-69.01219,-74.08793,-71.64501
1543,56.423,-65.1736,-49.69071,-66.23502,-74.2477
1544,42.17,-41.44567,-33.95611,-42.10765,-44.16445
1545,31.623,-34.37867,-27.98362,-33.21142,-34.04602
1546,23.714,-24.26435,-18.40134,-23.51516,-21.45402
1547,17.783,-18.73343,-15.58636,-19.58265,-20.26689
1548,13.335,-13.74708,-12.51876,-13.7494,-13.56112
1549,10,-8.90633,-7.88137,-9.22796,-8.52137
1550,7.499,-7.3516,-6.87091,-7.68823,-6.83479
1551,5.623,-5.87835,-5.43147,-6.40851,-5.74399
1552,4.217,-4.02015,-3.79337,-4.12522,-3.70271
1553,3.162,-3.18228,-3.15471,-3.49566,-3.16464
1554,2.371,-2.65853,-2.77006,-2.94901,-2.61718
1555,1.778,-1.66207,-1.85357,-1.93717,-1.61132
1556,1.334,-1.44424,-1.64225,-1.74388,-1.43766
1557,1,-0.98192,-1.09675,-1.15348,-0.91207
1558,0.332,-0.19809,-0.3019,-0.30541,-0.09334
1559,0.005,0.02131,-0.04853,-0.02037,0.10457
1560,0,0.06558,0.03227,0.04745,0.15478
1561,100,-104.33748,-131.87518,-110.4202,-163.82302
1562,74.989,-83.26332,-70.61342,-79.46332,-92.10373
1563,56.423,-55.83156,-38.02184,-54.78149,-47.78624
1564,42.17,-45.64624,-39.8607,-46.2166,-43.81582
1565,31.623,-34.90086,-31.85781,-33.14455,-37.8607
1566,23.714,-23.83185,-19.887,-24.31539,-24.93996
1567,17.783,-19.60125,-17.7956,-20.09592,-20.04229
1568,13.335,-13.90806,-11.71138,-14.18895,-13.59989
1569,10,-9.87367,-9.11722,-10.68392,-9.85024
1570,7.499,-7.04943,-6.74149,-7.90141,-7.32228
1571,5.623,-5.86325,-5.6612,-6.43725,-5.60346
1572,4.217,-4.05423,-4.10587,-4.85365,-4.51255
1573,3.162,-3.28115,-3.34014,-3.57695,-3.14832
1574,2.371,-2.68455,-2.81951,-3.06191,-2.71838
1575,1.778,-1.22521,-1.41286,-1.4836,-1.21065
1576,1.334,-1.17089,-1.34117,-1.40514,-1.17638
1577,1,-1.22404,-1.45261,-1.51095,-1.26195
1578,0.332,-0.34233,-0.50878,-0.50498,-0.28949
1579,0.005,-0.02046,-0.11073,-0.12455,0.08185
1580,0,-0.0255,-0.16062,-0.11437,0.02098
1581,100,-96.44222,-83.58593,-97.57408,-100.06781
1582,74.989,-77.10541,-57.36121,-75.06461,-88.53174
1583,56.423,-58.76354,-47.4531,-55.87958,-60.77473
1584,42.17,-43.81452,-39.23986,-46.98129,-48.35957
1585,31.623,-33.27301,-24.85309,-32.43512,-32.70165
1586,23.714,-24.38602,-18.72947,-23.97585,-24.3856
1587,17.783,-19.19661,-15.26504,-19.24619,-20.59456
1588,13.335,-13.0184,-11.431,-13.70623,-13.01884
1589,10,-9.67018,-7.98748,-10.48117,-9.75995
1590,7.499,-7.64033,-7.74822,-8.65146,-8.21421
1591,5.623,-6.44662,-6.16951,-7.17083,-6.49794
1592,4.217,-4.58983,-4.60118,-5.05937,-4.51886
1593,3.162,-3.6026,-3.63818,-3.98894,-3.51336
1594,2.371,-2.18606,-2.35974,-2.51196,-2.10706
1595,1.778,-1.91039,-2.12873,-2.22091,-1.90076
1596,1.334,-1.20644,-1.36185,-1.4199,-1.14159
1597,1,-1.31575,-1.4826,-1.53942,-1.23525
1598,0.332,-0.39234,-0.58471,-0.56891,-0.30302
1599,0.005,-0.21819,-0.19272,-0.23123,-0.0885
1600,0,0.05769,-0.01929,0.01079,0.12805
1601,100,-89.80209,-74.0966,-84.98989,-86.8788
1602,74.989,-79.29135,-69.63987,-76.9609,-82.53262
1603,56.423,-56.57467,-41.40371,-58.50907,-55.90514
1604,42.17,-47.4868,-36.57152,-44.07449,-49.60881
1605,31.623,-30.23731,-21.73945,-28.69003,-26.77778
1606,23.714,-22.05811,-17.12472,-22.45358,-23.99503
1607,17.783,-17.20834,-16.65125,-17.80409,-19.06007
1608,13.335,-14.60443,-12.31751,-14.98279,-14.11117
1609,10,-10.62606,-9.42172,-11.68214,-11.53806
1610,7.499,-7.32267,-6.95999,-7.93638,-7.42883
1611,5.623,-5.442,-5.46571,-6.08623,-5.6522
1612,4.217,-3.91996,-4.11149,-4.33026,-4.1179
1613,3.162,-3.93735,-4.01631,-4.58274,-4.19734
1614,2.371,-2.47574,-2.56924,-2.76338,-2.52913
1615,1.778,-2.02331,-2.22061,-2.37297,-2.01647
1616,1.334,-1.45337,-1.56797,-1.66855,-1.37769
1617,1,-0.89339,-1.0838,-1.12499,-0.81314
1618,0.332,-0.52995,-0.71532,-0.6939,-0.41459
1619,0.005,-0.11312,-0.17669,-0.20353,-0.0056
1620,0,-0.04747,-0.1137,-0.11932,0.05536
1621,100,-98.06613,-71.4775,-99.38577,-92.16419
1622,74.989,-72.57261,-103.69607,-75.39836,-129.85891
1623,56.423,-61.97722,-50.35866,-62.12941,-59.59353
1624,42.17,-38.60327,-30.89414,-36.66184,-39.49739
1625,31.623,-32.3823,-24.56642,-31.59532,-28.70669
1626,23.714,-24.62124,-19.46304,-24.74405,-24.6284
1627,17.783,-18.60711,-16.27057,-19.02146,-17.67483
1628,13.335,-13.84954,-10.77853,-13.71311,-13.64967
1629,10,-10.19518,-8.55972,-10.78496,-10.22032
1630,7.499,-7.78653,-6.87257,-8.11091,-7.70512
1631,5.623,-5.2238,-4.89416,-5.76041,-5.22084
1632,4.217,-3.94097,-3.6702,-4.16567,-3.74301
1633,3.162,-2.82469,-3.01662,-3.22998,-2.93779
1634,2.371,-2.46139,-2.70778,-2.89936,-2.44407
1635,1.778,-1.87523,-1.91218,-2.03226,-1.76581
1636,1.334,-1.42418,-1.54909,-1.63252,-1.30848
1637,1,-0.93525,-1.06291,-1.10997,-0.82745
1638,0.332,-0.64943,-0.81354,-0.85494,-0.52252
1639,0.005,0.12152,0.18088,0.10727,0.26917
1640,0,-0.029,-0.09288,-0.11437,0.09115
1641,100,-95.12921,-59.94244,-93.03959,-92.11141
1642,74.989,-71.70024,-60.58631,-70.42555,-67.9054
1643,56.423,-57.79636,-47.54225,-56.06347,-57.86184
1644,42.17,-38.10646,-38.31731,-36.62254,-40.60532
1645,31.623,-31.64256,-19.72779,-31.57235,-31.26297
1646,23.714,-22.54338,-19.09793,-21.93639,-21.44439
1647,17.783,-18.26791,-15.49398,-18.89603,-18.70942
1648,13.335,-14.41573,-11.74858,-14.30761,-14.66659
1649,10,-9.04885,-8.16261,-9.44817,-8.7407
1650,7.499,-7.92219,-7.13432,-8.45189,-7.55933
1651,5.623,-5.8707,-5.53756,-6.65617,-6.34089
1652,4.217,-4.43973,-4.15882,-4.69085,-4.40284
1653,3.162,-3.12004,-3.05853,-3.27314,-2.99071
1654,2.371,-2.32421,-2.5831,-2.67646,-2.36141
1655,1.778,-2.24443,-2.43179,-2.56382,-2.26898
1656,1.334,-1.36613,-1.51861,-1.61338,-1.23802
1657,1,-0.88791,-0.96903,-1.02957,-0.77897
1658,0.332,-0.32903,-0.50508,-0.4932,-0.27747
1659,0.005,-0.21756,-0.29142,-0.33812,-0.10329
1660,0,0,-0.07395,-0.07307,0.08784
1661,100,-105.70173,-83.84038,-107.82843,-97.58503
1662,74.989,-84.30349,-76.13149,-83.45326,-78.8607
1663,56.423,-56.36291,-41.56998,-55.9501,-57.87613
1664,42.17,-45.17536,-28.67964,-44.32195,-42.28831
1665,31.623,-30.10463,-27.62869,-32.01011,-34.41941
1666,23.714,-23.06413,-17.01576,-21.93758,-20.41943
1667,17.783,-16.13394,-12.88735,-15.85371,-14.71634
1668,13.335,-14.31935,-14.15683,-16.15896,-15.63679
1669,10,-10.22915,-8.32716,-10.58737,-10.44849
1670,7.499,-7.43558,-6.59873,-7.88691,-7.08777
1671,5.623,-6.01023,-5.8398,-6.69138,-6.17223
1672,4.217,-4.12354,-3.95712,-4.39665,-3.95533
1673,3.162,-3.23984,-3.36099,-3.53666,-3.07872
1674,2.371,-2.54887,-2.57444,-2.74099,-2.41745
1675,1.778,-1.79112,-2.04412,-2.17472,-1.8736
1676,1.334,-1.69904,-1.99724,-2.06743,-1.82613
1677,1,-0.79082,-0.97972,-1.04631,-0.70965
1678,0.332,-0.27673,-0.39549,-0.43267,-0.17717
1679,0.005,-0.15175,-0.23561,-0.28179,-0.00958
1680,0,0.13636,0.18078,0.14874,0.25375
1681,100,-89.17187,-71.68224,-87.73575,-90.25814
1682,74.989,-73.27215,-55.93591,-72.75044,-65.59923
1683,56.423,-63.68783,-50.87871,-61.74014,-58.07621
1684,42.17,-42.91585,-26.0716,-39.51551,-36.69028
1685,31.623,-27.79713,-22.31651,-27.92426,-26.12228
1686,23.714,-24.40363,-19.12071,-23.9183,-22.96017
1687,17.783,-18.1466,-13.10215,-18.64329,-18.81534
1688,13.335,-13.49509,-11.78984,-14.46642,-14.66988
1689,10,-10.62268,-9.06181,-11.46491,-10.72615
1690,7.499,-8.21394,-7.49958,-8.67541,-8.3332
1691,5.623,-6.13828,-5.89512,-6.76953,-5.98155
1692,4.217,-3.92351,-4.06786,-4.44905,-4.07378
1693,3.162,-3.09111,-3.20297,-3.51025,-3.16809
1694,2.371,-2.10156,-2.33392,-2.46559,-2.27914
1695,1.778,-2.02262,-2.17789,-2.19931,-2.00776
1696,1.334,-1.01473,-1.23104,-1.29011,-0.92525
1697,1,-1.07871,-1.34225,-1.32164,-1.1194
1698,0.332,-0.12701,-0.21079,-0.23414,-0.00932
1699,0.005,-0.14801,-0.25562,-0.26452,-0.06364
1700,0,-0.0039,-0.08727,-0.05351,0.07646
1701,100,-100.63772,-97.43967,-99.70166,-96.39853
1702,74.989,-73.41222,-64.2239,-71.89493,-73.7403
1703,56.423,-55.69003,-51.84305,-59.73316,-60.5225
1704,42.17,-42.6162,-37.01238,-43.06698,-44.37567
1705,31.623,-32.17083,-22.9568,-31.59367,-29.10623
1706,23.714,-20.84713,-17.03211,-20.05062,-20.7039
1707,17.783,-17.61161,-15.14505,-17.73883,-17.07419
1708,13.335,-13.18799,-10.92555,-12.93244,-12.19152
1709,10,-10.26856,-8.76775,-10.64696,-10.21135
1710,7.499,-7.43719,-6.94435,-8.18339,-7.49509
1711,5.623,-5.34866,-5.41264,-6.01279,-5.49267
1712,4.217,-4.69503,-4.45053,-5.22885,-4.64214
1713,3.162,-3.11865,-3.32738,-3.47193,-3.24174
1714,2.371,-2.55212,-2.66458,-2.75346,-2.50318
1715,1.778,-1.81811,-2.01344,-2.12685,-1.8424
1716,1.334,-1.3209,-1.41,-1.487,-1.18175
1717,1,-0.79145,-1.00045,-1.0267,-0.73064
1718,0.332,-0.40399,-0.61815,-0.58773,-0.37188
1719,0.005,0.07335,0.01969,0.05256,0.15396
1720,0,-0.00851,-0.04832,-0.05834,0.09122
1721,100,-101.72755,-86.42364,-99.10478,-105.99904
1722,74.989,-70.8395,-62.45289,-73.85692,-77.23404
1723,56.423,-54.25748,-47.53772,-57.47899,-59.82042
1724,42.17,-43.24357,-27.43079,-41.78491,-38.58864
1725,31.623,-33.6282,-29.98805,-34.97535,-32.9271
1726,23.714,-22.76748,-19.28333,-22.60597,-22.66553
1727,17.783,-17.76022,-15.73765,-17.89529,-19.04001
1728,13.335,-13.50976,-11.90333,-14.42594,-14.36149
1729,10,-10.22274,-9.08573,-10.93322,-10.20259
1730,7.499,-7.33545,-6.54873,-7.43378,-6.79935
1731,5.623,-5.1643,-5.15964,-5.81187,-5.19744
1732,4.217,-4.6561,-4.30751,-5.18857,-4.86982
1733,3.162,-2.84113,-2.79891,-3.03306,-2.77756
1734,2.371,-2.42844,-2.54355,-2.75106,-2.477
1735,1.778,-2.15369,-2.32037,-2.45214,-2.23164
1736,1.334,-1.63488,-1.74259,-1.8286,-1.66085
1737,1,-1.29358,-1.33578,-1.38549,-1.12279
1738,0.332,-0.26853,-0.36861,-0.39159,-0.17131
1739,0.005,0.21671,0.35556,0.30155,0.36573
1740,0,0.05316,-0.05664,0.03274,0.09082
1741,100,-101.66347,-88.28203,-93.8531,-96.39853
1742,74.989,-78.00531,-79.84561,-78.76939,-91.12139
1743,56.423,-55.32879,-35.21536,-55.0598,-49.71627
1744,42.17,-41.34316,-34.73401,-41.78422,-42.95019
1745,31.623,-34.88984,-30.33775,-34.93421,-33.52345
1746,23.714,-23.20234,-20.35838,-23.16655,-23.67547
1747,17.783,-17.66714,-13.11244,-17.41502,-18.21617
1748,13.335,-13.91577,-12.80901,-15.06059,-14.52567
1749,10,-8.88546,-7.87568,-9.0728,-8.44539
1750,7.499,-8.1239,-7.27585,-8.31842,-7.69015
1751,5.623,-5.91252,-5.52114,-6.77861,-6.42893
1752,4.217,-4.52743,-4.71403,-5.13705,-4.78822
1753,3.162,-3.00082,-3.12398,-3.36306,-2.91081
1754,2.371,-2.55289,-2.70415,-2.87871,-2.40227
1755,1.778,-2.09215,-2.25743,-2.36989,-2.02684
1756,1.334,-1.29571,-1.52083,-1.61266,-1.31242
1757,1,-1.14646,-1.33659,-1.42928,-1.16382
1758,0.332,-0.50951,-0.61808,-0.65256,-0.36582
1759,0.005,0.02532,-0.03115,-0.04128,0.13227
1760,0,0.04679,0.01818,0.04174,0.13432
1761,100,-102.89543,-107.70858,-101.80555,-113.41661
1762,74.989,-73.66198,-67.21506,-79.79455,-77.20473
1763,56.423,-58.18272,-48.56506,-57.96298,-56.84755
1764,42.17,-41.8441,-31.69624,-41.25024,-39.63302
1765,31.623,-34.13668,-30.38177,-33.95723,-31.61234
1766,23.714,-25.89606,-21.69893,-26.80129,-25.78653
1767,17.783,-16.70897,-14.43943,-17.62752,-16.63443
1768,13.335,-12.7439,-11.02109,-13.14398,-12.31285
1769,10,-10.06171,-7.80315,-10.67789,-10.41575
1770,7.499,-7.2353,-7.00886,-7.93152,-7.49268
1771,5.623,-5.88826,-5.80188,-6.39474,-5.63142
1772,4.217,-4.07764,-3.86283,-4.4146,-4.01358
1773,3.162,-3.52681,-3.53721,-3.78165,-3.34547
1774,2.371,-2.12326,-2.16455,-2.2823,-2.05643
1775,1.778,-1.93615,-2.12706,-2.2613,-1.92685
1776,1.334,-1.57197,-1.73344,-1.82548,-1.51798
1777,1,-0.93077,-1.12137,-1.16888,-0.82945
1778,0.332,-0.29648,-0.41523,-0.43906,-0.20388
1779,0.005,-0.04103,-0.13707,-0.10722,0.02615
1780,0,0.12918,0.14597,0.12939,0.2506
1781,100,-92.6822,-149.66163,-93.29112,-163.82302
1782,74.989,-77.06406,-58.6906,-75.83345,-71.66649
1783,56.423,-57.53133,-49.89462,-58.68313,-62.78797
1784,42.17,-44.11868,-41.47582,-44.25341,-54.30229
1785,31.623,-31.43483,-24.09609,-31.24914,-31.26873
1786,23.714,-23.38223,-18.44067,-23.19394,-22.7998
1787,17.783,-16.94065,-14.5755,-16.11626,-16.13122
1788,13.335,-12.78357,-11.76812,-13.8821,-13.14712
1789,10,-9.22525,-8.03457,-9.26172,-8.62128
1790,7.499,-7.18999,-6.50805,-7.73311,-6.81781
1791,5.623,-5.73768,-5.31505,-5.96365,-5.65838
1792,4.217,-3.9555,-4.13238,-4.56467,-4.12076
1793,3.162,-3.13541,-3.22468,-3.409,-2.88012
1794,2.371,-2.26847,-2.35648,-2.50024,-2.16067
1795,1.778,-1.69526,-1.73669,-1.83981,-1.53017
1796,1.334,-1.54402,-1.78285,-1.89754,-1.56943
1797,1,-1.15056,-1.30789,-1.37548,-1.02408
1798,0.332,-0.50081,-0.66714,-0.66061,-0.42196
1799,0.005,0.14055,0.12105,0.14224,0.23609
1800,0,-0.20061,-0.29745,-0.34512,-0.06349
1801,100,-99.27682,-67.00386,-99.29156,-102.8765
1802,74.989,-75.70979,-78.49303,-73.0083,-102.86884
1803,56.423,-62.39951,-54.36505,-60.18788,-61.45599
1804,42.17,-45.42729,-36.81393,-45.49239,-44.5745
1805,31.623,-33.62027,-27.99989,-33.34442,-32.7012
1806,23.714,-24.74007,-21.1734,-23.35486,-23.96274
1807,17.783,-16.8018,-13.93151,-16.14373,-15.98561
1808,13.335,-12.78706,-11.11482,-13.27834,-12.85421
1809,10,-9.36272,-7.83099,-10.35605,-9.75558
1810,7.499,-7.539,-7.19475,-8.39697,-7.8657
1811,5.623,-5.98122,-5.68842,-6.91761,-6.58996
1812,4.217,-4.32881,-4.16268,-4.58179,-4.06336
1813,3.162,-3.26098,-3.4032,-3.7065,-3.37947
1814,2.371,-2.56139,-2.71481,-2.84833,-2.66628
1815,1.778,-1.5584,-1.69989,-1.79345,-1.40576
1816,1.334,-1.12367,-1.32047,-1.38791,-1.05944
1817,1,-0.94602,-1.15037,-1.20705,-0.92631
1818,0.332,-0.24239,-0.32826,-0.36317,-0.16012
1819,0.005,-0.0342,-0.04136,-0.11966,0.10292
1820,0,-0.04479,-0.11366,-0.12133,0.05608
1821,100,-104.96587,-76.92678,-104.47348,-96.39853
1822,74.989,-77.07541,-69.60259,-81.78754,-82.53262
1823,56.423,-53.24234,-42.65246,-55.12649,-51.09631
1824,42.17,-40.88404,-32.39698,-43.04132,-39.19744
1825,31.623,-36.59746,-27.52763,-33.64724,-34.67357
1826,23.714,-25.30547,-20.3568,-24.35504,-24.58102
1827,17.783,-16.19154,-12.19659,-16.97603,-16.88932
1828,13.335,-14.42411,-12.05695,-14.63574,-14.04255
1829,10,-10.22465,-9.04402,-10.84171,-9.8975
1830,7.499,-7.87191,-6.6752,-8.25828,-7.67144
1831,5.623,-5.59429,-5.51144,-6.23966,-5.7755
1832,4.217,-4.51045,-4.51998,-5.23389,-4.83748
1833,3.162,-3.0722,-3.13868,-3.34202,-2.92405
1834,2.371,-2.74928,-2.7727,-2.97555,-2.62701
1835,1.778,-1.64654,-1.79962,-1.90112,-1.56461
1836,1.334,-1.444,-1.58495,-1.68261,-1.43589
1837,1,-0.98814,-1.24351,-1.23684,-1.0501
1838,0.332,-0.27905,-0.34167,-0.40031,-0.17482
1839,0.005,-0.00403,-0.03389,-0.0413,0.08682
1840,0,0.08594,0.15605,0.13285,0.21176
1841,100,-95.71948,-80.0972,-96.145,-96.39553
1842,74.989,-70.67546,-71.8586,-67.26811,-90.26051
1843,56.423,-55.51669,-44.2535,-55.52586,-53.16757
1844,42.17,-44.36676,-38.43245,-42.04587,-44.93254
1845,31.623,-31.0253,-27.32882,-30.42798,-32.07466
1846,23.714,-23.99224,-21.48434,-25.74203,-26.11315
1847,17.783,-20.05817,-16.18848,-20.07344,-20.84301
1848,13.335,-12.9892,-10.38429,-13.32156,-13.01669
1849,10,-10.63097,-9.95101,-12.1059,-12.51196
1850,7.499,-7.97964,-7.53794,-8.55176,-7.77851
1851,5.623,-5.46572,-5.26773,-5.92967,-5.38524
1852,4.217,-4.0076,-4.31653,-4.68449,-4.01866
1853,3.162,-3.23993,-3.58451,-3.73797,-3.65785
1854,2.371,-2.27594,-2.4789,-2.55464,-2.25899
1855,1.778,-1.73226,-1.85113,-1.9705,-1.77315
1856,1.334,-1.1795,-1.36417,-1.4344,-1.09896
1857,1,-1.26102,-1.44238,-1.51244,-1.20232
1858,0.332,-0.37616,-0.58938,-0.60686,-0.31933
1859,0.005,-0.05797,-0.14553,-0.11461,0.0109
1860,0,0.01702,-0.11535,-0.02185,0.06592
1861,100,-98.87041,-102.95907,-100.82271,-105.99904
1862,74.989,-80.57393,-70.28695,-84.36371,-82.4972
1863,56.423,-59.68537,-36.33607,-60.10795,-54.85224
1864,42.17,-42.45291,-38.82042,-43.59565,-45.34395
1865,31.623,-28.45306,-26.88285,-28.00047,-30.44
1866,23.714,-22.93885,-18.05469,-22.5933,-23.19603
1867,17.783,-20.6322,-17.91914,-21.71244,-22.29671
