tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1182,74.989,-66.678,0,0,-86.07642,0
1183,56.423,-52.58474,0,0,-43.40107,0
1184,42.17,-37.7691,0,0,-68.91848,0
1185,31.623,-28.26505,0,0,-23.3015,0
1186,23.714,-21.7908,0,0,-22.19772,0
1187,17.783,-16.93307,0,0,-16.02295,0
1188,13.335,-13.47417,0,0,-13.7364,0
1189,10,-10.89629,0,0,-11.34442,0
1190,7.499,-7.43578,0,0,-7.5666,0
1191,5.623,-5.58923,0,0,-5.5258,0
1192,4.217,-4.19975,0,0,-4.1483,0
1193,3.162,-3.13638,0,0,-3.28527,0
1194,2.371,-2.48688,0,0,-2.55247,0
1195,1.778,-1.88804,0,0,-1.9092,0
1196,1.334,-1.23489,0,0,-1.29583,0
1197,1,-0.83719,0,0,-0.88268,0
1198,0.332,-0.37278,0,0,-0.42417,0
1199,0.005,-0.03715,0,0,-0.07859,0
1200,0,0.0776,0,0,0.01608,0
1201,100,-119.42634,0,0,-237.73616,0
1202,74.989,-63.13658,0,0,-77.42889,0
1203,56.423,-55.50662,0,0,-62.55201,0
1204,42.17,-33.44573,0,0,-36.60699,0
1205,31.623,-31.65169,0,0,-48.75088,0
1206,23.714,-22.31375,0,0,-27.69037,0
1207,17.783,-15.10026,0,0,-17.64627,0
1208,13.335,-13.67745,0,0,-15.49367,0
1209,10,-9.6694,0,0,-10.20993,0
1210,7.499,-6.96708,0,0,-6.81725,0
1211,5.623,-5.39692,0,0,-5.45101,0
1212,4.217,-177.98374,0,0,-4.30226,0
1213,3.162,-3.27913,0,0,-3.33234,0
1214,2.371,-2.30444,0,0,-2.23287,0
1215,1.778,-1.632,0,0,-1.68167,0
1216,1.334,-1.3722,0,0,-1.48756,0
1217,1,-1.00603,0,0,-1.12222,0
1218,0.332,-0.49859,0,0,-0.56769,0
1219,0.005,0.00271,0,0,-0.08036,0
1220,0,0.0713,0,0,0.01692,0
1221,100,-97.6919,0,0,-134.34653,0
1222,74.989,-72.58315,0,0,-53.36654,0
1223,56.423,-61.04866,0,0,-54.66744,0
1224,42.17,-33.64039,0,0,-36.3179,0
1225,31.623,-29.10886,0,0,-31.10057,0
1226,23.714,-24.39906,0,0,-23.36917,0
1227,17.783,-17.78287,0,0,-23.8614,0
1228,13.335,-12.72083,0,0,-12.98396,0
1229,10,-9.54258,0,0,-9.97176,0
1230,7.499,-7.48769,0,0,-7.12348,0
1231,5.623,-5.70708,0,0,-5.4934,0
1232,4.217,-4.10119,0,0,-4.40171,0
1233,3.162,-3.0012,0,0,-3.06704,0
1234,2.371,-2.44782,0,0,-2.42717,0
1235,1.778,-1.73971,0,0,-1.83413,0
1236,1.334,-1.29791,0,0,-1.30196,0
1237,1,-1.06758,0,0,-1.05222,0
1238,0.332,-0.24245,0,0,-0.31902,0
1239,0.005,0.01202,0,0,-0.04831,0
1240,0,0.01015,0,0,-0.05225,0
1241,100,-102.21968,0,0,-116.28834,0
1242,74.989,-69.13133,0,0,-92.87402,0
1243,56.423,-53.14854,0,0,-66.58857,0
1244,42.17,-40.49977,0,0,-44.21151,0
1245,31.623,-28.78953,0,0,-29.75648,0
1246,23.714,-20.0017,0,0,-17.67653,0
1247,17.783,-17.79949,0,0,-19.84827,0
1248,13.335,-12.52876,0,0,-13.67364,0
1249,10,-9.76536,0,0,-10.46129,0
1250,7.499,-7.27617,0,0,-6.88077,0
1251,5.623,-5.75272,0,0,-6.0403,0
1252,4.217,-4.25461,0,0,-4.80982,0
1253,3.162,-2.90626,0,0,-2.88525,0
1254,2.371,-2.39257,0,0,-2.42629,0
1255,1.778,-1.73778,0,0,-1.79575,0
1256,1.334,-1.29076,0,0,-1.28805,0
1257,1,-1.06869,0,0,-1.01724,0
1258,0.332,-0.29771,0,0,-0.30091,0
1259,0.005,0.19466,0,0,0.13517,0
1260,0,0.00148,0,0,-0.05956,0
1261,100,-97.30622,0,0,-82.47024,0
1262,74.989,-67.46774,0,0,-58.79431,0
1263,56.423,-54.98325,0,0,-63.09853,0
1264,42.17,-37.34937,0,0,-29.57456,0
1265,31.623,-26.92411,0,0,-25.82531,0
1266,23.714,-23.21811,0,0,-25.43073,0
1267,17.783,-18.2727,0,0,-18.59414,0
1268,13.335,-12.67018,0,0,-13.16617,0
1269,10,-9.30122,0,0,-9.66458,0
1270,7.499,-7.32207,0,0,-7.90718,0
1271,5.623,-5.45857,0,0,-5.70271,0
1272,4.217,-4.06151,0,0,-4.17623,0
1273,3.162,-2.87311,0,0,-2.98792,0
1274,2.371,-2.4609,0,0,-2.43968,0
1275,1.778,-1.83586,0,0,-1.82946,0
1276,1.334,-1.33143,0,0,-1.40946,0
1277,1,-1.04091,0,0,-1.05572,0
1278,0.332,-0.29945,0,0,-0.32995,0
1279,0.005,-0.082,0,0,-0.13582,0
1280,0,-0.06264,0,0,-0.09886,0
1281,100,-90.62194,0,0,-135.02484,0
1282,74.989,-71.07664,0,0,-102.24502,0
1283,56.423,-50.54534,0,0,-58.50981,0
1284,42.17,-39.62647,0,0,-67.44717,0
1285,31.623,-29.0016,0,0,-37.47143,0
1286,23.714,-23.16464,0,0,-22.15079,0
1287,17.783,-18.49422,0,0,-23.60614,0
1288,13.335,-12.40513,0,0,-12.19909,0
1289,10,-9.62101,0,0,-9.60325,0
1290,7.499,-7.03884,0,0,-7.6345,0
1291,5.623,-177.98374,0,0,-5.84968,0
1292,4.217,-4.10826,0,0,-4.43324,0
1293,3.162,-3.06974,0,0,-3.13399,0
1294,2.371,-2.16929,0,0,-2.19848,0
1295,1.778,-1.73882,0,0,-1.82993,0
1296,1.334,-1.2717,0,0,-1.25201,0
1297,1,-0.99444,0,0,-0.97832,0
1298,0.332,-0.33558,0,0,-0.36907,0
1299,0.005,-0.06299,0,0,-0.10472,0
1300,0,-0.11756,0,0,-0.1592,0
1301,100,-91.17905,0,0,-115.35584,0
1302,74.989,-62.70515,0,0,-98.68512,0
1303,56.423,-49.99142,0,0,-42.57273,0
1304,42.17,-35.21754,0,0,-33.96947,0
1305,31.623,-30.84061,0,0,-30.15487,0
1306,23.714,-24.3183,0,0,-24.53758,0
1307,17.783,-18.65905,0,0,-19.77328,0
1308,13.335,-13.03222,0,0,-12.79947,0
1309,10,-10.72986,0,0,-10.64357,0
1310,7.499,-7.607,0,0,-7.10742,0
1311,5.623,-5.75304,0,0,-5.56882,0
1312,4.217,-4.22326,0,0,-4.14714,0
1313,3.162,-3.29891,0,0,-3.23927,0
1314,2.371,-2.35631,0,0,-2.42875,0
1315,1.778,-1.55459,0,0,-1.58655,0
1316,1.334,-1.29501,0,0,-1.30769,0
1317,1,-0.99131,0,0,-0.98204,0
1318,0.332,-0.29214,0,0,-0.32781,0
1319,0.005,0.02419,0,0,-0.03065,0
1320,0,0.02944,0,0,-0.02927,0
1321,100,-91.32936,0,0,-85.23194,0
1322,74.989,-71.84504,0,0,-69.96482,0
1323,56.423,-51.70674,0,0,-68.26936,0
1324,42.17,-38.48215,0,0,-57.73061,0
1325,31.623,-30.32075,0,0,-25.3601,0
1326,23.714,-23.19888,0,0,-21.82577,0
1327,17.783,-16.21076,0,0,-13.93817,0
1328,13.335,-12.49181,0,0,-11.67906,0
1329,10,-9.73433,0,0,-10.37019,0
1330,7.499,-7.73106,0,0,-7.73691,0
1331,5.623,-5.86632,0,0,-5.93754,0
1332,4.217,-4.30691,0,0,-4.46286,0
1333,3.162,-3.05215,0,0,-2.99187,0
1334,2.371,-2.36618,0,0,-2.4792,0
1335,1.778,-1.70562,0,0,-1.6681,0
1336,1.334,-1.24602,0,0,-1.3318,0
1337,1,-1.19006,0,0,-1.10774,0
1338,0.332,-0.4041,0,0,-0.43809,0
1339,0.005,-0.1123,0,0,-0.18213,0
1340,0,-0.01253,0,0,-0.06924,0
1341,100,-91.81445,0,0,-85.79192,0
1342,74.989,-74.09542,0,0,-116.48616,0
1343,56.423,-58.99116,0,0,-69.47064,0
1344,42.17,-40.12452,0,0,-37.12757,0
1345,31.623,-29.59554,0,0,-33.68046,0
1346,23.714,-23.59728,0,0,-24.74737,0
1347,17.783,-19.47755,0,0,-22.85351,0
1348,13.335,-13.34938,0,0,-15.83134,0
1349,10,-9.31631,0,0,-9.05756,0
1350,7.499,-7.37443,0,0,-7.48517,0
1351,5.623,-5.78677,0,0,-5.79477,0
1352,4.217,-4.49653,0,0,-4.25145,0
1353,3.162,-3.0505,0,0,-3.08426,0
1354,2.371,-2.2284,0,0,-2.24238,0
1355,1.778,-1.65411,0,0,-1.5847,0
1356,1.334,-1.22896,0,0,-1.32241,0
1357,1,-0.79809,0,0,-0.91983,0
1358,0.332,-0.3532,0,0,-0.411,0
1359,0.005,0.00689,0,0,-0.03758,0
1360,0,-0.07263,0,0,-0.11157,0
1361,100,-89.87765,0,0,-104.88211,0
1362,74.989,-67.28731,0,0,-81.99573,0
1363,56.423,-50.35145,0,0,-56.81886,0
1364,42.17,-39.80321,0,0,-42.42141,0
1365,31.623,-31.01035,0,0,-43.34902,0
1366,23.714,-22.9546,0,0,-24.26552,0
1367,17.783,-17.17442,0,0,-18.21383,0
1368,13.335,-12.77493,0,0,-12.60042,0
1369,10,-9.55998,0,0,-9.99203,0
1370,7.499,-7.08897,0,0,-6.93195,0
1371,5.623,-5.26081,0,0,-5.05988,0
1372,4.217,-3.95315,0,0,-3.94917,0
1373,3.162,-3.0521,0,0,-3.01948,0
1374,2.371,-2.45896,0,0,-2.66798,0
1375,1.778,-1.89049,0,0,-1.99338,0
1376,1.334,-1.45846,0,0,-1.48367,0
1377,1,-1.00535,0,0,-1.03524,0
1378,0.332,-0.38673,0,0,-0.42375,0
1379,0.005,0.04646,0,0,-0.01839,0
1380,0,-0.02991,0,0,-0.04593,0
1381,100,-87.05894,0,0,-128.92034,0
1382,74.989,-70.81522,0,0,-99.72602,0
1383,56.423,-50.31192,0,0,-51.75733,0
1384,42.17,-39.3939,0,0,-38.56876,0
1385,31.623,-28.38104,0,0,-42.48641,0
1386,23.714,-21.44319,0,0,-15.53176,0
1387,17.783,-14.76766,0,0,-16.92507,0
1388,13.335,-13.16996,0,0,-12.69226,0
1389,10,-9.25177,0,0,-9.06632,0
1390,7.499,-7.34671,0,0,-8.52829,0
1391,5.623,-5.33586,0,0,-5.35335,0
1392,4.217,-3.98112,0,0,-3.83905,0
1393,3.162,-3.22043,0,0,-3.28564,0
1394,2.371,-2.20906,0,0,-2.19498,0
1395,1.778,-1.84081,0,0,-1.89436,0
1396,1.334,-1.26847,0,0,-1.36855,0
1397,1,-0.98915,0,0,-1.03364,0
1398,0.332,-0.28556,0,0,-0.33588,0
1399,0.005,0.2639,0,0,0.17372,0
1400,0,-0.09005,0,0,-0.0983,0
1401,100,-83.08214,0,0,-126.62851,0
1402,74.989,-72.50075,0,0,-73.5742,0
1403,56.423,-59.08217,0,0,-81.89585,0
1404,42.17,-40.04707,0,0,-44.47531,0
1405,31.623,-25.98926,0,0,-27.14867,0
1406,23.714,-24.10021,0,0,-26.64464,0
1407,17.783,-17.90111,0,0,-16.34924,0
1408,13.335,-12.04442,0,0,-12.51122,0
1409,10,-8.99065,0,0,-9.0721,0
1410,7.499,-7.14751,0,0,-6.95177,0
1411,5.623,-5.70305,0,0,-5.64021,0
1412,4.217,-4.10524,0,0,-4.03396,0
1413,3.162,-2.96722,0,0,-3.22009,0
1414,2.371,-113.68343,0,0,-2.53205,0
1415,1.778,-1.99863,0,0,-2.01129,0
1416,1.334,-1.43973,0,0,-1.38478,0
1417,1,-1.00314,0,0,-1.03285,0
1418,0.332,-0.34648,0,0,-0.42842,0
1419,0.005,0.00623,0,0,-0.05404,0
1420,0,-0.13492,0,0,-0.20219,0
1421,100,-100.29972,0,0,-128.92034,0
1422,74.989,-75.58283,0,0,-60.29273,0
1423,56.423,-52.43981,0,0,-56.1618,0
1424,42.17,-42.37463,0,0,-28.40959,0
1425,31.623,-32.57929,0,0,-26.97967,0
1426,23.714,-21.86809,0,0,-24.39264,0
1427,17.783,-18.63123,0,0,-19.31821,0
1428,13.335,-11.27033,0,0,-11.00225,0
1429,10,-10.1804,0,0,-10.33274,0
1430,7.499,-7.14162,0,0,-7.38737,0
1431,5.623,-5.66156,0,0,-5.70241,0
1432,4.217,-4.05054,0,0,-4.1467,0
1433,3.162,-3.20843,0,0,-3.29158,0
1434,2.371,-2.3256,0,0,-2.34038,0
1435,1.778,-1.71859,0,0,-1.65502,0
1436,1.334,-1.32663,0,0,-1.2998,0
1437,1,-0.9791,0,0,-1.02614,0
1438,0.332,-0.31193,0,0,-0.33634,0
1439,0.005,-0.0614,0,0,-0.11259,0
1440,0,-0.10072,0,0,-0.15502,0
1441,100,-91.94722,0,0,-287.44569,0
1442,74.989,-69.01978,0,0,-63.57717,0
1443,56.423,-56.11083,0,0,-55.45735,0
1444,42.17,-44.42051,0,0,-38.32971,0
1445,31.623,-28.2509,0,0,-39.38819,0
1446,23.714,-22.42898,0,0,-26.89865,0
1447,17.783,-17.25508,0,0,-19.68515,0
1448,13.335,-13.15768,0,0,-13.64392,0
1449,10,-9.15019,0,0,-9.61633,0
1450,7.499,-7.68253,0,0,-7.5949,0
1451,5.623,-5.76443,0,0,-5.76788,0
1452,4.217,-4.22782,0,0,-4.47905,0
1453,3.162,-3.25331,0,0,-3.36546,0
1454,2.371,-2.52385,0,0,-2.53993,0
1455,1.778,-1.95871,0,0,-1.78209,0
1456,1.334,-1.20072,0,0,-1.29905,0
1457,1,-1.03354,0,0,-1.11755,0
1458,0.332,-0.43794,0,0,-0.50001,0
1459,0.005,0.11881,0,0,0.06132,0
1460,0,-0.09234,0,0,-0.15367,0
1461,100,-98.34653,0,0,-73.82936,0
1462,74.989,-69.86985,0,0,-67.77092,0
1463,56.423,-55.08644,0,0,-57.84157,0
1464,42.17,-38.12535,0,0,-38.08515,0
1465,31.623,-32.36384,0,0,-36.3309,0
1466,23.714,-20.57338,0,0,-23.48949,0
1467,17.783,-16.43207,0,0,-15.78941,0
1468,13.335,-13.26743,0,0,-12.96927,0
1469,10,-10.01564,0,0,-9.24374,0
1470,7.499,-7.03397,0,0,-6.87989,0
1471,5.623,-5.52657,0,0,-5.62761,0
1472,4.217,-4.41604,0,0,-4.5341,0
1473,3.162,-3.10458,0,0,-2.93929,0
1474,2.371,-2.3615,0,0,-2.31707,0
1475,1.778,-1.64146,0,0,-1.83304,0
1476,1.334,-1.33018,0,0,-1.40016,0
1477,1,-1.08843,0,0,-1.13993,0
1478,0.332,-0.26763,0,0,-0.33663,0
1479,0.005,0.11061,0,0,0.04526,0
1480,0,-0.10421,0,0,-0.14616,0
1481,100,-101.99538,0,0,-82.28775,0
1482,74.989,-63.06974,0,0,-57.17112,0
1483,56.423,-44.58426,0,0,-39.44022,0
1484,42.17,-36.9843,0,0,-44.73424,0
1485,31.623,-33.14483,0,0,-32.4399,0
1486,23.714,-25.79381,0,0,-27.26995,0
1487,17.783,-16.00114,0,0,-17.36875,0
1488,13.335,-12.98013,0,0,-12.11295,0
1489,10,-9.4313,0,0,-9.27783,0
1490,7.499,-7.16065,0,0,-7.71949,0
1491,5.623,-5.68197,0,0,-5.68968,0
1492,4.217,-4.20806,0,0,-4.31293,0
1493,3.162,-3.1632,0,0,-3.09569,0
1494,2.371,-2.30858,0,0,-2.20157,0
1495,1.778,-1.60484,0,0,-1.62644,0
1496,1.334,-1.17947,0,0,-1.23542,0
1497,1,-0.98715,0,0,-0.99166,0
1498,0.332,-0.30734,0,0,-0.37361,0
1499,0.005,0.19595,0,0,0.13661,0
1500,0,0.02467,0,0,-0.04865,0
1501,100,-97.49337,0,0,-214.22644,0
1502,74.989,-67.42832,0,0,-111.89712,0
1503,56.423,-51.9284,0,0,-49.12389,0
1504,42.17,-37.90871,0,0,-49.12489,0
1505,31.623,-31.56133,0,0,-37.73322,0
1506,23.714,-23.00526,0,0,-23.64427,0
1507,17.783,-16.76712,0,0,-16.70797,0
1508,13.335,-12.74199,0,0,-13.48905,0
1509,10,-10.41124,0,0,-11.97218,0
1510,7.499,-7.34116,0,0,-8.30146,0
1511,5.623,-5.69746,0,0,-6.08333,0
1512,4.217,-4.08681,0,0,-4.11848,0
1513,3.162,-2.94287,0,0,-2.75023,0
1514,2.371,-2.24467,0,0,-2.37209,0
1515,1.778,-1.78021,0,0,-1.83308,0
1516,1.334,-1.1229,0,0,-1.18736,0
1517,1,-0.84894,0,0,-0.94568,0
1518,0.332,-0.25401,0,0,-0.28838,0
1519,0.005,-0.16298,0,0,-0.20264,0
1520,0,-0.04265,0,0,-0.09132,0
1521,100,-98.59011,0,0,-115.95867,0
1522,74.989,-72.22742,0,0,-86.05124,0
1523,56.423,-54.75068,0,0,-48.63239,0
1524,42.17,-42.02915,0,0,-45.3707,0
1525,31.623,-25.76057,0,0,-23.22605,0
1526,23.714,-21.47237,0,0,-20.24392,0
1527,17.783,-18.00373,0,0,-20.8178,0
1528,13.335,-13.16581,0,0,-13.88951,0
1529,10,-9.61684,0,0,-9.33917,0
1530,7.499,-7.32065,0,0,-7.67161,0
1531,5.623,-5.56058,0,0,-5.64709,0
1532,4.217,-139.56228,0,0,-4.5882,0
1533,3.162,-3.23175,0,0,-3.27665,0
1534,2.371,-2.48206,0,0,-2.63054,0
1535,1.778,-1.70129,0,0,-1.65892,0
1536,1.334,-1.24579,0,0,-1.25953,0
1537,1,-1.01868,0,0,-1.04827,0
1538,0.332,-0.51704,0,0,-0.56193,0
1539,0.005,-0.01834,0,0,-0.10372,0
1540,0,0.27847,0,0,0.21242,0
1541,100,-102.68129,0,0,-312.77658,0
1542,74.989,-75.94859,0,0,-63.71345,0
1543,56.423,-54.35275,0,0,-44.35417,0
1544,42.17,-38.46799,0,0,-44.38725,0
1545,31.623,-31.64117,0,0,-27.88365,0
1546,23.714,-23.77043,0,0,-21.08555,0
1547,17.783,-17.74097,0,0,-15.64742,0
1548,13.335,-13.63602,0,0,-14.28644,0
1549,10,-10.24641,0,0,-10.53125,0
1550,7.499,-7.5981,0,0,-7.31487,0
1551,5.623,-5.50231,0,0,-5.44366,0
1552,4.217,-4.29105,0,0,-4.87255,0
1553,3.162,-3.108,0,0,-3.22032,0
1554,2.371,-2.2692,0,0,-2.16998,0
1555,1.778,-1.75972,0,0,-1.8579,0
1556,1.334,-1.38182,0,0,-1.55368,0
1557,1,-0.95153,0,0,-1.03735,0
1558,0.332,-0.32053,0,0,-0.44502,0
1559,0.005,-0.09427,0,0,-0.16452,0
1560,0,0.11719,0,0,0.06134,0
1561,100,-108.53178,0,0,-112.64311,0
1562,74.989,-70.21395,0,0,-85.07646,0
1563,56.423,-56.33318,0,0,-54.42433,0
1564,42.17,-36.28828,0,0,-36.46235,0
1565,31.623,-29.86228,0,0,-23.36511,0
1566,23.714,-22.25127,0,0,-19.97858,0
1567,17.783,-18.31275,0,0,-18.18399,0
1568,13.335,-12.23121,0,0,-13.32267,0
1569,10,-9.63404,0,0,-10.24722,0
1570,7.499,-7.62047,0,0,-7.99193,0
1571,5.623,-5.57153,0,0,-5.57404,0
1572,4.217,-4.06531,0,0,-4.10794,0
1573,3.162,-3.16318,0,0,-3.00332,0
1574,2.371,-2.31455,0,0,-2.25127,0
1575,1.778,-1.5572,0,0,-1.52586,0
1576,1.334,-1.33317,0,0,-1.39186,0
1577,1,-0.82363,0,0,-0.89367,0
1578,0.332,-0.24268,0,0,-0.27904,0
1579,0.005,0.08004,0,0,0.00559,0
1580,0,0.00039,0,0,-0.06027,0
1581,100,-100.1076,0,0,-134.34653,0
1582,74.989,-70.3908,0,0,-59.5435,0
1583,56.423,-49.0491,0,0,-50.93877,0
1584,42.17,-42.24081,0,0,-49.19782,0
1585,31.623,-27.96693,0,0,-27.09896,0
1586,23.714,-21.55676,0,0,-18.48213,0
1587,17.783,-17.40318,0,0,-17.2385,0
1588,13.335,-12.73969,0,0,-13.70335,0
1589,10,-10.77155,0,0,-11.32694,0
1590,7.499,-7.3552,0,0,-6.91895,0
1591,5.623,-5.66873,0,0,-5.5965,0
1592,4.217,-153.35009,0,0,-4.22053,0
1593,3.162,-3.06373,0,0,-3.11589,0
1594,2.371,-2.23776,0,0,-2.3477,0
1595,1.778,-1.84895,0,0,-1.79116,0
1596,1.334,-1.33411,0,0,-1.33081,0
1597,1,-0.94281,0,0,-0.96312,0
1598,0.332,-0.36022,0,0,-0.42695,0
1599,0.005,-0.00175,0,0,-0.06797,0
1600,0,-0.14831,0,0,-0.20255,0
1601,100,-80.29795,0,0,-67.5909,0
1602,74.989,-77.33796,0,0,-142.40132,0
1603,56.423,-54.15701,0,0,-50.83212,0
1604,42.17,-38.4416,0,0,-35.65871,0
1605,31.623,-30.81258,0,0,-28.89937,0
1606,23.714,-24.74706,0,0,-25.09871,0
1607,17.783,-15.2111,0,0,-13.11178,0
1608,13.335,-13.1645,0,0,-12.40762,0
1609,10,-9.84717,0,0,-9.98514,0
1610,7.499,-8.01155,0,0,-8.40287,0
1611,5.623,-5.43423,0,0,-5.58793,0
1612,4.217,-4.0861,0,0,-4.11043,0
1613,3.162,-3.13318,0,0,-3.20471,0
1614,2.371,-2.3763,0,0,-2.44088,0
1615,1.778,-1.59699,0,0,-1.65523,0
1616,1.334,-1.11502,0,0,-1.10748,0
1617,1,-0.94521,0,0,-0.97023,0
1618,0.332,-0.41796,0,0,-0.47314,0
1619,0.005,0.15066,0,0,0.10385,0
1620,0,-0.03293,0,0,-0.07993,0
1621,100,-82.54275,0,0,-109.16753,0
1622,74.989,-73.27145,0,0,-120.44235,0
1623,56.423,-57.82757,0,0,-52.27505,0
1624,42.17,-41.73772,0,0,-33.02516,0
1625,31.623,-26.60292,0,0,-32.70778,0
1626,23.714,-19.88148,0,0,-20.93875,0
1627,17.783,-16.83383,0,0,-15.81459,0
1628,13.335,-12.49843,0,0,-12.62996,0
1629,10,-9.84933,0,0,-9.79672,0
1630,7.499,-7.59241,0,0,-6.92655,0
1631,5.623,-5.6696,0,0,-6.13515,0
1632,4.217,-4.08646,0,0,-4.44389,0
1633,3.162,-3.0876,0,0,-3.14259,0
1634,2.371,-2.198,0,0,-2.27126,0
1635,1.778,-1.86846,0,0,-1.73818,0
1636,1.334,-1.38275,0,0,-1.43559,0
1637,1,-1.07897,0,0,-1.12072,0
1638,0.332,-0.14822,0,0,-0.18623,0
1639,0.005,0.09037,0,0,0.02549,0
1640,0,0.15425,0,0,0.09868,0
1641,100,-97.1686,0,0,-140.45119,0
1642,74.989,-73.20802,0,0,-58.30453,0
1643,56.423,-51.28845,0,0,-38.73495,0
1644,42.17,-40.5816,0,0,-37.06193,0
1645,31.623,-29.88983,0,0,-39.87298,0
1646,23.714,-24.78388,0,0,-26.43392,0
1647,17.783,-16.91643,0,0,-16.36352,0
1648,13.335,-12.89006,0,0,-12.00411,0
1649,10,-9.23417,0,0,-9.51835,0
1650,7.499,-6.94832,0,0,-6.76441,0
1651,5.623,-5.72439,0,0,-5.69112,0
1652,4.217,-4.04484,0,0,-4.27502,0
1653,3.162,-3.16517,0,0,-3.147,0
1654,2.371,-2.31141,0,0,-2.27046,0
1655,1.778,-1.8044,0,0,-1.87308,0
1656,1.334,-1.37083,0,0,-1.43561,0
1657,1,-1.00946,0,0,-1.0159,0
1658,0.332,-0.23728,0,0,-0.31379,0
1659,0.005,-0.0927,0,0,-0.1535,0
1660,0,0.0838,0,0,0.00506,0
1661,100,-106.35968,0,0,-97.56956,0
1662,74.989,-67.37233,0,0,-72.62528,0
1663,56.423,-54.36778,0,0,-55.50702,0
1664,42.17,-37.20957,0,0,-39.78431,0
1665,31.623,-30.60947,0,0,-29.45428,0
1666,23.714,-25.25787,0,0,-28.84964,0
1667,17.783,-17.64136,0,0,-16.84469,0
1668,13.335,-12.74517,0,0,-13.83986,0
1669,10,-9.70103,0,0,-9.89199,0
1670,7.499,-8.04722,0,0,-7.54852,0
1671,5.623,-5.57169,0,0,-5.45584,0
1672,4.217,-4.26292,0,0,-4.26379,0
1673,3.162,-2.93711,0,0,-2.95771,0
1674,2.371,-2.24331,0,0,-2.39879,0
1675,1.778,-1.72966,0,0,-1.82396,0
1676,1.334,-1.33269,0,0,-1.37198,0
1677,1,-1.06342,0,0,-1.07374,0
1678,0.332,-0.2615,0,0,-0.27625,0
1679,0.005,0.10998,0,0,0.04899,0
1680,0,0.15205,0,0,0.09521,0
1681,100,-82.437,0,0,-69.31568,0
1682,74.989,-69.75899,0,0,-112.75774,0
1683,56.423,-55.89082,0,0,-68.23768,0
1684,42.17,-37.15667,0,0,-40.73962,0
1685,31.623,-30.18562,0,0,-25.44608,0
1686,23.714,-24.30425,0,0,-21.2803,0
1687,17.783,-16.59141,0,0,-21.98069,0
1688,13.335,-12.62806,0,0,-14.13046,0
1689,10,-10.48211,0,0,-11.56725,0
1690,7.499,-7.36496,0,0,-8.02554,0
1691,5.623,-5.42346,0,0,-5.23389,0
1692,4.217,-4.58249,0,0,-4.59575,0
1693,3.162,-3.20908,0,0,-3.4547,0
1694,2.371,-2.36101,0,0,-2.2533,0
1695,1.778,-1.74797,0,0,-1.75558,0
1696,1.334,-1.42372,0,0,-1.42439,0
1697,1,-1.00139,0,0,-0.99267,0
1698,0.332,-0.31065,0,0,-0.34159,0
1699,0.005,0.23471,0,0,0.14603,0
1700,0,-0.05856,0,0,-0.09543,0
1701,100,-92.40518,0,0,-63.02077,0
1702,74.989,-66.17324,0,0,-65.35124,0
1703,56.423,-54.0396,0,0,-81.49332,0
1704,42.17,-38.09938,0,0,-37.67243,0
1705,31.623,-29.18441,0,0,-36.6432,0
1706,23.714,-23.0011,0,0,-22.1124,0
1707,17.783,-16.49381,0,0,-17.14171,0
1708,13.335,-12.73085,0,0,-12.59684,0
1709,10,-10.73391,0,0,-10.90054,0
1710,7.499,-7.17425,0,0,-7.01399,0
1711,5.623,-5.51216,0,0,-5.69632,0
1712,4.217,-3.94919,0,0,-4.11864,0
1713,3.162,-2.93995,0,0,-2.95882,0
1714,2.371,-2.2128,0,0,-2.13971,0
1715,1.778,-1.7773,0,0,-1.73357,0
1716,1.334,-1.31304,0,0,-1.41921,0
1717,1,-1.07704,0,0,-1.12593,0
1718,0.332,-0.46746,0,0,-0.49692,0
1719,0.005,-0.09594,0,0,-0.16061,0
1720,0,-0.03648,0,0,-0.0905,0
1721,100,-89.59174,0,0,-103.12414,0
1722,74.989,-69.06113,0,0,-84.59713,0
1723,56.423,-49.62501,0,0,-68.30506,0
1724,42.17,-41.85621,0,0,-65.81186,0
1725,31.623,-30.47402,0,0,-35.06172,0
1726,23.714,-22.62157,0,0,-25.34824,0
1727,17.783,-16.79546,0,0,-19.88032,0
1728,13.335,-13.07563,0,0,-13.58938,0
1729,10,-10.61777,0,0,-11.41214,0
1730,7.499,-7.2723,0,0,-7.98681,0
1731,5.623,-5.29807,0,0,-5.29754,0
1732,4.217,-4.01141,0,0,-4.16897,0
1733,3.162,-3.22606,0,0,-3.40584,0
1734,2.371,-2.37891,0,0,-2.39166,0
1735,1.778,-1.49466,0,0,-1.60593,0
1736,1.334,-1.38884,0,0,-1.42825,0
1737,1,-0.7907,0,0,-0.85499,0
1738,0.332,-0.40336,0,0,-0.43349,0
1739,0.005,-0.05347,0,0,-0.101,0
1740,0,0.11029,0,0,0.0431,0
1741,100,-86.44592,0,0,-169.35307,0
1742,74.989,-67.82614,0,0,-61.25179,0
1743,56.423,-61.67672,0,0,-88.69857,0
1744,42.17,-39.4989,0,0,-33.77913,0
1745,31.623,-30.4371,0,0,-30.28619,0
1746,23.714,-21.47405,0,0,-22.02317,0
1747,17.783,-17.23634,0,0,-19.05392,0
1748,13.335,-12.12892,0,0,-11.43614,0
1749,10,-10.16145,0,0,-10.41128,0
1750,7.499,-7.09972,0,0,-6.96603,0
1751,5.623,-5.65679,0,0,-5.36629,0
