tid,gamma,trueage,relmid,impsamp,freqonly
1425,31.623,-25.01005,-18.24777,-23.75554,-19.87429
1426,23.714,-24.02786,-12.25471,-23.62497,-19.79803
1427,17.783,-17.5961,-11.68317,-18.45691,-20.47745
1428,13.335,-14.42587,-11.07363,-13.97637,-12.50638
1429,10,-11.389,-9.1083,-12.41871,-12.43362
1430,7.499,-7.48955,-6.81691,-8.89009,-7.87813
1431,5.623,-5.02015,-4.427,-5.84754,-5.50272
1432,4.217,-4.29452,-4.35585,-5.19389,-4.40523
1433,3.162,-2.70488,-3.09717,-3.77861,-3.06078
1434,2.371,-2.5349,-2.50265,-2.95765,-2.48761
1435,1.778,-1.37103,-1.76565,-1.96283,-1.56157
1436,1.334,-1.07105,-1.16389,-1.40709,-1.06129
1437,1,-0.92,-0.89796,-1.21828,-0.8099
1438,0.332,-0.55879,-0.5245,-0.9177,-0.62873
1439,0.005,-0.29154,-0.16946,-0.52366,-0.3935
1440,0,,,,
1441,100,-87.07015,-30.33487,-58.39008,-127.1612
1442,74.989,-69.17945,-92.20238,-110.32223,-89.60043
1443,56.423,-46.71843,-20.29887,-40.62109,-59.65567
1444,42.17,-34.84147,-22.29712,-37.2352,-73.268
1445,31.623,-15.63033,-11.88596,-16.38308,-22.09667
1446,23.714,-22.29588,-17.17474,-25.73359,-23.18118
1447,17.783,-15.23278,-9.51316,-16.04265,-15.34256
1448,13.335,-18.02713,-11.55353,-16.8896,-17.03731
1449,10,-9.43371,-8.59464,-11.73719,-10.90545
1450,7.499,-8.34063,-7.0921,-9.49462,-9.28178
1451,5.623,-5.44959,-5.25256,-6.58288,-5.55348
1452,4.217,-4.75426,-4.39328,-5.37369,-4.74133
1453,3.162,-2.78804,-3.02158,-3.64477,-2.90743
1454,2.371,-1.92641,-2.13664,-2.3515,-1.84064
1455,1.778,-1.40069,-1.28924,-1.79385,-1.40526
1456,1.334,-1.08225,-1.12361,-1.4211,-1.04581
1457,1,-1.10477,-1.27542,-1.45194,-1.17819
1458,0.332,-0.27902,-0.25665,-0.52153,-0.32608
1459,0.005,0.16341,0.49353,1.68799,0.11843
1460,0,0.18126,0.61294,2.66428,0.11136
1461,100,-241.82116,-72.26288,-79.65193,-113.66271
1462,74.989,-74.11892,-26.63261,-56.13636,-91.35269
1463,56.423,-56.77005,-39.3709,-56.13087,-105.57748
1464,42.17,-27.99864,-27.63913,-33.37345,-26.68183
1465,31.623,-23.5616,-17.72383,-27.57491,-30.9745
1466,23.714,-25.31226,-16.61875,-24.82263,-28.18541
1467,17.783,-14.20313,-10.62516,-14.15915,-14.47131
1468,13.335,-10.44511,-9.71582,-12.81041,-10.68995
1469,10,-8.08027,-5.97642,-8.15666,-6.90952
1470,7.499,-7.36467,-6.13958,-7.74319,-6.77977
1471,5.623,-5.66087,-5.18945,-6.50796,-5.5454
1472,4.217,-3.9222,-4.69427,-5.24156,-4.32849
1473,3.162,-2.84994,-2.96448,-3.49618,-2.97325
1474,2.371,-2.40151,-2.47647,-2.88807,-2.39076
1475,1.778,-1.99062,-2.05556,-2.38144,-1.86717
1476,1.334,-1.45209,-1.54972,-1.92092,-1.42889
1477,1,-0.90482,-1.0847,-1.29858,-0.91763
1478,0.332,-0.4652,-0.48059,-0.74584,-0.54298
1479,0.005,0.03354,0.22312,0.0378,-0.02345
1480,0,-0.26104,-0.38663,-0.63188,-0.31848
1481,100,-156.93341,-69.33264,-89.72449,-641.21559
1482,74.989,-76.68518,-49.30431,-64.39609,-56.26792
1483,56.423,-70.94178,-27.35591,-45.93156,-110.57509
1484,42.17,-57.32936,-32.86083,-50.95198,-68.45975
1485,31.623,-29.81005,-22.38505,-29.79374,-29.45895
1486,23.714,-21.40397,-12.86346,-21.2594,-24.62133
1487,17.783,-13.67774,-9.69029,-16.81204,-13.64472
1488,13.335,-13.962,-11.29112,-15.62189,-15.98666
1489,10,-9.66709,-7.24042,-10.36631,-10.70029
1490,7.499,-7.79525,-7.18917,-9.94114,-8.78529
1491,5.623,-5.01553,-4.97901,-5.93154,-5.06707
1492,4.217,-4.79872,-4.16189,-5.23709,-4.79182
1493,3.162,-2.73576,-2.25188,-3.21246,-2.69798
1494,2.371,-2.30873,-2.407,-2.89532,-2.28147
1495,1.778,-2.12228,-2.13543,-2.56065,-2.08297
1496,1.334,-1.33681,-1.41757,-1.65908,-1.26148
1497,1,-1.04922,-1.03222,-1.47443,-1.08461
1498,0.332,-0.30419,-0.31915,-0.6939,-0.39119
1499,0.005,-0.29514,-0.1994,-0.54467,-0.33599
1500,0,0.377,1.06412,2.99541,0.2479
1501,100,-90.57597,-80.74156,-89.13621,-73.60009
1502,74.989,-68.63833,-32.15999,-49.07111,-107.02311
1503,56.423,-65.13088,-39.40811,-53.99499,-70.38848
1504,42.17,-40.59054,-31.92911,-44.5563,-57.42887
1505,31.623,-19.28801,-12.6882,-18.47266,-20.64672
1506,23.714,-20.68667,-14.85213,-19.87464,-20.44529
1507,17.783,-16.17847,-12.32046,-15.89721,-14.77801
1508,13.335,-11.3153,-8.10165,-11.04915,-11.47413
1509,10,-9.71807,-7.88339,-10.24783,-9.0721
1510,7.499,-7.57289,-6.37106,-7.62895,-6.48962
1511,5.623,-6.16979,-5.75531,-7.20193,-6.59243
1512,4.217,-3.65802,-3.57542,-4.48213,-4.19596
1513,3.162,-2.86882,-2.82717,-3.52988,-3.23987
1514,2.371,-2.65861,-2.70409,-2.9817,-2.72939
1515,1.778,-1.44376,-1.54553,-2.02676,-1.78201
1516,1.334,-1.36686,-1.49992,-1.75254,-1.34574
1517,1,-1.14843,-1.20887,-1.56374,-1.17644
1518,0.332,-0.22605,-0.192,-0.31916,-0.26747
1519,0.005,,,,
1520,0,0.41881,0.92949,2.14121,0.43215
1521,100,,,,
1522,74.989,-70.96133,-41.50098,-47.71689,-42.90087
1523,56.423,-55.07629,-18.0579,-37.08751,-48.65272
1524,42.17,-38.63237,-24.7799,-43.07023,-66.55172
1525,31.623,-28.41464,-19.87743,-29.57087,-28.79656
1526,23.714,-31.76661,-15.45144,-26.81273,-38.04092
1527,17.783,-16.70276,-10.65106,-16.3249,-16.96578
1528,13.335,-14.4193,-9.27339,-14.70653,-15.22663
1529,10,-11.13505,-8.0263,-11.4543,-10.64985
1530,7.499,-6.8664,-5.86546,-8.04544,-7.59217
1531,5.623,-5.51038,-5.02523,-6.23374,-5.29663
1532,4.217,-3.62028,-3.81675,-4.42424,-3.65501
1533,3.162,-2.66601,-2.78202,-3.20026,-2.7516
1534,2.371,-2.23485,-2.23272,-2.72257,-2.20701
1535,1.778,-1.37226,-1.64659,-1.90628,-1.56296
1536,1.334,-1.02512,-1.07646,-1.35152,-1.11657
1537,1,-0.83257,-0.90735,-1.25835,-0.81476
1538,0.332,0.01079,0.19457,-0.07763,-0.04727
1539,0.005,0.12563,0.3228,1.9949,0.07795
1540,0,0.40396,0.86637,2.03024,0.36222
1541,100,-60.04326,-19.03259,-51.64,-60.20892
1542,74.989,-60.84396,-62.31913,-77.3985,-81.45871
1543,56.423,-43.8514,-15.71418,-35.22106,-82.27988
1544,42.17,-29.56793,-16.81304,-22.95206,-31.49008
1545,31.623,-39.42009,-18.41497,-26.00853,-30.54279
1546,23.714,-25.76785,-14.96664,-23.62923,-24.07261
1547,17.783,-20.31114,-10.37981,-18.43659,-19.69071
1548,13.335,-11.5553,-9.97611,-12.34715,-10.29237
1549,10,-9.04811,-7.57312,-9.77779,-9.17697
1550,7.499,-7.03904,-6.73399,-7.99108,-6.70638
1551,5.623,-5.74505,-5.34395,-6.97893,-6.11381
1552,4.217,-3.94886,-3.81767,-4.53676,-3.90058
1553,3.162,-3.16868,-3.14556,-3.77335,-3.34377
1554,2.371,-2.59412,-2.61658,-3.11283,-2.62807
1555,1.778,-1.5398,-1.39321,-2.07035,-1.57794
1556,1.334,-1.47701,-1.57974,-1.98683,-1.56966
1557,1,-0.79826,-0.60092,-1.10119,-0.85151
1558,0.332,-0.14314,0.01455,-0.30754,-0.19253
1559,0.005,-0.05667,0.14114,-0.03025,-0.11269
1560,0,0.18358,0.51677,2.08963,0.12124
1561,100,,,,
1562,74.989,-89.44947,-24.8808,-38.26193,-50.66993
1563,56.423,-53.37865,-22.34225,-41.59114,-61.66548
1564,42.17,-38.37358,-30.0197,-42.43133,-37.94617
1565,31.623,-41.84381,-23.05384,-31.84109,-46.18519
1566,23.714,-20.37266,-13.72197,-22.97289,-25.30073
1567,17.783,-18.73323,-14.00128,-19.42912,-17.74869
1568,13.335,-13.93754,-9.87129,-13.32306,-13.69239
1569,10,-10.75648,-8.79862,-12.30946,-10.84739
1570,7.499,-6.78967,-6.17741,-8.06641,-7.08977
1571,5.623,-6.40791,-6.25711,-7.68677,-6.64061
1572,4.217,-3.95765,-4.10658,-5.61198,-5.22923
1573,3.162,-3.36248,-3.35904,-4.11044,-3.4844
1574,2.371,-2.78476,-2.96159,-3.39864,-2.93776
1575,1.778,-1.32409,-1.48446,-1.81493,-1.45959
1576,1.334,-1.13729,-1.1751,-1.60272,-1.3244
1577,1,-1.41238,-1.613,-1.84426,-1.55408
1578,0.332,-0.3883,-0.31927,-0.6544,-0.45011
1579,0.005,-0.241,-0.20068,-0.57592,-0.27716
1580,0,0.13727,0.38396,1.89527,0.09136
1581,100,-80.43658,-38.48381,-46.54808,-57.54556
1582,74.989,-79.25215,-15.07655,-72.33774,-559.9926
1583,56.423,-73.68201,-27.11425,-60.86669,-137.90506
1584,42.17,-51.36897,-21.25334,-32.84498,-41.00097
1585,31.623,-37.15682,-15.77773,-34.55062,-45.21085
1586,23.714,-25.88445,-11.78918,-19.50813,-22.14129
1587,17.783,-19.09571,-10.80586,-19.25931,-26.43511
1588,13.335,-12.89755,-10.42078,-14.42663,-15.09857
1589,10,-8.74757,-6.56201,-10.51628,-9.60045
1590,7.499,-7.34087,-7.20134,-8.6673,-7.95818
1591,5.623,-6.38506,-6.03446,-7.73726,-6.72622
1592,4.217,-4.44422,-4.55383,-5.50583,-4.67403
1593,3.162,-3.57114,-3.57947,-4.41795,-3.64995
1594,2.371,-2.15458,-2.55351,-2.92689,-2.35468
1595,1.778,-1.77438,-1.91127,-2.31445,-1.8542
1596,1.334,-1.02124,-0.9783,-1.42216,-1.05572
1597,1,-1.36915,-1.35053,-1.81359,-1.39427
1598,0.332,-0.39421,-0.60798,-0.68071,-0.40822
1599,0.005,-0.04742,0.27979,-0.03129,-0.10025
1600,0,0.09193,0.32095,0.38196,0.0365
1601,100,-98.90524,-47.0647,-76.7246,-181.0707
1602,74.989,-123.41384,-42.64086,-77.16744,-154.13023
1603,56.423,-45.41672,-17.84178,-37.88948,-47.84986
1604,42.17,-45.2213,-17.93109,-35.84481,-54.68148
1605,31.623,-31.10962,-14.85809,-24.3526,-26.53274
1606,23.714,-21.84545,-10.35274,-19.18231,-26.62792
1607,17.783,-19.37038,-14.61065,-18.96062,-22.99303
1608,13.335,-13.1099,-10.21848,-14.53033,-13.51613
1609,10,-9.13021,-7.38554,-10.67945,-10.61932
1610,7.499,-6.61229,-6.40798,-7.61508,-7.05392
1611,5.623,-5.02745,-4.89873,-5.90369,-5.20795
1612,4.217,-3.85262,-4.15349,-4.78488,-4.29494
1613,3.162,-3.46056,-3.70909,-4.4127,-3.92079
1614,2.371,-2.21053,-2.29823,-2.6812,-2.30242
1615,1.778,-2.00351,-2.25132,-2.59951,-2.09939
1616,1.334,-1.41865,-1.55338,-1.80985,-1.47378
1617,1,-0.89463,-0.93765,-1.35019,-0.92425
1618,0.332,-0.4623,-0.67781,-0.85294,-0.51872
1619,0.005,0.24749,0.54006,0.90395,0.18623
1620,0,-0.15372,-0.05772,-0.29242,-0.21146
1621,100,-127.91447,-32.64806,-70.05764,-235.25929
1622,74.989,-41.20549,-43.60522,-71.92672,-154.23001
1623,56.423,-68.54167,-31.27552,-48.82197,-61.52596
1624,42.17,-35.9441,-18.75444,-30.82434,-46.10896
1625,31.623,-35.20587,-17.38861,-26.47056,-29.16309
1626,23.714,-23.17358,-13.62291,-22.25558,-27.14928
1627,17.783,-17.4308,-13.59679,-17.75849,-15.92736
1628,13.335,-13.18647,-8.24883,-12.77702,-13.88699
1629,10,-9.48452,-7.08292,-10.82253,-9.91231
1630,7.499,-7.14777,-5.94301,-7.80971,-7.10536
1631,5.623,-4.61913,-4.42714,-5.705,-4.74452
1632,4.217,-4.06563,-3.70815,-4.71825,-4.06169
1633,3.162,-2.40233,-2.51465,-2.91232,-2.39032
1634,2.371,-2.45237,-2.57635,-3.11156,-2.395
1635,1.778,-1.90076,-1.88358,-2.21828,-1.858
1636,1.334,-1.56318,-1.57887,-1.92929,-1.50288
1637,1,-1.0006,-0.92715,-1.41819,-1.02958
1638,0.332,-0.54925,-0.70253,-0.9736,-0.59312
1639,0.005,0.01662,0.22471,-0.0818,-0.04567
1640,0,-0.02929,-0.07985,-0.23462,-0.13395
1641,100,-87.53381,-11.49622,-28.05035,-50.72569
1642,74.989,-91.45742,-45.25763,-67.85117,-97.42426
1643,56.423,-59.157,-26.73713,-42.50252,-56.08095
1644,42.17,-50.27451,-37.10192,-50.17075,-63.14783
1645,31.623,-26.21849,-8.29843,-25.11883,-31.04291
1646,23.714,-24.55908,-15.4781,-20.56942,-20.31772
1647,17.783,-16.54696,-12.06674,-18.27248,-19.96924
1648,13.335,-13.85557,-8.65892,-12.64272,-13.31248
1649,10,-8.3853,-7.27258,-9.33146,-7.90911
1650,7.499,-8.98721,-7.22455,-9.9201,-8.79206
1651,5.623,-5.87936,-5.26932,-7.44017,-7.21104
1652,4.217,-4.57096,-3.95434,-4.95893,-4.62924
1653,3.162,-2.80269,-2.65412,-3.32134,-2.85092
1654,2.371,-2.21635,-2.15485,-2.73226,-2.20642
1655,1.778,-2.14004,-2.16596,-2.60758,-2.19304
1656,1.334,-1.40639,-1.63102,-1.86388,-1.36218
1657,1,-0.84187,-0.78068,-1.10632,-0.84906
1658,0.332,-0.11696,-0.05165,-0.25369,-0.19686
1659,0.005,-0.32415,-0.48154,-0.70201,-0.41243
1660,0,-0.21746,-0.12036,-0.4548,-0.28826
1661,100,-123.77705,-52.74781,-62.95096,-194.72356
1662,74.989,-92.87458,-73.54827,-105.47299,-137.9786
1663,56.423,-60.99338,-17.89371,-43.28322,-77.89575
1664,42.17,-31.32424,-11.73304,-31.32701,-45.05846
1665,31.623,-26.98266,-18.82936,-30.61104,-45.70116
1666,23.714,-27.99753,-14.63174,-27.84128,-29.52548
1667,17.783,-14.80469,-11.02206,-15.58437,-15.11535
1668,13.335,-13.72131,-13.09986,-18.34635,-17.917
1669,10,-9.82524,-6.86221,-10.63069,-11.00574
1670,7.499,-6.70035,-5.63753,-7.29712,-6.01386
1671,5.623,-5.82413,-5.47983,-6.86294,-5.98184
1672,4.217,-4.13772,-4.01691,-4.96923,-4.29078
1673,3.162,-3.09066,-3.44678,-4.03566,-3.28184
1674,2.371,-2.42296,-2.39539,-2.81161,-2.30534
1675,1.778,-1.4434,-1.83599,-2.08368,-1.64434
1676,1.334,-1.49137,-1.79546,-2.05071,-1.72152
1677,1,-1.01348,-1.25419,-1.51543,-1.10373
1678,0.332,,,,
1679,0.005,0.27914,0.71477,2.63666,0.17151
1680,0,0.12134,0.44545,0.38185,0.0574
1681,100,-165.77173,-33.32656,-63.15018,-113.58436
1682,74.989,-52.10253,-29.90623,-36.58984,-37.45731
1683,56.423,-67.42357,-34.65463,-49.56466,-58.98324
1684,42.17,-36.60313,-11.10197,-21.37609,-24.85059
1685,31.623,-24.1265,-16.03054,-23.69362,-24.66124
1686,23.714,-22.37303,-14.7977,-21.67703,-26.57385
1687,17.783,-19.01307,-8.80994,-19.12278,-24.57215
1688,13.335,-13.58374,-9.08921,-14.49712,-14.92127
1689,10,-9.7613,-7.43867,-11.61496,-10.2611
1690,7.499,-7.59426,-6.37982,-8.29207,-7.59296
1691,5.623,-6.58162,-6.19101,-7.95006,-6.6997
1692,4.217,-4.32186,-4.4373,-5.41876,-4.99827
1693,3.162,-2.73256,-2.83008,-3.67995,-3.09897
1694,2.371,-2.17404,-2.22464,-2.66797,-2.43137
1695,1.778,-2.18806,-2.24215,-2.42568,-2.18294
1696,1.334,-1.21725,-1.43977,-1.76674,-1.27364
1697,1,-0.92422,-1.18757,-1.28807,-1.06757
1698,0.332,-0.0134,0.09773,-0.11403,-0.08322
1699,0.005,-0.15045,-0.08033,-0.30154,-0.22897
1700,0,-0.05653,0.20217,-0.00889,-0.11448
1701,100,-150.04916,-105.87359,-116.60189,-127.27557
1702,74.989,-60.35635,-35.09422,-48.53096,-41.58827
1703,56.423,-35.86406,-35.11693,-47.55577,-78.45895
1704,42.17,-56.31021,-25.38389,-44.11615,-58.21738
1705,31.623,-27.16423,-13.41538,-24.27121,-23.69837
1706,23.714,-21.71149,-11.6679,-16.04201,-17.03723
1707,17.783,-18.30119,-12.42697,-17.74727,-16.47838
1708,13.335,-13.02555,-8.96233,-12.42403,-12.3255
1709,10,-9.37448,-7.65162,-10.57589,-10.55531
1710,7.499,-7.03665,-6.39316,-8.44395,-7.21969
1711,5.623,-5.00556,-5.35423,-6.3368,-5.50473
1712,4.217,-4.70428,-4.27841,-5.69101,-4.7787
1713,3.162,-3.11143,-3.13452,-3.53591,-3.15186
1714,2.371,-2.34253,-2.41454,-2.7934,-2.40011
1715,1.778,-1.90606,-1.94828,-2.4754,-2.04556
1716,1.334,-1.34867,-1.36769,-1.70759,-1.29663
1717,1,-0.88528,-1.0239,-1.37009,-0.98518
1718,0.332,-0.41845,-0.61272,-0.68303,-0.4927
1719,0.005,0.22909,0.67955,2.54156,0.16733
1720,0,0.02763,0.28005,0.11846,-0.03357
1721,100,-80.80815,-46.04342,-57.01115,-316.39544
1722,74.989,-69.00878,-36.16401,-80.95038,-262.29744
1723,56.423,-58.10352,-25.50154,-42.43628,-65.06341
1724,42.17,-28.30564,-13.65772,-26.43718,-45.34945
1725,31.623,-29.8317,-24.05598,-30.97199,-31.2698
1726,23.714,-21.25744,-14.64344,-20.96844,-24.58333
1727,17.783,-22.01466,-12.90093,-18.46017,-22.86383
1728,13.335,-13.1779,-10.18094,-14.7692,-17.08813
1729,10,-10.33051,-8.30714,-11.06768,-10.87822
1730,7.499,-7.19751,-6.04604,-7.443,-6.24779
1731,5.623,-4.87831,-4.91768,-6.00218,-4.90265
1732,4.217,-4.59121,-4.20885,-5.69326,-5.4443
1733,3.162,-2.29577,-2.35318,-2.76281,-2.33639
1734,2.371,-2.44236,-2.47157,-3.04285,-2.67828
1735,1.778,-2.09435,-2.00439,-2.52038,-2.21528
1736,1.334,-1.49116,-1.34892,-1.79153,-1.57803
1737,1,-1.11098,-0.78717,-1.32856,-0.98133
1738,0.332,-0.40574,-0.1999,-0.65448,-0.43845
1739,0.005,0.226,0.57119,0.72949,0.17071
1740,0,0.07803,0.32157,1.52955,0.02108
1741,100,-139.76029,-65.5503,-98.71957,-127.27557
1742,74.989,-100.30456,-40.89638,-50.52929,-43.57896
1743,56.423,-44.73466,-13.32555,-35.68663,-38.384
1744,42.17,-49.70684,-20.22142,-29.6972,-40.65523
1745,31.623,-37.53023,-25.0847,-34.00404,-36.07155
1746,23.714,-27.10259,-17.13489,-25.33028,-30.21596
1747,17.783,-19.13111,-9.68806,-18.63375,-26.77076
1748,13.335,-12.68487,-10.82276,-15.48522,-14.74478
1749,10,-8.86149,-7.3823,-9.35543,-8.71552
1750,7.499,-8.88466,-7.31475,-9.56548,-8.74135
1751,5.623,-5.65652,-5.25417,-7.34614,-7.28276
1752,4.217,-4.17794,-4.3011,-5.26377,-4.56978
1753,3.162,-2.91471,-2.87513,-3.56849,-2.82825
1754,2.371,-2.55083,-2.84248,-3.2713,-2.51408
1755,1.778,-1.84045,-1.80915,-2.29451,-1.76206
1756,1.334,-1.07892,-1.16085,-1.57863,-1.17797
1757,1,-0.97881,-1.13957,-1.51563,-1.21311
1758,0.332,-0.47964,-0.46705,-0.83751,-0.52228
1759,0.005,0.14372,0.31981,0.52758,0.07852
1760,0,-0.01585,0.21226,0.10426,-0.08641
1761,100,-92.7547,-87.42167,-135.19343,-113.81847
1762,74.989,-57.5514,-43.34242,-55.73953,-83.42109
1763,56.423,-43.43246,-29.21675,-42.25115,-45.01439
1764,42.17,-36.49483,-20.12038,-31.87251,-47.77896
1765,31.623,-40.23659,-26.07305,-33.82718,-26.43677
1766,23.714,-29.45724,-17.94097,-32.42135,-37.47953
1767,17.783,-14.65103,-11.38332,-17.54286,-15.24428
1768,13.335,-10.98858,-9.7312,-13.35216,-12.50161
1769,10,-9.35092,-5.64315,-9.82632,-9.19824
1770,7.499,-7.01299,-6.71897,-8.47512,-7.78181
1771,5.623,-5.83469,-5.96037,-6.9971,-5.78924
1772,4.217,-3.37927,-3.43479,-4.085,-3.54865
1773,3.162,-3.65552,-3.76173,-4.26491,-3.62779
1774,2.371,-1.82837,-1.83249,-2.23932,-1.90054
1775,1.778,-1.91841,-2.12191,-2.45545,-2.01577
1776,1.334,-1.52404,-1.77923,-2.05326,-1.64903
1777,1,-1.15567,-1.19698,-1.58687,-1.11272
1778,0.332,-0.30343,-0.1505,-0.63118,-0.3773
1779,0.005,-0.11664,-0.03779,-0.16404,-0.18331
1780,0,0.11876,0.34061,0.62212,0.07618
1781,100,,,,
1782,74.989,-78.58286,-35.65126,-61.2018,-186.52947
1783,56.423,-61.89581,-26.8923,-55.97489,-100.28844
1784,42.17,-38.00546,-19.49632,-30.80232,-43.57874
1785,31.623,-28.67808,-15.86905,-30.87898,-40.02964
1786,23.714,-23.49703,-13.78157,-23.66443,-27.15728
1787,17.783,-17.49547,-13.17906,-16.82758,-17.50532
1788,13.335,-13.45698,-11.45404,-16.05397,-16.88401
1789,10,-8.40131,-7.28452,-9.47661,-8.23618
1790,7.499,-7.84642,-6.45267,-8.57,-7.19575
1791,5.623,-4.9972,-4.72491,-5.73444,-5.02613
1792,4.217,-3.61996,-3.90364,-4.87516,-4.03422
1793,3.162,-3.38546,-3.44867,-3.88013,-3.01614
1794,2.371,-2.25038,-2.2893,-2.76555,-2.28065
1795,1.778,-1.31763,-1.20873,-1.70369,-1.26651
1796,1.334,-1.56317,-1.71726,-2.1162,-1.6455
1797,1,-0.76173,-0.78547,-1.17504,-0.72519
1798,0.332,-0.65681,-0.67746,-0.97526,-0.69804
1799,0.005,,,,
1800,0,-0.27783,-0.34946,-0.67865,-0.33404
1801,100,-25.50944,-13.87766,-45.14465,-100.28844
1802,74.989,-43.94183,-29.60004,-57.56703,-100.10308
1803,56.423,-59.47287,-32.07514,-41.94603,-35.35704
1804,42.17,-51.9077,-26.56198,-45.91481,-89.45102
1805,31.623,-42.19678,-22.30192,-33.17165,-45.20412
1806,23.714,-32.268,-19.23362,-27.61671,-35.38856
1807,17.783,-17.71471,-11.81952,-15.21755,-16.81186
1808,13.335,-12.16404,-9.63957,-12.96929,-13.39761
1809,10,-8.84212,-6.42949,-10.5118,-10.04043
1810,7.499,-6.67822,-6.33568,-7.83044,-7.24774
1811,5.623,-5.86018,-5.47746,-7.86033,-7.63606
1812,4.217,-4.12971,-3.99824,-4.65219,-3.87986
1813,3.162,-3.15069,-3.2039,-3.75583,-3.26193
1814,2.371,-2.50156,-2.5374,-2.92288,-2.65612
1815,1.778,-1.30676,-1.56764,-1.76478,-1.23509
1816,1.334,-1.09366,-1.38021,-1.69975,-1.27903
1817,1,-0.86677,-1.09142,-1.32862,-1.01455
1818,0.332,-0.07883,0.13781,-0.2383,-0.17979
1819,0.005,-0.06432,0.14895,-0.28694,-0.13562
1820,0,0.00885,0.30821,0.10472,-0.0459
1821,100,-98.29125,-36.1553,-63.35608,-127.27557
1822,74.989,-129.07627,-41.34101,-75.11441,-154.13023
1823,56.423,-52.48403,-27.79543,-51.44181,-64.92752
1824,42.17,-20.17546,-18.28999,-25.31215,-23.76352
1825,31.623,-35.9067,-15.80334,-26.75934,-30.34683
1826,23.714,-26.06719,-13.82746,-20.34323,-20.12887
1827,17.783,-18.55533,-8.97942,-19.36444,-22.61403
1828,13.335,-12.06655,-9.14708,-12.78107,-12.58339
1829,10,-9.77109,-8.00571,-10.491,-9.56573
1830,7.499,-7.92188,-6.10562,-8.63242,-8.21218
1831,5.623,-5.46878,-5.39181,-6.4768,-5.86748
1832,4.217,-4.13228,-4.10799,-5.04199,-4.55401
1833,3.162,-2.82008,-3.13198,-3.60622,-2.92797
1834,2.371,-2.90343,-2.91375,-3.33632,-2.81534
1835,1.778,-1.40376,-1.543,-1.83165,-1.37434
1836,1.334,-1.29706,-1.34955,-1.74981,-1.44441
1837,1,-1.11721,-1.28282,-1.45495,-1.27493
1838,0.332,-0.32449,-0.16506,-0.53926,-0.37184
1839,0.005,-0.03916,0.25591,0.00014,-0.09289
1840,0,-0.02196,0.21794,0.02558,-0.08899
1841,100,-93.57212,-43.5244,-57.213,-127.1612
1842,74.989,-81.70479,-33.46218,-70.05815,-113.66271
1843,56.423,-42.62783,-25.50352,-38.34028,-43.10075
1844,42.17,-52.91335,-25.80857,-40.49544,-49.14469
1845,31.623,-28.19315,-19.71882,-26.2975,-33.29111
1846,23.714,-21.86557,-14.16468,-18.36698,-20.98372
1847,17.783,-21.64958,-11.78574,-20.51997,-25.44508
1848,13.335,-10.73369,-7.70731,-12.20216,-11.64652
1849,10,-9.36212,-7.62941,-11.86749,-12.1361
1850,7.499,-8.33759,-7.30049,-8.81698,-7.88812
1851,5.623,-5.3724,-5.05386,-6.2532,-5.22578
1852,4.217,-4.29096,-4.67349,-5.46635,-4.34508
1853,3.162,-3.10729,-3.37739,-3.67998,-3.59494
1854,2.371,-2.13819,-2.27538,-2.56314,-2.10051
1855,1.778,-1.80995,-1.66737,-2.20685,-1.978
1856,1.334,-1.17616,-1.31568,-1.6698,-1.22088
1857,1,-1.28313,-1.46767,-1.76945,-1.35896
1858,0.332,-0.30615,-0.58679,-0.74654,-0.4492
1859,0.005,0.12421,0.32537,0.65728,0.04874
1860,0,-0.13228,-0.07216,-0.12366,-0.1931
1861,100,-138.99086,-102.92342,-135.31944,-316.39544
1862,74.989,-86.9692,-36.80949,-64.36317,-55.75717
1863,56.423,-82.56288,-10.83778,-61.32096,-86.08942
1864,42.17,-49.07096,-29.89928,-45.58791,-78.47257
1865,31.623,-33.61672,-21.25168,-30.60073,-32.23857
1866,23.714,-21.45076,-13.48028,-22.60777,-32.52102
1867,17.783,-22.96715,-12.88259,-21.61591,-23.76367
1868,13.335,-11.70884,-8.59134,-12.14179,-11.3579
1869,10,-7.83512,-7.04751,-9.03533,-8.05306
1870,7.499,-6.62764,-5.75869,-7.19495,-7.03611
1871,5.623,-5.23161,-4.68153,-5.78794,-5.36594
1872,4.217,-3.95378,-4.05619,-5.0018,-4.5943
1873,3.162,-2.26063,-2.26795,-2.7684,-2.22492
1874,2.371,-1.59425,-1.73555,-2.1031,-1.5999
1875,1.778,-2.12493,-2.18364,-2.46029,-1.9207
1876,1.334,-1.59555,-1.86415,-2.03522,-1.63274
1877,1,-1.12064,-1.3506,-1.46868,-1.16733
1878,0.332,-0.12983,0.16811,-0.27922,-0.21462
1879,0.005,-0.17158,0.04492,-0.21341,-0.1848
1880,0,-0.14606,0.0915,-0.25829,-0.2233
1881,100,-30.39087,-23.50375,-30.025,-57.57611
1882,74.989,-36.61112,-32.44002,-60.17111,-73.43846
1883,56.423,-36.9603,-17.30094,-35.41941,-32.76047
1884,42.17,-37.44587,-16.26114,-31.72403,-31.63649
1885,31.623,-25.79203,-17.12857,-22.69864,-20.34626
1886,23.714,-30.63624,-10.6304,-21.70765,-25.21695
1887,17.783,-17.89004,-12.32831,-17.17466,-17.64981
1888,13.335,-12.27704,-9.69109,-12.37381,-12.4971
1889,10,-8.0435,-7.28089,-9.42122,-8.56141
