tid,gamma,trueage,relmid,impsamp,freqonly
811,5.623,-4.008,-3.868,-4.222,-3.5
812,4.217,-4.88,-4.855,-5.429,-4.834
813,3.162,-3.516,-3.771,-4.033,-3.617
814,2.371,-2.402,-2.438,-2.612,-2.363
815,1.778,-1.827,-2.122,-2.214,-1.88
816,1.334,-1.352,-1.519,-1.598,-1.34
817,1,-1.094,-1.382,-1.414,-1.09
818,0.332,-0.558,-0.719,-0.746,-0.494
819,0.005,-0.076,-0.113,-0.121,0.022
820,0,-2.87,-3.146,-3.37,-3.381
821,100,-99.096,-64.506,-94.48,-98.774
822,74.989,-87.171,-56.073,-81.997,-83.13
823,56.423,-41.175,-27.042,-38.889,-32.697
824,42.17,-39.976,-32.45,-43.785,-44.388
825,31.623,-33.334,-24.349,-32.803,-33.727
826,23.714,-23.313,-17.913,-26.302,-26.76
827,17.783,-17.453,-13.36,-18.053,-18.735
828,13.335,-13.822,-11.05,-14.646,-14.042
829,10,-10.776,-8.99,-11.202,-10.806
830,7.499,-7.172,-6.599,-7.614,-6.853
831,5.623,-4.035,-3.437,-4.011,-3.399
832,4.217,-4.784,-5.055,-5.509,-5.01
833,3.162,-3.307,-3.281,-3.521,-3.098
834,2.371,-2.319,-2.319,-2.422,-2.086
835,1.778,-2.054,-2.19,-2.323,-2.014
836,1.334,-1.675,-1.945,-2.004,-1.625
837,1,-1.031,-1.22,-1.259,-1.007
838,0.332,-0.466,-0.619,-0.637,-0.383
839,0.005,0.063,-0.028,-0.008,0.15
840,0,-2.558,-2.864,-3.036,-3.035
841,100,-96.772,-54.321,-97.055,-98.319
842,74.989,-75.926,-43.329,-67.329,-68.07
843,56.423,-35.949,-24.995,-32.652,-28.685
844,42.17,-37.403,-26.379,-38.732,-38.184
845,31.623,-29.946,-21.971,-30.639,-32.3
846,23.714,-24.423,-21.195,-26.786,-25.609
847,17.783,-19.65,-14.926,-19.708,-19.114
848,13.335,-12.895,-10.902,-13.307,-13.336
849,10,-10.777,-9.228,-11.663,-11.316
850,7.499,-7.758,-7.003,-8.364,-7.787
851,5.623,-4.045,-3.664,-4.171,-3.551
852,4.217,-4.611,-5.04,-5.603,-5.494
853,3.162,-3.138,-3.339,-3.618,-3.313
854,2.371,-2.438,-2.669,-2.862,-2.578
855,1.778,-2.007,-2.16,-2.311,-2.125
856,1.334,-1.5,-1.721,-1.782,-1.525
857,1,-1.304,-1.522,-1.554,-1.266
858,0.332,-0.428,-0.62,-0.628,-0.343
859,0.005,-0.086,-0.149,-0.165,0.018
860,0,-2.472,-2.762,-2.912,-2.78
861,100,-101.098,-70.161,-107.915,-106.897
862,74.989,-82.093,-50.292,-85.115,-87.26
863,56.423,-44.198,-34.555,-43.07,-37.176
864,42.17,-48.062,-36.372,-50.366,-49.639
865,31.623,-30.996,-24.361,-31.077,-30.758
866,23.714,-26.124,-18.772,-25.742,-24.623
867,17.783,-20.845,-15.378,-20.561,-20.367
