tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1959,0.005,-0.02734,0.11922,-0.18232,-0.10579,-0.30392
1960,0,0.46407,1.13858,2.58303,0.43184,3.83856
1961,100,,,,,
1962,74.989,-69.99409,-16.41916,-41.25287,-133.92034,-42.65091
1963,56.423,-60.23842,-29.09079,-48.69066,-54.26536,-48.11256
1964,42.17,-56.70315,-22.80533,-48.69317,-85.64661,-48.87066
1965,31.623,-29.87553,-21.05667,-29.74784,-30.79543,-30.55527
1966,23.714,-22.91855,-19.3723,-24.21759,-20.08184,-25.01743
1967,17.783,-16.05712,-9.46942,-13.52156,-13.64821,-14.39391
1968,13.335,-13.5549,-11.46179,-15.29089,-15.6038,-16.46406
1969,10,-10.91204,-9.83652,-12.32033,-11.13705,-13.11564
1970,7.499,-6.52147,-5.45256,-7.42613,-6.97308,-8.09256
1971,5.623,-5.15835,-4.96583,-6.21172,-5.28555,-6.7249
1972,4.217,-3.98699,-3.85035,-4.59854,-4.05759,-4.96884
1973,3.162,-2.74036,-2.88778,-3.59598,-2.99858,-3.8617
1974,2.371,-2.5066,-2.34413,-2.97054,-2.54656,-3.24569
1975,1.778,-2.04407,-2.21838,-2.59425,-2.21325,-2.83954
1976,1.334,-1.21254,-1.25878,-1.63995,-1.20679,-1.83854
1977,1,-1.131,-1.38837,-1.72759,-1.3683,-1.93781
1978,0.332,0.042,0.17994,-2e-04,-0.04361,3.34229
1979,0.005,0.25262,0.75951,2.3568,0.20205,3.73408
1980,0,-0.01244,0.25246,0.02558,-0.06752,3.49897
1981,100,-134.97727,-30.87438,-63.88539,-100.28844,-62.5673
1982,74.989,-109.89097,-64.47049,-82.63048,-208.06909,-78.75499
1983,56.423,-60.05713,-21.89664,-38.33548,-66.66177,-38.90874
1984,42.17,-46.98153,-16.85036,-33.88462,-50.27196,-35.23604
1985,31.623,-32.06135,-10.68056,-22.37095,-26.90945,-23.7378
1986,23.714,-21.09108,-14.85292,-24.20774,-19.07756,-25.13325
1987,17.783,-11.94443,-11.15401,-15.16465,-13.47156,-16.0759
1988,13.335,-13.72484,-11.2182,-15.36538,-15.52127,-16.56566
1989,10,-9.6057,-7.66544,-10.55886,-10.02308,-11.27848
1990,7.499,-7.01934,-6.02288,-8.15446,-7.70769,-8.75149
1991,5.623,-5.60746,-5.6391,-7.09833,-6.4094,-7.77416
1992,4.217,-4.0958,-4.0313,-4.60154,-4.08574,-4.95682
1993,3.162,-2.84094,-2.9252,-3.63591,-3.36986,-3.95844
1994,2.371,-2.02846,-1.96551,-2.60002,-2.21258,-2.84761
1995,1.778,-1.33832,-1.18924,-1.73443,-1.32857,-1.92033
1996,1.334,-0.92329,-1.03928,-1.37494,-1.01532,-1.59124
1997,1,-0.65107,-0.50251,-0.98018,-0.63462,-1.17191
1998,0.332,-0.60033,-0.43019,-0.75033,-0.61467,-0.93854
1999,0.005,-0.03612,0.14848,-0.00139,-0.10541,3.18735
2000,0,0.24342,0.56824,1.60818,0.1708,3.54145
