Xl,gamma,al
     0.005925,  -100.000000,   326.000000
     0.006075,  -100.000000,   141.000000
     0.008150,  -100.000000,   197.000000
     0.008800,  -100.000000,   737.000000
     0.007150,  -100.000000,   203.000000
     0.008750,  -100.000000,   266.000000
     0.006725,  -100.000000,   112.000000
     0.005250,  -100.000000,    71.000000
     0.007075,  -100.000000,   679.000000
     0.005125,  -100.000000,   348.000000
     0.015425,  -100.000000,   639.000000
     0.008025,  -100.000000,   135.000000
     0.014450,  -100.000000,  1208.000000
     0.012525,  -100.000000,   198.000000
     0.007850,  -100.000000,   364.000000
     0.008675,  -100.000000,   457.000000
     0.005350,  -100.000000,   118.000000
     0.009800,  -100.000000,   279.000000
     0.005075,  -100.000000,    27.000000
     0.011850,  -100.000000,   177.000000
     0.006825,  -100.000000,   237.000000
     0.017100,  -100.000000,   909.000000
     0.009775,  -100.000000,   178.000000
     0.014875,  -100.000000,   409.000000
     0.007125,  -100.000000,   206.000000
     0.013200,  -100.000000,   327.000000
     0.005925,  -100.000000,   626.000000
     0.005225,  -100.000000,    77.000000
     0.014050,  -100.000000,   894.000000
     0.006025,  -100.000000,  1258.000000
     0.007300,  -100.000000,   102.000000
     0.008025,  -100.000000,   389.000000
     0.006700,  -100.000000,    75.000000
     0.007575,  -100.000000,    55.000000
     0.009450,  -100.000000,   585.000000
     0.020975,  -100.000000,  1028.000000
     0.005350,  -100.000000,   109.000000
     0.005375,  -100.000000,   147.000000
     0.007675,  -100.000000,   136.000000
     0.011500,  -100.000000,   207.000000
     0.005950,  -100.000000,   134.000000
     0.005275,  -100.000000,   106.000000
     0.007050,  -100.000000,   340.000000
     0.005150,  -100.000000,   130.000000
     0.005800,  -100.000000,   220.000000
     0.006700,  -100.000000,   121.000000
     0.005250,  -100.000000,   319.000000
     0.006100,  -100.000000,  1526.000000
     0.010950,  -100.000000,   131.000000
     0.008050,  -100.000000,   441.000000
     0.006550,  -100.000000,   208.000000
     0.005550,  -100.000000,   390.000000
     0.007250,  -100.000000,    81.000000
     0.006125,  -100.000000,   313.000000
     0.010000,  -100.000000,   132.000000
     0.006650,  -100.000000,   110.000000
     0.007550,  -100.000000,   593.000000
     0.009200,  -100.000000,    61.000000
     0.010075,  -100.000000,   787.000000
     0.006525,  -100.000000,    68.000000
     0.007950,  -100.000000,   301.000000
     0.007175,  -100.000000,   103.000000
     0.009500,  -100.000000,   480.000000
     0.006125,  -100.000000,   145.000000
     0.010025,  -100.000000,   654.000000
     0.005250,  -100.000000,   223.000000
     0.006850,  -100.000000,   537.000000
     0.008050,  -100.000000,    62.000000
     0.005125,  -100.000000,   373.000000
     0.007875,  -100.000000,   187.000000
     0.008750,  -100.000000,   302.000000
     0.016675,  -100.000000,  1037.000000
     0.006225,  -100.000000,  1574.000000
     0.008100,  -100.000000,   155.000000
     0.006725,  -100.000000,   203.000000
     0.010100,  -100.000000,   163.000000
     0.007375,  -100.000000,   316.000000
     0.008375,  -100.000000,  1448.000000
     0.007550,  -100.000000,   320.000000
     0.005875,  -100.000000,   416.000000
     0.006875,  -100.000000,  1994.000000
     0.011700,  -100.000000,   237.000000
     0.005075,  -100.000000,    66.000000
     0.006975,  -100.000000,   501.000000
     0.007150,  -100.000000,   430.000000
     0.006525,  -100.000000,   118.000000
     0.013150,  -100.000000,   673.000000
     0.008025,  -100.000000,   270.000000
     0.010275,  -100.000000,  1372.000000
     0.006625,  -100.000000,    93.000000
     0.005250,  -100.000000,   998.000000
     0.006825,  -100.000000,   903.000000
     0.007525,  -100.000000,   184.000000
     0.009150,  -100.000000,  1108.000000
     0.012650,  -100.000000,   935.000000
     0.005375,  -100.000000,   467.000000
     0.009650,  -100.000000,   171.000000
     0.006525,  -100.000000,   227.000000
     0.010175,  -100.000000,  1038.000000
     0.005050,  -100.000000,   584.000000
     0.013750,  -100.000000,   313.000000
     0.007575,  -100.000000,   361.000000
     0.007425,  -100.000000,   230.000000
     0.005950,  -100.000000,   530.000000
     0.024950,  -100.000000,   932.000000
     0.007775,  -100.000000,   246.000000
     0.026350,  -100.000000,  1117.000000
     0.010275,  -100.000000,   255.000000
     0.005875,  -100.000000,   771.000000
     0.023425,  -100.000000,   276.000000
     0.007600,  -100.000000,  1032.000000
     0.006400,  -100.000000,   567.000000
     0.010325,  -100.000000,   205.000000
     0.011575,  -100.000000,   209.000000
     0.008175,  -100.000000,  1038.000000
     0.005650,  -100.000000,   166.000000
     0.009200,  -100.000000,   108.000000
     0.007800,  -100.000000,  1628.000000
     0.005550,  -100.000000,   364.000000
     0.007650,  -100.000000,   391.000000
     0.007825,  -100.000000,  1218.000000
     0.005700,  -100.000000,   508.000000
     0.007500,  -100.000000,   656.000000
     0.005275,  -100.000000,    83.000000
     0.006300,  -100.000000,    75.000000
     0.005250,  -100.000000,   251.000000
     0.012950,  -100.000000,   272.000000
     0.005525,  -100.000000,    95.000000
     0.007150,  -100.000000,   528.000000
     0.015775,  -100.000000,   757.000000
     0.010575,  -100.000000,   891.000000
     0.007625,  -100.000000,   229.000000
     0.006000,  -100.000000,    82.000000
     0.023025,  -100.000000,   523.000000
     0.005925,  -100.000000,   402.000000
     0.006525,  -100.000000,    72.000000
     0.006725,  -100.000000,   203.000000
     0.005675,  -100.000000,   117.000000
     0.005300,  -100.000000,  1258.000000
     0.005125,  -100.000000,   154.000000
     0.006425,  -100.000000,    48.000000
     0.013050,  -100.000000,    97.000000
     0.006975,  -100.000000,   296.000000
     0.005300,  -100.000000,    95.000000
     0.006300,  -100.000000,   101.000000
     0.014000,  -100.000000,   438.000000
     0.010325,  -100.000000,   257.000000
     0.007650,  -100.000000,   294.000000
     0.010275,  -100.000000,   168.000000
     0.011200,  -100.000000,   603.000000
     0.007325,  -100.000000,  1032.000000
     0.005550,  -100.000000,    75.000000
     0.015875,  -100.000000,   653.000000
     0.007550,  -100.000000,   351.000000
     0.005075,  -100.000000,   792.000000
     0.007525,  -100.000000,   251.000000
     0.005300,  -100.000000,    42.000000
     0.008900,  -100.000000,   242.000000
     0.009925,  -100.000000,    69.000000
     0.005625,  -100.000000,   117.000000
     0.005525,  -100.000000,   144.000000
     0.005900,  -100.000000,  1316.000000
     0.007725,  -100.000000,   532.000000
     0.012450,  -100.000000,   322.000000
     0.007600,  -100.000000,   377.000000
     0.005825,  -100.000000,  3020.000000
     0.010925,  -100.000000,   967.000000
     0.010850,  -100.000000,    94.000000
     0.028150,  -100.000000,  1203.000000
     0.007775,  -100.000000,  1108.000000
     0.006025,  -100.000000,   125.000000
     0.005500,  -100.000000,   133.000000
     0.008275,  -100.000000,   287.000000
     0.006750,  -100.000000,   110.000000
     0.008350,  -100.000000,   588.000000
     0.007375,  -100.000000,   629.000000
     0.005200,  -100.000000,   703.000000
     0.014125,  -100.000000,   306.000000
     0.009950,  -100.000000,   186.000000
     0.012950,  -100.000000,    63.000000
     0.005300,  -100.000000,   101.000000
     0.010300,  -100.000000,   276.000000
     0.006500,  -100.000000,   200.000000
     0.010775,  -100.000000,   204.000000
     0.005250,  -100.000000,   117.000000
     0.005400,  -100.000000,   168.000000
     0.005950,  -100.000000,   382.000000
     0.005300,  -100.000000,   116.000000
     0.017975,  -100.000000,   667.000000
     0.005800,  -100.000000,   246.000000
     0.021325,  -100.000000,   474.000000
     0.009500,  -100.000000,  2259.000000
     0.005675,  -100.000000,    86.000000
     0.005250,  -100.000000,    61.000000
     0.010000,  -100.000000,   998.000000
     0.007775,  -100.000000,   523.000000
     0.005125,  -100.000000,   105.000000
     0.017525,  -100.000000,   395.000000
     0.005825,  -100.000000,  1167.000000
     0.006000,  -100.000000,    99.000000
     0.006000,  -100.000000,   340.000000
     0.005475,  -100.000000,    74.000000
     0.019575,  -100.000000,   290.000000
     0.006250,  -100.000000,   434.000000
     0.007825,  -100.000000,    74.000000
     0.005125,  -100.000000,   330.000000
     0.006800,  -100.000000,   586.000000
     0.006050,  -100.000000,   771.000000
     0.017975,  -100.000000,   413.000000
     0.007450,  -100.000000,   329.000000
     0.007725,  -100.000000,   386.000000
     0.014925,  -100.000000,   312.000000
     0.006500,  -100.000000,   149.000000
     0.008850,  -100.000000,   187.000000
     0.009375,  -100.000000,   288.000000
     0.008050,  -100.000000,   309.000000
     0.005125,  -100.000000,   665.000000
     0.006850,  -100.000000,   417.000000
     0.007150,  -100.000000,   666.000000
     0.012850,  -100.000000,   585.000000
     0.006175,  -100.000000,   152.000000
     0.006600,  -100.000000,   233.000000
     0.014575,  -100.000000,   375.000000
     0.011550,  -100.000000,   467.000000
     0.009900,  -100.000000,   141.000000
     0.011900,  -100.000000,   693.000000
     0.005375,  -100.000000,   447.000000
     0.005400,  -100.000000,   108.000000
     0.006375,  -100.000000,   445.000000
     0.005125,  -100.000000,   179.000000
     0.008275,  -100.000000,  1929.000000
     0.005525,  -100.000000,    86.000000
     0.012900,  -100.000000,   325.000000
     0.006475,  -100.000000,  1297.000000
     0.005875,  -100.000000,   158.000000
     0.007800,  -100.000000,  1574.000000
     0.005200,  -100.000000,    24.000000
     0.006350,  -100.000000,   613.000000
     0.006450,  -100.000000,    66.000000
     0.005650,  -100.000000,   179.000000
     0.010325,  -100.000000,   312.000000
     0.014300,  -100.000000,   421.000000
     0.006875,  -100.000000,   243.000000
     0.007000,  -100.000000,   343.000000
     0.013100,  -100.000000,   478.000000
     0.010375,  -100.000000,   538.000000
     0.005150,  -100.000000,   227.000000
     0.005525,  -100.000000,  1007.000000
     0.025725,  -100.000000,   374.000000
     0.007250,  -100.000000,   696.000000
     0.005275,  -100.000000,   175.000000
     0.007150,  -100.000000,    60.000000
     0.006925,  -100.000000,    59.000000
     0.013525,  -100.000000,   579.000000
     0.006925,  -100.000000,   101.000000
     0.008250,  -100.000000,   462.000000
     0.015200,  -100.000000,   746.000000
     0.009750,  -100.000000,   626.000000
     0.005175,  -100.000000,   274.000000
     0.005600,  -100.000000,   407.000000
     0.007575,  -100.000000,   666.000000
     0.014625,  -100.000000,   385.000000
     0.006800,  -100.000000,  1576.000000
     0.005150,  -100.000000,   239.000000
     0.006450,  -100.000000,    83.000000
     0.005575,  -100.000000,   210.000000
     0.005900,  -100.000000,   155.000000
     0.007675,  -100.000000,   117.000000
     0.005350,  -100.000000,   562.000000
     0.005050,  -100.000000,   100.000000
     0.006125,   -78.475997,   222.000000
     0.006800,   -78.475997,    77.000000
     0.006500,   -78.475997,   412.000000
     0.006975,   -78.475997,   438.000000
     0.007625,   -78.475997,   331.000000
     0.007425,   -78.475997,   335.000000
     0.005275,   -78.475997,   181.000000
     0.006500,   -78.475997,    65.000000
     0.006675,   -78.475997,   296.000000
     0.006025,   -78.475997,   248.000000
     0.005650,   -78.475997,   243.000000
     0.012475,   -78.475997,  1667.000000
     0.007200,   -78.475997,   116.000000
     0.007125,   -78.475997,   136.000000
     0.005075,   -78.475997,   628.000000
     0.005525,   -78.475997,   905.000000
     0.005075,   -78.475997,   144.000000
     0.006150,   -78.475997,   467.000000
     0.007275,   -78.475997,   851.000000
     0.027775,   -78.475997,  1256.000000
     0.008275,   -78.475997,   502.000000
     0.006750,   -78.475997,   109.000000
     0.017875,   -78.475997,   243.000000
     0.006325,   -78.475997,   471.000000
     0.012075,   -78.475997,   131.000000
     0.014075,   -78.475997,   820.000000
     0.006225,   -78.475997,  1342.000000
     0.008225,   -78.475997,   113.000000
     0.007200,   -78.475997,   403.000000
     0.014400,   -78.475997,  1044.000000
     0.011800,   -78.475997,   174.000000
     0.009275,   -78.475997,   179.000000
     0.006200,   -78.475997,  2786.000000
     0.009525,   -78.475997,   169.000000
     0.006025,   -78.475997,   190.000000
     0.005100,   -78.475997,   108.000000
     0.005925,   -78.475997,   256.000000
     0.011300,   -78.475997,   249.000000
     0.006400,   -78.475997,   190.000000
     0.009675,   -78.475997,   366.000000
     0.005775,   -78.475997,   118.000000
     0.013725,   -78.475997,   281.000000
     0.007200,   -78.475997,   300.000000
     0.010325,   -78.475997,   325.000000
     0.006450,   -78.475997,   548.000000
     0.013100,   -78.475997,   627.000000
     0.006675,   -78.475997,   400.000000
     0.006025,   -78.475997,   126.000000
     0.007875,   -78.475997,  1476.000000
     0.007450,   -78.475997,   117.000000
     0.006075,   -78.475997,   280.000000
     0.005200,   -78.475997,   294.000000
     0.007075,   -78.475997,   419.000000
     0.005625,   -78.475997,   126.000000
     0.007300,   -78.475997,   212.000000
     0.005600,   -78.475997,  1415.000000
     0.013225,   -78.475997,  1827.000000
     0.006000,   -78.475997,   107.000000
     0.011575,   -78.475997,   271.000000
     0.012975,   -78.475997,  1618.000000
     0.012450,   -78.475997,   570.000000
     0.007500,   -78.475997,   761.000000
     0.013125,   -78.475997,  1420.000000
     0.018700,   -78.475997,  1133.000000
     0.006550,   -78.475997,   265.000000
     0.008675,   -78.475997,   694.000000
     0.008000,   -78.475997,   505.000000
     0.006675,   -78.475997,   408.000000
     0.007025,   -78.475997,   399.000000
     0.005375,   -78.475997,   527.000000
     0.010375,   -78.475997,   252.000000
     0.017225,   -78.475997,   220.000000
