Xl,gamma,al,exp.al
 1.685000e-02,-4.641589e+01, 4.730000e+02, 9.040689e+02
 6.300000e-03,-4.641589e+01, 1.134000e+03, 5.099575e+02
 8.000000e-03,-4.641589e+01, 2.790000e+02, 5.904409e+02
 9.975000e-03,-4.641589e+01, 2.850000e+02, 6.731825e+02
 6.350000e-03,-4.641589e+01, 9.750000e+02, 5.124744e+02
 1.640000e-02,-4.641589e+01, 1.140000e+02, 8.909303e+02
 1.652500e-02,-4.641589e+01, 2.470000e+02, 8.946022e+02
 7.800000e-03,-4.641589e+01, 7.170000e+02, 5.814707e+02
 6.325000e-03,-4.641589e+01, 4.020000e+02, 5.112172e+02
 1.062500e-02,-4.641589e+01, 7.310000e+02, 6.983929e+02
 6.350000e-03,-4.641589e+01, 1.400000e+02, 5.124744e+02
 7.025000e-03,-4.641589e+01, 1.924000e+03, 5.455107e+02
 2.377500e-02,-4.641589e+01, 1.006000e+03, 1.082991e+03
 7.325000e-03,-4.641589e+01, 1.080000e+02, 5.596661e+02
 1.820000e-02,-4.641589e+01, 1.753000e+03, 9.422154e+02
 9.800000e-03,-4.641589e+01, 5.480000e+02, 6.662383e+02
 9.025000e-03,-4.641589e+01, 3.580000e+02, 6.346253e+02
 6.525000e-03,-4.641589e+01, 1.060000e+02, 5.212053e+02
 9.700000e-03,-4.641589e+01, 7.880000e+02, 6.622391e+02
 5.125000e-03,-4.641589e+01, 2.070000e+02, 4.476502e+02
 7.700000e-03,-4.641589e+01, 5.250000e+02, 5.769398e+02
 5.600000e-03,-4.641589e+01, 2.820000e+02, 4.736085e+02
 5.150000e-03,-4.641589e+01, 3.540000e+02, 4.490448e+02
 1.612500e-02,-4.641589e+01, 8.200000e+02, 8.827908e+02
 5.350000e-03,-4.641589e+01, 1.116000e+03, 4.600860e+02
 5.200000e-03,-4.641589e+01, 2.660000e+02, 4.518243e+02
 1.242500e-02,-4.641589e+01, 3.140000e+02, 7.639125e+02
 6.525000e-03,-4.641589e+01, 1.641000e+03, 5.212053e+02
 5.100000e-03,-4.641589e+01, 1.193000e+03, 4.462523e+02
 1.265000e-02,-4.641589e+01, 2.650000e+02, 7.717041e+02
 1.312500e-02,-4.641589e+01, 2.460000e+02, 7.878887e+02
 1.615000e-02,-4.641589e+01, 1.530000e+02, 8.835343e+02
 1.322500e-02,-4.641589e+01, 3.180000e+02, 7.912516e+02
 6.525000e-03,-4.641589e+01, 1.637000e+03, 5.212053e+02
 6.775000e-03,-4.641589e+01, 7.930000e+02, 5.334733e+02
 6.850000e-03,-4.641589e+01, 2.725000e+03, 5.371083e+02
 8.175000e-03,-4.641589e+01, 2.400000e+02, 5.981922e+02
 5.275000e-03,-4.641589e+01, 1.746000e+03, 4.559694e+02
 1.222500e-02,-4.641589e+01, 9.290000e+02, 7.569169e+02
 7.525000e-03,-4.641589e+01, 3.230000e+02, 5.689352e+02
 1.195000e-02,-4.641589e+01, 2.530000e+02, 7.471877e+02
 1.000000e-02,-4.641589e+01, 3.190000e+02, 6.741690e+02
 5.850000e-03,-4.641589e+01, 1.020000e+02, 4.868371e+02
 7.625000e-03,-4.641589e+01, 1.820000e+02, 5.735211e+02
 8.050000e-03,-4.641589e+01, 3.207000e+03, 5.926647e+02
 5.175000e-03,-4.641589e+01, 2.250000e+02, 4.504362e+02
 5.225000e-03,-4.641589e+01, 1.066000e+03, 4.532092e+02
 2.797500e-02,-4.641589e+01, 6.340000e+02, 1.175200e+03
 5.025000e-03,-4.641589e+01, 7.200000e+01, 4.420386e+02
 8.775000e-03,-4.641589e+01, 2.000000e+02, 6.241107e+02
 7.300000e-03,-4.641589e+01, 1.420000e+02, 5.584981e+02
 7.125000e-03,-4.641589e+01, 4.140000e+02, 5.502635e+02
 9.050000e-03,-4.641589e+01, 6.060000e+02, 6.356680e+02
 7.425000e-03,-4.641589e+01, 7.680000e+02, 5.643170e+02
 8.400000e-03,-4.641589e+01, 1.960000e+03, 6.080283e+02
 1.475000e-02,-4.641589e+01, 1.910000e+02, 8.407553e+02
 9.600000e-03,-4.641589e+01, 1.086000e+03, 6.582168e+02
 1.557500e-02,-4.641589e+01, 7.950000e+02, 8.662508e+02
 5.375000e-03,-4.641589e+01, 1.850000e+02, 4.614520e+02
 8.125000e-03,-4.641589e+01, 2.300000e+02, 5.959867e+02
 1.350000e-02,-4.641589e+01, 1.490000e+02, 8.004223e+02
 1.740000e-02,-4.641589e+01, 5.060000e+02, 9.198336e+02
 7.950000e-03,-4.641589e+01, 5.070000e+02, 5.882097e+02
 5.650000e-03,-4.641589e+01, 1.340000e+02, 4.762772e+02
 6.925000e-03,-4.641589e+01, 1.760000e+02, 5.407228e+02
 6.925000e-03,-4.641589e+01, 1.180000e+02, 5.407228e+02
 5.275000e-03,-4.641589e+01, 1.250000e+02, 4.559694e+02
 1.597500e-02,-4.641589e+01, 3.050000e+02, 8.783148e+02
 6.325000e-03,-4.641589e+01, 1.287000e+03, 5.112172e+02
 1.305000e-02,-4.641589e+01, 8.600000e+01, 7.853566e+02
 7.675000e-03,-4.641589e+01, 3.990000e+02, 5.758022e+02
 2.905000e-02,-4.641589e+01, 8.090000e+02, 1.197278e+03
 1.590000e-02,-4.641589e+01, 1.279000e+03, 8.760671e+02
 6.400000e-03,-4.641589e+01, 2.200000e+02, 5.149813e+02
 1.792500e-02,-4.641589e+01, 1.751000e+03, 9.345929e+02
 7.975000e-03,-4.641589e+01, 4.700000e+02, 5.893262e+02
 1.522500e-02,-4.641589e+01, 6.760000e+02, 8.555378e+02
 3.167500e-02,-4.641589e+01, 1.206000e+03, 1.248932e+03
 9.775000e-03,-4.641589e+01, 5.310000e+02, 6.652406e+02
 6.525000e-03,-4.641589e+01, 4.330000e+02, 5.212053e+02
 1.652500e-02,-4.641589e+01, 4.270000e+02, 8.946022e+02
 7.000000e-03,-4.641589e+01, 5.410000e+02, 5.443171e+02
 6.700000e-03,-4.641589e+01, 1.750000e+02, 5.298176e+02
 6.675000e-03,-4.641589e+01, 7.390000e+02, 5.285944e+02
 1.867500e-02,-4.641589e+01, 2.960000e+02, 9.552119e+02
 9.400000e-03,-4.641589e+01, 1.130000e+02, 6.501019e+02
 1.935000e-02,-4.641589e+01, 1.460000e+02, 9.733241e+02
 8.375000e-03,-4.641589e+01, 3.870000e+02, 6.069425e+02
 6.875000e-03,-4.641589e+01, 2.397000e+03, 5.383153e+02
 5.325000e-03,-4.641589e+01, 1.900000e+01, 4.587170e+02
 1.222500e-02,-4.641589e+01, 4.520000e+02, 7.569169e+02
 5.575000e-03,-4.641589e+01, 1.460000e+02, 4.722698e+02
 1.045000e-02,-4.641589e+01, 4.540000e+02, 6.916932e+02
 1.550000e-02,-4.641589e+01, 1.074000e+03, 8.639677e+02
 6.000000e-03,-4.641589e+01, 4.490000e+02, 4.946399e+02
 1.540000e-02,-4.641589e+01, 1.237000e+03, 8.609129e+02
 5.750000e-03,-4.641589e+01, 8.750000e+02, 4.815799e+02
 5.900000e-03,-4.641589e+01, 4.290000e+02, 4.894490e+02
 1.027500e-02,-4.641589e+01, 4.900000e+02, 6.849297e+02
 1.017500e-02,-4.641589e+01, 2.930000e+02, 6.810357e+02
 2.105000e-02,-4.641589e+01, 2.075000e+03, 1.017213e+03
 7.500000e-03,-4.641589e+01, 2.650000e+02, 5.677837e+02
 6.250000e-03,-4.641589e+01, 7.670000e+02, 5.074305e+02
 6.850000e-03,-4.641589e+01, 2.130000e+02, 5.371083e+02
 7.700000e-03,-4.641589e+01, 5.300000e+02, 5.769398e+02
 1.762500e-02,-4.641589e+01, 2.310000e+02, 9.261928e+02
 5.400000e-03,-4.641589e+01, 3.020000e+02, 4.628149e+02
 1.157500e-02,-4.641589e+01, 1.151000e+03, 7.337084e+02
 8.125000e-03,-4.641589e+01, 3.040000e+02, 5.959867e+02
 5.775000e-03,-4.641589e+01, 4.300000e+01, 4.828985e+02
 6.350000e-03,-4.641589e+01, 2.230000e+02, 5.124744e+02
 5.175000e-03,-4.641589e+01, 9.800000e+01, 4.504362e+02
 1.160000e-02,-4.641589e+01, 6.010000e+02, 7.346148e+02
